,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,15541000.0,16584000.0,20023000.0,24249000.0,12134000.0,
Repurchase Of Capital Stock,-49833000.0,-23475000.0,-57716000.0,-529000.0,0.0,
Repayment Of Debt,-748000.0,-748000.0,-7124000.0,-750000.0,-93078000.0,
Issuance Of Debt,26000000.0,0.0,7124000.0,0.0,299250000.0,
Issuance Of Capital Stock,116000.0,368000.0,1371000.0,1594000.0,10634000.0,
Capital Expenditure,-7327000.0,-6568000.0,-4185000.0,-4664000.0,-3350000.0,
Interest Paid Supplemental Data,5169000.0,5643000.0,5728000.0,6185000.0,4155000.0,
Income Tax Paid Supplemental Data,252000.0,-10000.0,0.0,924000.0,15000.0,
End Cash Position,29088000.0,37937000.0,54520000.0,95622000.0,72571000.0,
Beginning Cash Position,37937000.0,54520000.0,95622000.0,72571000.0,57973000.0,
Changes In Cash,-8849000.0,-16583000.0,-41102000.0,23051000.0,14598000.0,
Financing Cash Flow,-24578000.0,-31019000.0,-58851000.0,-807000.0,2427000.0,
Cash Flow From Continuing Financing Activities,-24578000.0,-31019000.0,-58851000.0,-807000.0,2427000.0,
Net Other Financing Charges,-113000.0,138622000.0,-2506000.0,-146908000.0,-68593000.0,
Cash Dividends Paid,0.0,,,,-145786000.0,
Net Common Stock Issuance,-49717000.0,-23107000.0,-56345000.0,1065000.0,10634000.0,
Common Stock Payments,-49833000.0,-23475000.0,-57716000.0,-529000.0,0.0,
Common Stock Issuance,116000.0,368000.0,1371000.0,1594000.0,10634000.0,
Net Issuance Payments Of Debt,25252000.0,-748000.0,0.0,-750000.0,206172000.0,
Net Long Term Debt Issuance,25252000.0,-748000.0,0.0,-750000.0,206172000.0,
Long Term Debt Payments,-748000.0,-748000.0,-7124000.0,-750000.0,-93078000.0,
Long Term Debt Issuance,26000000.0,0.0,7124000.0,0.0,299250000.0,
Investing Cash Flow,-7139000.0,-8716000.0,-6459000.0,-5055000.0,-3313000.0,
Cash Flow From Continuing Investing Activities,-7139000.0,-8716000.0,-6459000.0,-5055000.0,-3313000.0,
Net Other Investing Changes,-57000.0,-2148000.0,-2274000.0,-391000.0,37000.0,
Net PPE Purchase And Sale,-1388000.0,-2877000.0,-477000.0,-1738000.0,-579000.0,
Sale Of PPE,245000.0,,,,0.0,
Purchase Of PPE,-1633000.0,-2877000.0,-477000.0,-1738000.0,-579000.0,
Capital Expenditure Reported,-5694000.0,,-3708000.0,-2926000.0,-2771000.0,
Operating Cash Flow,22868000.0,23152000.0,24208000.0,28913000.0,15484000.0,
Cash Flow From Continuing Operating Activities,22868000.0,23152000.0,24208000.0,28913000.0,15484000.0,
Change In Working Capital,4266000.0,-11109000.0,840000.0,5184000.0,5429000.0,
Change In Other Working Capital,-1361000.0,-1219000.0,-429000.0,-506000.0,-46000.0,
Change In Other Current Assets,-367000.0,-39000.0,104000.0,-107000.0,1008000.0,
Change In Payables And Accrued Expense,-5551000.0,6598000.0,626000.0,2525000.0,-2836000.0,
Change In Payable,,,,,-2836000.0,
Change In Account Payable,,,,,-2836000.0,
Change In Prepaid Assets,-6311000.0,6724000.0,3351000.0,4872000.0,-14359000.0,
Change In Receivables,17856000.0,-23173000.0,-2812000.0,-1600000.0,21662000.0,
Changes In Account Receivables,17856000.0,-23173000.0,-2812000.0,-1600000.0,21662000.0,
Other Non Cash Items,-839000.0,860000.0,-392000.0,-174000.0,-28000.0,
Stock Based Compensation,6217000.0,5535000.0,5587000.0,6017000.0,6236000.0,
Asset Impairment Charge,,0.0,0.0,4694000.0,0.0,0.0
Deferred Tax,1673000.0,4145000.0,2287000.0,1738000.0,-1766000.0,
Deferred Income Tax,1673000.0,4145000.0,2287000.0,1738000.0,-1766000.0,
Depreciation And Amortization,3212000.0,1941000.0,3196000.0,3409000.0,2724000.0,
Operating Gains Losses,,-194000.0,0.0,,,
Gain Loss On Sale Of PPE,,-194000.0,0.0,,,
Net Income From Continuing Operations,8045000.0,20832000.0,12690000.0,8283000.0,2646000.0,
