,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,74973000.0,155569000.0,127282000.0,147665000.0,142441000.0,,
Repurchase Of Capital Stock,-338000.0,-99999000.0,-175000000.0,-100000000.0,-200000000.0,,
Repayment Of Debt,,0.0,-575000000.0,,,0.0,0.0
Issuance Of Debt,,0.0,1150000000.0,,,,0.0
Issuance Of Capital Stock,260000000.0,,,,0.0,,
Capital Expenditure,-3555000.0,-2764000.0,-1417000.0,-2670000.0,-3050000.0,,
End Cash Position,1340680000.0,316876000.0,898846000.0,704142000.0,653276000.0,,
Beginning Cash Position,316876000.0,898846000.0,704142000.0,653276000.0,660939000.0,,
Effect Of Exchange Rate Changes,366000.0,511000.0,1418000.0,14290000.0,2006000.0,,
Changes In Cash,1023438000.0,-582481000.0,193286000.0,36576000.0,-9669000.0,,
Financing Cash Flow,285870000.0,-99807000.0,333795000.0,-99640000.0,-177346000.0,,
Cash Flow From Continuing Financing Activities,285870000.0,-99807000.0,333795000.0,-99640000.0,-177346000.0,,
Net Other Financing Charges,-89000.0,-8000.0,-97809000.0,,,,
Proceeds From Stock Option Exercised,26297000.0,200000.0,31604000.0,360000.0,22654000.0,,
Net Common Stock Issuance,259662000.0,-99999000.0,-175000000.0,-100000000.0,-200000000.0,,
Common Stock Payments,-338000.0,-99999000.0,-175000000.0,-100000000.0,-200000000.0,,
Common Stock Issuance,260000000.0,,,,0.0,,
Net Issuance Payments Of Debt,,0.0,575000000.0,,,0.0,0.0
Net Long Term Debt Issuance,,0.0,575000000.0,,,0.0,0.0
Long Term Debt Payments,,0.0,-575000000.0,,,0.0,0.0
Long Term Debt Issuance,,0.0,1150000000.0,,,,0.0
Investing Cash Flow,659040000.0,-641007000.0,-269208000.0,-14119000.0,22186000.0,,
Cash Flow From Continuing Investing Activities,659040000.0,-641007000.0,-269208000.0,-14119000.0,22186000.0,,
Net Other Investing Changes,,0.0,,-10458000.0,,,
Net Investment Purchase And Sale,661664000.0,-632491000.0,-267791000.0,17554000.0,24819000.0,,
Sale Of Investment,697911000.0,19574000.0,166191000.0,183225000.0,166072000.0,,
Purchase Of Investment,-36247000.0,-652065000.0,-433982000.0,-165671000.0,-141253000.0,,
Net Business Purchase And Sale,931000.0,-5752000.0,0.0,-18545000.0,417000.0,,
Sale Of Business,931000.0,,0.0,,417000.0,,0.0
Purchase Of Business,,-5335000.0,0.0,-18545000.0,,,0.0
Net PPE Purchase And Sale,-3301000.0,-2515000.0,-1144000.0,-2265000.0,-2629000.0,,
Purchase Of PPE,-3301000.0,-2515000.0,-1144000.0,-2265000.0,-2629000.0,,
Capital Expenditure Reported,-254000.0,-249000.0,-273000.0,-405000.0,-421000.0,,
Operating Cash Flow,78528000.0,158333000.0,128699000.0,150335000.0,145491000.0,,
Cash Flow From Continuing Operating Activities,78528000.0,158333000.0,128699000.0,150335000.0,145491000.0,,
Change In Working Capital,75172000.0,168882000.0,80869000.0,118111000.0,41562000.0,,
Change In Other Working Capital,48915000.0,14985000.0,18316000.0,26211000.0,44362000.0,,
Change In Other Current Liabilities,-2094000.0,9414000.0,10736000.0,34062000.0,-8763000.0,,
Change In Other Current Assets,6456000.0,5476000.0,4842000.0,4800000.0,4803000.0,,
Change In Payables And Accrued Expense,50007000.0,122366000.0,62982000.0,77518000.0,-54517000.0,,
Change In Accrued Expense,14155000.0,80392000.0,56075000.0,90099000.0,-45179000.0,,
Change In Interest Payable,15000.0,294000.0,-504000.0,126000.0,-224000.0,,
Change In Payable,35852000.0,41974000.0,6907000.0,-12581000.0,-9338000.0,,
Change In Account Payable,35852000.0,41974000.0,6907000.0,-12581000.0,-9338000.0,,
Change In Prepaid Assets,-21403000.0,3478000.0,-16673000.0,-6048000.0,58331000.0,,
Change In Receivables,-6709000.0,13163000.0,666000.0,-7956000.0,-2654000.0,,
Changes In Account Receivables,-6709000.0,13163000.0,666000.0,-7956000.0,-2654000.0,,
Other Non Cash Items,1285000.0,1283000.0,959000.0,795000.0,794000.0,,
Stock Based Compensation,56946000.0,58111000.0,59565000.0,59439000.0,60261000.0,,
Unrealized Gain Loss On Investment Securities,-700000.0,-68000.0,-42000.0,,-42000.0,831000.0,
Asset Impairment Charge,,,,,,0.0,0.0
Amortization Of Securities,-3670000.0,-14741000.0,-5650000.0,-24409000.0,3557000.0,,
Deferred Tax,-1577000.0,-24829000.0,-2097000.0,-64817000.0,1000.0,,
Deferred Income Tax,-1577000.0,-24829000.0,-2097000.0,-64817000.0,1000.0,,
Depreciation Amortization Depletion,8010000.0,8950000.0,7560000.0,7345000.0,7598000.0,,
Depreciation And Amortization,8010000.0,8950000.0,7560000.0,7345000.0,7598000.0,,
Amortization Cash Flow,2023000.0,2885000.0,1370000.0,1246000.0,1461000.0,,
Amortization Of Intangibles,2023000.0,2885000.0,1370000.0,1270000.0,1461000.0,,
Depreciation,5987000.0,6065000.0,6190000.0,6099000.0,6137000.0,,
Operating Gains Losses,527000.0,979000.0,-11876000.0,-3832000.0,-2006000.0,,
Earnings Losses From Equity Investments,893000.0,,,0.0,0.0,,
Net Foreign Currency Exchange Gain Loss,-366000.0,-511000.0,-11876000.0,-3832000.0,-2006000.0,,
Net Income From Continuing Operations,-57465000.0,-40234000.0,-589000.0,57703000.0,33766000.0,,
