,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,1410000.0,-1226000.0,2956000.0,1606000.0,197000.0,,
Repurchase Of Capital Stock,,,0.0,-2000000.0,,,-992000.0
Capital Expenditure,-728000.0,-610000.0,-733000.0,-932000.0,-800000.0,,
Interest Paid Supplemental Data,0.0,0.0,,,0.0,0.0,
Income Tax Paid Supplemental Data,548000.0,315000.0,,,723000.0,50000.0,
End Cash Position,50055000.0,48011000.0,48713000.0,44494000.0,43807000.0,,
Beginning Cash Position,48011000.0,48713000.0,44494000.0,43807000.0,41820000.0,,
Effect Of Exchange Rate Changes,483000.0,-370000.0,-149000.0,894000.0,1790000.0,,
Changes In Cash,1561000.0,-332000.0,4368000.0,-207000.0,197000.0,,
Financing Cash Flow,0.0,-271000.0,0.0,-2000000.0,0.0,,
Cash Flow From Continuing Financing Activities,0.0,-271000.0,0.0,-2000000.0,0.0,,
Net Other Financing Charges,,-271000.0,0.0,,,-352000.0,0.0
Proceeds From Stock Option Exercised,,,,,,,0.0
Cash Dividends Paid,,,0.0,0.0,0.0,0.0,-1000.0
Common Stock Dividend Paid,,,,,0.0,0.0,
Net Common Stock Issuance,,,0.0,-2000000.0,,,-992000.0
Common Stock Payments,,,0.0,-2000000.0,,,-992000.0
Investing Cash Flow,-577000.0,555000.0,679000.0,-745000.0,-800000.0,,
Cash Flow From Continuing Investing Activities,-577000.0,555000.0,679000.0,-745000.0,-800000.0,,
Net Investment Purchase And Sale,,,0.0,118000.0,0.0,,2000.0
Net Business Purchase And Sale,0.0,1165000.0,,,,0.0,
Sale Of Business,0.0,1165000.0,,,,0.0,
Net Intangibles Purchase And Sale,-550000.0,-539000.0,-694000.0,-462000.0,-492000.0,,
Purchase Of Intangibles,-550000.0,-539000.0,-694000.0,-462000.0,-492000.0,,
Net PPE Purchase And Sale,-27000.0,-71000.0,-37000.0,-401000.0,-308000.0,,
Sale Of PPE,151000.0,0.0,2000.0,69000.0,0.0,,
Purchase Of PPE,-178000.0,-71000.0,-39000.0,-470000.0,-308000.0,,
Operating Cash Flow,2138000.0,-616000.0,3689000.0,2538000.0,997000.0,,
Cash Flow From Continuing Operating Activities,2138000.0,-616000.0,3689000.0,2538000.0,997000.0,,
Change In Working Capital,3481000.0,4162000.0,5777000.0,2864000.0,5804000.0,,
Change In Other Working Capital,2517000.0,830000.0,455000.0,1038000.0,266000.0,,
Change In Other Current Assets,-119000.0,-161000.0,,,-272000.0,38000.0,188000.0
Change In Payables And Accrued Expense,-633000.0,779000.0,-649000.0,1812000.0,1315000.0,,
Change In Accrued Expense,965000.0,-1327000.0,318000.0,-433000.0,441000.0,,
Change In Payable,-1598000.0,2106000.0,-967000.0,2245000.0,874000.0,,
Change In Account Payable,-966000.0,1895000.0,-791000.0,2489000.0,509000.0,,
Change In Tax Payable,-632000.0,211000.0,-176000.0,-244000.0,365000.0,,
Change In Income Tax Payable,-632000.0,211000.0,-176000.0,-244000.0,365000.0,,
Change In Prepaid Assets,520000.0,-2005000.0,716000.0,185000.0,269000.0,,
Change In Inventory,3133000.0,3061000.0,5272000.0,1467000.0,371000.0,,
Change In Receivables,-1937000.0,1658000.0,-17000.0,-1638000.0,3855000.0,,
Changes In Account Receivables,-1937000.0,1658000.0,-17000.0,-1638000.0,3855000.0,,
Other Non Cash Items,261000.0,-323000.0,-45000.0,-209000.0,-295000.0,,
Stock Based Compensation,475000.0,591000.0,69000.0,578000.0,467000.0,,
Provisionand Write Offof Assets,90000.0,-71000.0,-116000.0,-125000.0,0.0,,
Deferred Tax,-38000.0,-26000.0,-521000.0,16000.0,-17000.0,,
Deferred Income Tax,-38000.0,-26000.0,-521000.0,16000.0,-17000.0,,
Depreciation Amortization Depletion,517000.0,569000.0,691000.0,642000.0,648000.0,,
Depreciation And Amortization,517000.0,569000.0,691000.0,642000.0,648000.0,,
Operating Gains Losses,-276000.0,-2050000.0,875000.0,2465000.0,-1547000.0,,
Earnings Losses From Equity Investments,-20000.0,-110000.0,-128000.0,179000.0,-44000.0,,
Gain Loss On Investment Securities,-288000.0,-316000.0,2844000.0,-813000.0,-1155000.0,,
Net Foreign Currency Exchange Gain Loss,32000.0,-1624000.0,-1841000.0,3099000.0,-348000.0,,
Net Income From Continuing Operations,-2372000.0,-3468000.0,-3041000.0,-3693000.0,-4063000.0,,
