,2026-02-28,2025-11-30,2025-05-31,2025-02-28,2024-11-30
Free Cash Flow,-8427365.0,-3017139.0,-2552358.0,-1702372.0,-642992.0
Issuance Of Capital Stock,38499993.0,232356.0,0.0,0.0,3500000.0
Income Tax Paid Supplemental Data,0.0,0.0,0.0,0.0,0.0
End Cash Position,52881837.0,18075804.0,5310588.0,8034492.0,10037610.0
Beginning Cash Position,18075804.0,25714374.0,8034492.0,10037610.0,6898818.0
Effect Of Exchange Rate Changes,377286.0,38272.0,276774.0,-300746.0,-331230.0
Changes In Cash,34428747.0,-7676842.0,-3000678.0,-1702372.0,3470022.0
Financing Cash Flow,37535133.0,232356.0,1680.0,0.0,4113014.0
Cash Flow From Continuing Financing Activities,37535133.0,232356.0,1680.0,0.0,4113014.0
Net Other Financing Charges,-1174235.0,0.0,,,-56986.0
Proceeds From Stock Option Exercised,209375.0,0.0,1680.0,0.0,
Net Common Stock Issuance,38499993.0,232356.0,0.0,0.0,3500000.0
Common Stock Issuance,38499993.0,232356.0,0.0,0.0,3500000.0
Investing Cash Flow,5320979.0,-4892059.0,-450000.0,0.0,
Cash Flow From Continuing Investing Activities,5320979.0,-4892059.0,-450000.0,0.0,
Net Investment Purchase And Sale,5320979.0,-4892059.0,-450000.0,0.0,
Sale Of Investment,5320979.0,,,0.0,
Purchase Of Investment,,-5000000.0,,,
Operating Cash Flow,-8427365.0,-3017139.0,-2552358.0,-1702372.0,-642992.0
Cash Flow From Continuing Operating Activities,-8427365.0,-3017139.0,-2552358.0,-1702372.0,-642992.0
Change In Working Capital,-891187.0,515802.0,-229626.0,79164.0,-215847.0
Change In Payables And Accrued Expense,1400550.0,875098.0,-255393.0,-18023.0,303908.0
Change In Prepaid Assets,-1682981.0,-172239.0,-43620.0,100895.0,-6699.0
Change In Receivables,-608756.0,-187057.0,69387.0,-3708.0,-513056.0
Changes In Account Receivables,-43699.0,-85286.0,-381.0,120602.0,-113840.0
Other Non Cash Items,698950.0,1529805.0,1339286.0,1547848.0,
Stock Based Compensation,40546.0,663124.0,67364.0,76229.0,133207.0
Unrealized Gain Loss On Investment Securities,-115998.0,378529.0,-162362.0,0.0,
Operating Gains Losses,-238866.0,,,,
Gain Loss On Investment Securities,-238866.0,,,,
Net Income From Continuing Operations,-7920810.0,-6025102.0,-3567020.0,-3405613.0,-560352.0
