,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,7956000.0,7226000.0,2650000.0,3898000.0,6923000.0
Repurchase Of Capital Stock,0.0,-733000.0,-122000.0,-279000.0,-550000.0
Repayment Of Debt,-3150000.0,-2150000.0,-1150000.0,-5150000.0,-13950000.0
Issuance Of Debt,0.0,0.0,0.0,0.0,2800000.0
Capital Expenditure,-405000.0,-231000.0,-101000.0,-115000.0,-195000.0
Interest Paid Supplemental Data,7129000.0,7328000.0,7791000.0,8102000.0,8856000.0
Income Tax Paid Supplemental Data,0.0,1449000.0,905000.0,2120000.0,41000.0
End Cash Position,118151000.0,126753000.0,108161000.0,95211000.0,163391000.0
Beginning Cash Position,126753000.0,108161000.0,95211000.0,163391000.0,101227000.0
Changes In Cash,-8602000.0,18592000.0,12950000.0,-68180000.0,62164000.0
Financing Cash Flow,5377000.0,15369000.0,5125000.0,-100101000.0,39582000.0
Cash Flow From Continuing Financing Activities,5377000.0,15369000.0,5125000.0,-100101000.0,39582000.0
Cash Dividends Paid,-2126000.0,-1772000.0,-1779000.0,-1780000.0,-1782000.0
Common Stock Dividend Paid,-2126000.0,-1772000.0,-1779000.0,-1780000.0,-1782000.0
Net Common Stock Issuance,0.0,-733000.0,-122000.0,-279000.0,-550000.0
Common Stock Payments,0.0,-733000.0,-122000.0,-279000.0,-550000.0
Net Issuance Payments Of Debt,-3150000.0,-2150000.0,-7150000.0,-5150000.0,-11150000.0
Net Short Term Debt Issuance,-3000000.0,0.0,-6000000.0,9000000.0,-9000000.0
Short Term Debt Payments,-3000000.0,,,,-9000000.0
Net Long Term Debt Issuance,-150000.0,-2150000.0,-1150000.0,-14150000.0,-2150000.0
Long Term Debt Payments,-150000.0,-2150000.0,-1150000.0,-14150000.0,-4950000.0
Long Term Debt Issuance,0.0,0.0,0.0,0.0,2800000.0
Investing Cash Flow,-22340000.0,-4234000.0,5074000.0,27908000.0,15464000.0
Cash Flow From Continuing Investing Activities,-22340000.0,-4234000.0,5074000.0,27908000.0,15464000.0
Net Other Investing Changes,255000.0,3134000.0,275000.0,218000.0,588000.0
Net Investment Purchase And Sale,-38040000.0,,,,
Sale Of Investment,32320000.0,33737000.0,27149000.0,48746000.0,29743000.0
Purchase Of Investment,-70360000.0,-34555000.0,-26657000.0,-45606000.0,-12309000.0
Net PPE Purchase And Sale,-405000.0,-231000.0,-101000.0,-115000.0,-195000.0
Purchase Of PPE,-405000.0,-231000.0,-101000.0,-115000.0,-195000.0
Operating Cash Flow,8361000.0,7457000.0,2751000.0,4013000.0,7118000.0
Cash Flow From Continuing Operating Activities,8361000.0,7457000.0,2751000.0,4013000.0,7118000.0
Change In Working Capital,2845000.0,1141000.0,-2232000.0,-1714000.0,2437000.0
Change In Other Current Assets,19000.0,-110000.0,29000.0,-159000.0,-74000.0
Change In Payables And Accrued Expense,1857000.0,317000.0,574000.0,-1629000.0,887000.0
Change In Accrued Expense,2201000.0,240000.0,561000.0,-1546000.0,1540000.0
Change In Payable,-344000.0,77000.0,13000.0,-83000.0,-653000.0
Change In Account Payable,-344000.0,77000.0,13000.0,-83000.0,-653000.0
Change In Receivables,969000.0,934000.0,-2835000.0,74000.0,1624000.0
Other Non Cash Items,-27000.0,134000.0,-400000.0,328000.0,-144000.0
Amortization Of Securities,-324000.0,-186000.0,-45000.0,72000.0,122000.0
Deferred Tax,4000.0,274000.0,3000.0,460000.0,-21000.0
Deferred Income Tax,4000.0,274000.0,3000.0,460000.0,-21000.0
Depreciation Amortization Depletion,384000.0,389000.0,409000.0,398000.0,394000.0
Depreciation And Amortization,384000.0,389000.0,409000.0,398000.0,394000.0
Amortization Cash Flow,69000.0,70000.0,77000.0,77000.0,77000.0
Amortization Of Intangibles,69000.0,70000.0,77000.0,77000.0,77000.0
Depreciation,315000.0,319000.0,332000.0,321000.0,317000.0
Operating Gains Losses,-134000.0,-149000.0,-170000.0,-150000.0,-75000.0
Gain Loss On Investment Securities,6000.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operations,5960000.0,6514000.0,4559000.0,4511000.0,3443000.0
