,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,68000000.0,253000000.0,263000000.0,24000000.0,64000000.0,,
Repayment Of Debt,-6000000.0,-6000000.0,-156000000.0,-6000000.0,-99000000.0,,
Issuance Of Debt,0.0,0.0,50000000.0,0.0,100000000.0,,
Capital Expenditure,-14000000.0,-15000000.0,-8000000.0,-10000000.0,-13000000.0,,
Interest Paid Supplemental Data,41000000.0,24000000.0,60000000.0,35000000.0,14000000.0,,
Income Tax Paid Supplemental Data,29000000.0,7000000.0,3000000.0,40000000.0,29000000.0,,
End Cash Position,150000000.0,220000000.0,89000000.0,25000000.0,8000000.0,,
Beginning Cash Position,220000000.0,89000000.0,25000000.0,8000000.0,8000000.0,,
Changes In Cash,-70000000.0,131000000.0,64000000.0,,,-2000000.0,-3000000.0
Financing Cash Flow,-131000000.0,-63000000.0,-164000000.0,-5000000.0,-61000000.0,,
Cash Flow From Continuing Financing Activities,-131000000.0,-63000000.0,-164000000.0,-5000000.0,-61000000.0,,
Net Other Financing Charges,-37000000.0,1000000.0,-8000000.0,9000000.0,-23000000.0,,
Net Common Stock Issuance,-88000000.0,-58000000.0,-50000000.0,-8000000.0,-39000000.0,,
Net Issuance Payments Of Debt,-6000000.0,-6000000.0,-106000000.0,-6000000.0,1000000.0,,
Net Short Term Debt Issuance,,,,,,,110000000.0
Short Term Debt Issuance,,,,,,,110000000.0
Net Long Term Debt Issuance,-6000000.0,-6000000.0,-106000000.0,-6000000.0,1000000.0,,
Long Term Debt Payments,-6000000.0,-6000000.0,-156000000.0,-6000000.0,-99000000.0,,
Long Term Debt Issuance,0.0,0.0,50000000.0,0.0,100000000.0,,
Investing Cash Flow,-21000000.0,-74000000.0,-43000000.0,-12000000.0,-16000000.0,,
Cash Flow From Continuing Investing Activities,-21000000.0,-74000000.0,-43000000.0,-12000000.0,-16000000.0,,
Net Other Investing Changes,-7000000.0,-30000000.0,-3000000.0,-2000000.0,-3000000.0,,
Net Business Purchase And Sale,,-29000000.0,-32000000.0,0.0,0.0,-19000000.0,
Purchase Of Business,,-29000000.0,-32000000.0,0.0,0.0,-19000000.0,
Capital Expenditure Reported,-14000000.0,-15000000.0,-8000000.0,-10000000.0,-13000000.0,,
Operating Cash Flow,82000000.0,268000000.0,271000000.0,34000000.0,77000000.0,,
Cash Flow From Continuing Operating Activities,82000000.0,268000000.0,271000000.0,34000000.0,77000000.0,,
Change In Working Capital,-89000000.0,146000000.0,60000000.0,-167000000.0,-88000000.0,,
Change In Other Current Assets,-1000000.0,8000000.0,3000000.0,0.0,-5000000.0,,
Change In Payables And Accrued Expense,244000000.0,-201000000.0,-12000000.0,-135000000.0,337000000.0,,
Change In Accrued Expense,-57000000.0,27000000.0,15000000.0,30000000.0,-24000000.0,,
Change In Payable,301000000.0,-228000000.0,-27000000.0,-165000000.0,361000000.0,,
Change In Account Payable,301000000.0,-228000000.0,-27000000.0,-165000000.0,361000000.0,,
Change In Inventory,-119000000.0,36000000.0,46000000.0,11000000.0,-163000000.0,,
Change In Receivables,-213000000.0,303000000.0,23000000.0,-43000000.0,-257000000.0,,
Other Non Cash Items,2000000.0,,3000000.0,3000000.0,4000000.0,-2000000.0,
Stock Based Compensation,3000000.0,3000000.0,4000000.0,5000000.0,5000000.0,,
Deferred Tax,6000000.0,8000000.0,13000000.0,4000000.0,3000000.0,,
Deferred Income Tax,6000000.0,8000000.0,13000000.0,4000000.0,3000000.0,,
Depreciation Amortization Depletion,47000000.0,48000000.0,48000000.0,48000000.0,48000000.0,,
Depreciation And Amortization,47000000.0,48000000.0,48000000.0,48000000.0,48000000.0,,
Net Income From Continuing Operations,113000000.0,73000000.0,143000000.0,141000000.0,105000000.0,,
