,2026-02-28,2025-11-30,2025-05-31,2025-02-28,2024-11-30
Free Cash Flow,-39375.0,-8176.0,-858629.0,-350263.0,-167856.0
Issuance Of Debt,0.0,-25000.0,,0.0,0.0
Capital Expenditure,-700.0,-125527.0,-402192.0,,
End Cash Position,55219.0,142123.0,629009.0,561372.0,68907.0
Beginning Cash Position,142123.0,79835.0,561372.0,68907.0,331972.0
Changes In Cash,-86904.0,62288.0,67637.0,492465.0,-263065.0
Financing Cash Flow,0.0,-25000.0,,0.0,0.0
Cash Flow From Continuing Financing Activities,0.0,-25000.0,,0.0,0.0
Net Issuance Payments Of Debt,0.0,-25000.0,,0.0,0.0
Net Short Term Debt Issuance,0.0,-25000.0,,0.0,0.0
Short Term Debt Issuance,0.0,-25000.0,,0.0,0.0
Investing Cash Flow,-48229.0,-30064.0,-402192.0,818760.0,-95209.0
Cash Flow From Continuing Investing Activities,-48229.0,-30063.0,-402192.0,818760.0,-95209.0
Net Investment Purchase And Sale,-47529.0,-17131.0,0.0,842729.0,-95209.0
Sale Of Investment,30894.0,262512.0,0.0,933109.0,2750.0
Purchase Of Investment,-78423.0,,0.0,-90380.0,-97959.0
Net Intangibles Purchase And Sale,-700.0,-12932.0,-402192.0,-23969.0,0.0
Sale Of Intangibles,0.0,112595.0,,0.0,0.0
Purchase Of Intangibles,-700.0,-125527.0,-402192.0,-23969.0,0.0
Operating Cash Flow,-38675.0,117351.0,-456437.0,-326294.0,-167856.0
Cash Flow From Continuing Operating Activities,-38675.0,117351.0,-456437.0,-326295.0,-167856.0
Change In Working Capital,90434.0,305336.0,-55639.0,-193323.0,-97850.0
Change In Payables And Accrued Expense,88272.0,61548.0,-35303.0,-147545.0,-175733.0
Change In Payable,88272.0,61548.0,-35303.0,-147545.0,-175733.0
Change In Prepaid Assets,2162.0,18788.0,-39880.0,-16298.0,34071.0
Change In Receivables,0.0,225000.0,19544.0,-29480.0,43812.0
Other Non Cash Items,281713.0,166774.0,-29891.0,,
Stock Based Compensation,15125.0,22080.0,22546.0,90097.0,0.0
Unrealized Gain Loss On Investment Securities,-505854.0,3428372.0,-297302.0,-78234.0,220078.0
Operating Gains Losses,18755.0,101399.0,-33084.0,483144.0,950.0
Earnings Losses From Equity Investments,4084.0,7519.0,-4884.0,35664.0,0.0
Gain Loss On Investment Securities,14671.0,80930.0,-28200.0,447480.0,
Gain Loss On Sale Of PPE,,12950.0,,,0.0
Net Income From Continuing Operations,61152.0,-3906610.0,-63067.0,-727979.0,-291034.0
