,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-98934000.0,246419000.0,226162000.0,269229000.0,-82610000.0,,
Repurchase Of Capital Stock,-2455000.0,-180167000.0,-208157000.0,-134065000.0,-64176000.0,,
Repayment Of Debt,-76000000.0,-283000000.0,-150000000.0,-449000000.0,-65000000.0,,
Issuance Of Debt,178550000.0,193000000.0,87000000.0,344000000.0,195000000.0,,
Capital Expenditure,-18000000.0,-6111000.0,-13174000.0,-16571000.0,-15375000.0,,
Interest Paid Supplemental Data,24360000.0,11811000.0,26480000.0,12555000.0,26838000.0,,
Income Tax Paid Supplemental Data,17069000.0,,19613000.0,96562000.0,12020000.0,29774000.0,
End Cash Position,134348000.0,133911000.0,157523000.0,204181000.0,169737000.0,,
Beginning Cash Position,133911000.0,157523000.0,204181000.0,169737000.0,183678000.0,,
Effect Of Exchange Rate Changes,-724000.0,136000.0,-1663000.0,4280000.0,2845000.0,,
Changes In Cash,1161000.0,-23748000.0,-44995000.0,30164000.0,-16786000.0,,
Financing Cash Flow,100095000.0,-270167000.0,-271157000.0,-239065000.0,65824000.0,,
Cash Flow From Continuing Financing Activities,100095000.0,-270167000.0,-271157000.0,-239065000.0,65824000.0,,
Net Other Financing Charges,,,,,,-1105000.0,1000.0
Net Common Stock Issuance,-2455000.0,-180167000.0,-208157000.0,-134065000.0,-64176000.0,,
Common Stock Payments,-2455000.0,-180167000.0,-208157000.0,-134065000.0,-64176000.0,,
Net Issuance Payments Of Debt,102550000.0,-90000000.0,-63000000.0,-105000000.0,130000000.0,,
Net Long Term Debt Issuance,102550000.0,-90000000.0,-63000000.0,-105000000.0,130000000.0,,
Long Term Debt Payments,-76000000.0,-283000000.0,-150000000.0,-449000000.0,-65000000.0,,
Long Term Debt Issuance,178550000.0,193000000.0,87000000.0,344000000.0,195000000.0,,
Investing Cash Flow,-18000000.0,-6111000.0,-13174000.0,-16571000.0,-15375000.0,,
Cash Flow From Continuing Investing Activities,-18000000.0,-6111000.0,-13174000.0,-16571000.0,-15375000.0,,
Net PPE Purchase And Sale,-18000000.0,-6111000.0,-13174000.0,-16571000.0,-15375000.0,,
Purchase Of PPE,-18000000.0,-6111000.0,-13174000.0,-16571000.0,-15375000.0,,
Operating Cash Flow,-80934000.0,252530000.0,239336000.0,285800000.0,-67235000.0,,
Cash Flow From Continuing Operating Activities,-80934000.0,252530000.0,239336000.0,285800000.0,-67235000.0,,
Change In Working Capital,-286213000.0,59943000.0,37110000.0,-25468000.0,-292072000.0,,
Change In Other Working Capital,-4975000.0,-90010000.0,-7535000.0,-77593000.0,-4254000.0,,
Change In Payables And Accrued Expense,-64574000.0,69692000.0,-41992000.0,44627000.0,-71094000.0,,
Change In Payable,-64574000.0,69168000.0,-41992000.0,44627000.0,-71094000.0,,
Change In Account Payable,-64574000.0,69168000.0,-41992000.0,44627000.0,-71094000.0,,
Change In Prepaid Assets,-20246000.0,-4945000.0,-5212000.0,-15676000.0,3516000.0,,
Change In Inventory,-30959000.0,26323000.0,9659000.0,-13191000.0,-36633000.0,,
Change In Receivables,-165459000.0,58883000.0,82190000.0,36365000.0,-183607000.0,,
Changes In Account Receivables,-165459000.0,58883000.0,82190000.0,36365000.0,-183607000.0,,
Other Non Cash Items,32621000.0,28442000.0,24507000.0,34335000.0,23831000.0,,
Stock Based Compensation,10607000.0,8189000.0,8476000.0,11259000.0,8777000.0,,
Asset Impairment Charge,3301000.0,0.0,0.0,738115000.0,0.0,,
Deferred Tax,954000.0,30036000.0,3101000.0,367000.0,13589000.0,,
Deferred Income Tax,954000.0,30036000.0,3101000.0,367000.0,13589000.0,,
Depreciation Amortization Depletion,20240000.0,20945000.0,20326000.0,19474000.0,18537000.0,,
Depreciation And Amortization,20240000.0,20945000.0,20326000.0,19474000.0,18537000.0,,
Net Income From Continuing Operations,137556000.0,105165000.0,145816000.0,-492282000.0,160103000.0,,
