,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,17148000.0,71896000.0,266554000.0,-42863000.0,13929000.0,
Repurchase Of Capital Stock,-64426000.0,-182402000.0,-3236000.0,-104332000.0,-56316000.0,
Repayment Of Debt,-412551000.0,-233421000.0,-513325000.0,-529768000.0,-471268000.0,
Issuance Of Debt,335042000.0,437369000.0,425319000.0,704696000.0,429516000.0,
Capital Expenditure,-8592000.0,-8211000.0,-20733000.0,-14095000.0,-13295000.0,
End Cash Position,64458000.0,104963000.0,128483000.0,83669000.0,71644000.0,
Beginning Cash Position,104963000.0,128483000.0,83669000.0,71644000.0,77862000.0,
Effect Of Exchange Rate Changes,9000.0,-575000.0,328000.0,1939000.0,730000.0,
Changes In Cash,-40514000.0,,,,,
Financing Cash Flow,-58492000.0,-91007000.0,-215517000.0,53756000.0,-20611000.0,
Cash Flow From Continuing Financing Activities,-58492000.0,-91007000.0,-215517000.0,53756000.0,-20611000.0,
Net Other Financing Charges,125500000.0,-66800000.0,-80197000.0,29700000.0,116300000.0,
Proceeds From Stock Option Exercised,3698000.0,499000.0,2423000.0,397000.0,6383000.0,
Cash Dividends Paid,-45755000.0,-46252000.0,-46501000.0,-46937000.0,-45226000.0,
Common Stock Dividend Paid,-45755000.0,-46252000.0,-46501000.0,-46937000.0,-45226000.0,
Net Common Stock Issuance,-64426000.0,-182402000.0,-3236000.0,-104332000.0,-56316000.0,
Common Stock Payments,-64426000.0,-182402000.0,-3236000.0,-104332000.0,-56316000.0,
Net Issuance Payments Of Debt,-77509000.0,203948000.0,-88006000.0,174928000.0,-41752000.0,
Net Short Term Debt Issuance,791000.0,148000.0,-4505000.0,4077000.0,1336000.0,
Short Term Debt Payments,-551000.0,-121000.0,-4824000.0,-11219000.0,-480000.0,
Short Term Debt Issuance,1342000.0,269000.0,319000.0,15296000.0,1816000.0,
Net Long Term Debt Issuance,-78300000.0,203800000.0,-83501000.0,170851000.0,-43088000.0,
Long Term Debt Payments,-412000000.0,-233300000.0,-508501000.0,-518549000.0,-470788000.0,
Long Term Debt Issuance,333700000.0,437100000.0,425000000.0,689400000.0,427700000.0,
Investing Cash Flow,-7762000.0,-12045000.0,-27284000.0,-14902000.0,-13561000.0,
Cash Flow From Continuing Investing Activities,-7762000.0,-12045000.0,-27284000.0,-14902000.0,-13561000.0,
Net Investment Purchase And Sale,830000.0,-119000.0,565000.0,-807000.0,-266000.0,
Net Business Purchase And Sale,,-3715000.0,-7116000.0,0.0,0.0,-257000.0
Purchase Of Business,,-3715000.0,-7116000.0,0.0,0.0,-257000.0
Net PPE Purchase And Sale,-8592000.0,-8211000.0,-20733000.0,-14095000.0,-13295000.0,
Purchase Of PPE,-8592000.0,-8211000.0,-20733000.0,-14095000.0,-13295000.0,
Operating Cash Flow,25740000.0,80107000.0,287287000.0,-28768000.0,27224000.0,
Cash Flow From Continuing Operating Activities,25740000.0,80107000.0,287287000.0,-28768000.0,27224000.0,
Change In Working Capital,-48764000.0,16511000.0,141533000.0,-239744000.0,-45686000.0,
Change In Payables And Accrued Expense,360095000.0,126160000.0,-115443000.0,-339392000.0,284219000.0,
Change In Accrued Expense,19684000.0,-62992000.0,-45334000.0,27021000.0,-82509000.0,
Change In Payable,340411000.0,189152000.0,-70109000.0,-366413000.0,366728000.0,
Change In Account Payable,340411000.0,189152000.0,-70109000.0,-366413000.0,366728000.0,
Change In Prepaid Assets,13828000.0,18573000.0,19786000.0,34389000.0,19051000.0,
Change In Inventory,-209700000.0,-224812000.0,106782000.0,139035000.0,-168410000.0,
Change In Receivables,-212987000.0,96590000.0,130408000.0,-73776000.0,-180546000.0,
Other Non Cash Items,2221000.0,-730000.0,1401000.0,-2319000.0,1377000.0,
Stock Based Compensation,5472000.0,5348000.0,4435000.0,6895000.0,6055000.0,
Asset Impairment Charge,,,,,,0.0
Depreciation Amortization Depletion,13547000.0,14569000.0,12920000.0,12129000.0,11987000.0,
Depreciation And Amortization,13547000.0,14569000.0,12920000.0,12129000.0,11987000.0,
Amortization Cash Flow,2278000.0,2329000.0,2286000.0,2165000.0,2147000.0,
Amortization Of Intangibles,2278000.0,2329000.0,2286000.0,2165000.0,2147000.0,
Depreciation,11269000.0,12240000.0,10634000.0,9964000.0,9840000.0,
Operating Gains Losses,35000.0,-1149000.0,-15000.0,13000.0,-54000.0,
Earnings Losses From Equity Investments,35000.0,-46000.0,-15000.0,13000.0,-54000.0,
Net Income From Continuing Operations,53229000.0,31588000.0,127013000.0,194258000.0,53545000.0,
