,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,21017000.0,21772000.0,29129000.0,25019000.0,27361000.0,,
Repurchase Of Capital Stock,-8017000.0,-10009000.0,-22520000.0,0.0,0.0,,
Repayment Of Debt,,-460000000.0,0.0,,,0.0,-3992000.0
Capital Expenditure,-159000.0,-98000.0,-77000.0,-185000.0,-948000.0,,
End Cash Position,135841000.0,125215000.0,559661000.0,313520000.0,187104000.0,,
Beginning Cash Position,125215000.0,559661000.0,313520000.0,187104000.0,133472000.0,,
Effect Of Exchange Rate Changes,-87000.0,-136000.0,141000.0,345000.0,-6000.0,,
Changes In Cash,10713000.0,-434310000.0,246000000.0,126071000.0,53638000.0,,
Financing Cash Flow,-10113000.0,-469217000.0,-26447000.0,4450000.0,-583000.0,,
Cash Flow From Continuing Financing Activities,-10113000.0,-469217000.0,-26447000.0,4450000.0,-583000.0,,
Net Other Financing Charges,-3076000.0,632000.0,-4559000.0,2349000.0,-1061000.0,,
Proceeds From Stock Option Exercised,980000.0,160000.0,632000.0,2101000.0,478000.0,,
Net Common Stock Issuance,-8017000.0,-10009000.0,-22520000.0,0.0,0.0,,
Common Stock Payments,-8017000.0,-10009000.0,-22520000.0,0.0,0.0,,
Net Issuance Payments Of Debt,,-460000000.0,0.0,,,0.0,-3992000.0
Net Long Term Debt Issuance,,-460000000.0,0.0,,,0.0,-3992000.0
Long Term Debt Payments,,-460000000.0,0.0,,,0.0,-3992000.0
Investing Cash Flow,-350000.0,13037000.0,243241000.0,96417000.0,25912000.0,,
Cash Flow From Continuing Investing Activities,-350000.0,13037000.0,243241000.0,96417000.0,25912000.0,,
Net Other Investing Changes,901000.0,,,,,0.0,-300000.0
Net Investment Purchase And Sale,-1092000.0,32532000.0,243318000.0,96602000.0,26860000.0,,
Sale Of Investment,53332000.0,35399000.0,243505000.0,97102000.0,84012000.0,,
Purchase Of Investment,-54424000.0,-2867000.0,-187000.0,-500000.0,-57152000.0,,
Net Business Purchase And Sale,,-19397000.0,0.0,0.0,,-383000.0,-30192000.0
Purchase Of Business,,-20147000.0,0.0,0.0,,-383000.0,-30192000.0
Net PPE Purchase And Sale,-159000.0,-98000.0,-77000.0,-185000.0,-287000.0,,
Purchase Of PPE,-159000.0,-98000.0,-77000.0,-185000.0,-287000.0,,
Capital Expenditure Reported,0.0,0.0,0.0,0.0,-661000.0,,
Operating Cash Flow,21176000.0,21870000.0,29206000.0,25204000.0,28309000.0,,
Cash Flow From Continuing Operating Activities,21176000.0,21870000.0,29206000.0,25204000.0,28309000.0,,
Change In Working Capital,3657000.0,-1976000.0,5464000.0,1038000.0,3636000.0,,
Change In Other Working Capital,640000.0,-4790000.0,-1162000.0,-778000.0,158000.0,,
Change In Other Current Liabilities,3895000.0,-5143000.0,3617000.0,-2494000.0,12779000.0,,
Change In Other Current Assets,-4621000.0,8442000.0,-4172000.0,2930000.0,-13740000.0,,
Change In Payables And Accrued Expense,4390000.0,-7965000.0,5383000.0,5322000.0,2327000.0,,
Change In Payable,4390000.0,-7965000.0,5383000.0,5322000.0,2327000.0,,
Change In Account Payable,4390000.0,5709000.0,-2004000.0,58000.0,2327000.0,,
Change In Receivables,-647000.0,7480000.0,1798000.0,-3942000.0,2112000.0,,
Other Non Cash Items,-3320000.0,423000.0,203000.0,4709000.0,3903000.0,,
Stock Based Compensation,8982000.0,9655000.0,11925000.0,14055000.0,15754000.0,,
Asset Impairment Charge,,0.0,2400000.0,,,,
Amortization Of Securities,-247000.0,-309000.0,772000.0,-1530000.0,-67000.0,,
Depreciation Amortization Depletion,3414000.0,3245000.0,3074000.0,4089000.0,4284000.0,,
Depreciation And Amortization,3414000.0,3245000.0,3074000.0,4089000.0,4284000.0,,
Operating Gains Losses,126000.0,-628000.0,-169000.0,-345000.0,1000.0,,
Net Foreign Currency Exchange Gain Loss,126000.0,122000.0,-169000.0,-345000.0,1000.0,,
Net Income From Continuing Operations,8564000.0,11460000.0,5537000.0,3188000.0,798000.0,,
