,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,460000.0,-11300000.0,-2505000.0,68419000.0,26933000.0
Repurchase Of Capital Stock,-4005000.0,-4438000.0,-1195000.0,-3000000.0,-2998000.0
Repayment Of Debt,-21250000.0,-1250000.0,-11250000.0,-31250000.0,-26250000.0
Issuance Of Debt,29945000.0,17512000.0,1700000.0,0.0,0.0
Capital Expenditure,-14434000.0,-18178000.0,-10570000.0,-9648000.0,-4005000.0
Interest Paid Supplemental Data,2087000.0,2276000.0,2285000.0,2837000.0,1815000.0
Income Tax Paid Supplemental Data,4364000.0,2107000.0,4934000.0,3596000.0,3387000.0
End Cash Position,84209000.0,78523000.0,77480000.0,89467000.0,52887000.0
Beginning Cash Position,78523000.0,77480000.0,89467000.0,52887000.0,54520000.0
Effect Of Exchange Rate Changes,-83000.0,507000.0,116000.0,2312000.0,735000.0
Changes In Cash,5769000.0,536000.0,-12103000.0,34268000.0,-2368000.0
Financing Cash Flow,4597000.0,11824000.0,-13966000.0,-34259000.0,-29360000.0
Cash Flow From Continuing Financing Activities,4597000.0,11824000.0,-13966000.0,-34259000.0,-29360000.0
Net Other Financing Charges,-93000.0,0.0,-3221000.0,-9000.0,-112000.0
Net Common Stock Issuance,-4005000.0,-4438000.0,-1195000.0,-3000000.0,-2998000.0
Common Stock Payments,-4005000.0,-4438000.0,-1195000.0,-3000000.0,-2998000.0
Net Issuance Payments Of Debt,8695000.0,16262000.0,-9550000.0,-31250000.0,-26250000.0
Net Long Term Debt Issuance,2538000.0,16262000.0,-9550000.0,-41080000.0,-16420000.0
Long Term Debt Payments,-21250000.0,-1250000.0,-11250000.0,-41080000.0,-16420000.0
Long Term Debt Issuance,23788000.0,17512000.0,1700000.0,0.0,0.0
Investing Cash Flow,-13722000.0,-18166000.0,-6202000.0,-9540000.0,-3946000.0
Cash Flow From Continuing Investing Activities,-13722000.0,-18166000.0,-6202000.0,-9540000.0,-3946000.0
Net Other Investing Changes,712000.0,12000.0,4368000.0,108000.0,59000.0
Capital Expenditure Reported,-14434000.0,-18178000.0,-10570000.0,-9648000.0,-4005000.0
Operating Cash Flow,14894000.0,6878000.0,8065000.0,78067000.0,30938000.0
Cash Flow From Continuing Operating Activities,14894000.0,6878000.0,8065000.0,78067000.0,30938000.0
Change In Working Capital,-3391000.0,-9525000.0,-9907000.0,61494000.0,19079000.0
Change In Other Working Capital,-2306000.0,-184000.0,-10660000.0,-8464000.0,922000.0
Change In Payables And Accrued Expense,21476000.0,-7645000.0,7145000.0,2950000.0,16196000.0
Change In Accrued Expense,4484000.0,1797000.0,-398000.0,5578000.0,7366000.0
Change In Payable,16992000.0,-9442000.0,7543000.0,-2628000.0,8830000.0
Change In Account Payable,16992000.0,-9442000.0,7543000.0,-2628000.0,8830000.0
Change In Prepaid Assets,-3151000.0,-590000.0,2804000.0,-13630000.0,-555000.0
Change In Inventory,-8828000.0,-8670000.0,1692000.0,34767000.0,11924000.0
Change In Receivables,-10582000.0,7564000.0,-10888000.0,45871000.0,-9408000.0
Changes In Account Receivables,-14392000.0,11936000.0,-7391000.0,39305000.0,-12987000.0
Other Non Cash Items,1365000.0,988000.0,-1181000.0,2351000.0,1421000.0
Stock Based Compensation,2256000.0,2217000.0,1563000.0,1991000.0,1955000.0
Asset Impairment Charge,-4000.0,,,-1127000.0,0.0
Deferred Tax,-1361000.0,-210000.0,-1762000.0,-1678000.0,-4465000.0
Deferred Income Tax,-1361000.0,-210000.0,-1762000.0,-1678000.0,-4465000.0
Depreciation Amortization Depletion,10295000.0,9252000.0,9117000.0,9582000.0,9151000.0
Depreciation And Amortization,10295000.0,9252000.0,9117000.0,9582000.0,9151000.0
Operating Gains Losses,15000.0,221000.0,149000.0,-1127000.0,-20000.0
Net Income From Continuing Operations,5719000.0,3637000.0,10086000.0,6581000.0,3817000.0
