,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-23900000.0,-91000000.0,-49200000.0,-45900000.0,-28800000.0,,
Repayment Of Debt,-2000000.0,53100000.0,-105400000.0,-10600000.0,-2000000.0,,
Issuance Of Debt,,0.0,150600000.0,,,66631000.0,5700000.0
Issuance Of Capital Stock,5200000.0,46900000.0,14900000.0,41400000.0,19800000.0,,
Capital Expenditure,-141900000.0,-126400000.0,-108300000.0,-100100000.0,-113800000.0,,
End Cash Position,4700000.0,1800000.0,1800000.0,1500000.0,700000.0,,
Beginning Cash Position,1800000.0,1800000.0,1500000.0,700000.0,7900000.0,,
Changes In Cash,2900000.0,0.0,300000.0,800000.0,-7200000.0,,
Financing Cash Flow,26600000.0,82100000.0,46700000.0,46200000.0,20900000.0,,
Cash Flow From Continuing Financing Activities,26600000.0,82100000.0,46700000.0,46200000.0,20900000.0,,
Net Other Financing Charges,-2000000.0,0.0,0.0,0.0,-1000000.0,,
Cash Dividends Paid,-16200000.0,-15900000.0,-15800000.0,-14500000.0,-14500000.0,,
Common Stock Dividend Paid,-16200000.0,-15900000.0,-15800000.0,-14500000.0,-14500000.0,,
Net Common Stock Issuance,5200000.0,46900000.0,14900000.0,41400000.0,19800000.0,,
Common Stock Issuance,5200000.0,46900000.0,14900000.0,41400000.0,19800000.0,,
Net Issuance Payments Of Debt,39600000.0,51100000.0,47600000.0,19300000.0,16600000.0,,
Net Short Term Debt Issuance,41600000.0,-2000000.0,-46100000.0,29900000.0,18600000.0,,
Net Long Term Debt Issuance,-2000000.0,53100000.0,93700000.0,-10600000.0,-2000000.0,,
Long Term Debt Payments,-2000000.0,53100000.0,-105400000.0,-10600000.0,-2000000.0,,
Long Term Debt Issuance,,0.0,,,,66631000.0,32869000.0
Investing Cash Flow,-141700000.0,-117500000.0,-105500000.0,-99600000.0,-113100000.0,,
Cash Flow From Continuing Investing Activities,-141700000.0,-117500000.0,-105500000.0,-99600000.0,-113100000.0,,
Net Other Investing Changes,200000.0,8900000.0,2800000.0,500000.0,700000.0,,
Net Business Purchase And Sale,,0.0,0.0,0.0,0.0,-3000.0,
Sale Of Business,,0.0,0.0,0.0,0.0,-3000.0,
Capital Expenditure Reported,-141900000.0,-126400000.0,-108300000.0,-100100000.0,-113800000.0,,
Operating Cash Flow,118000000.0,35400000.0,59100000.0,54200000.0,85000000.0,,
Cash Flow From Continuing Operating Activities,118000000.0,35400000.0,59100000.0,54200000.0,85000000.0,,
Change In Working Capital,8900000.0,-18900000.0,-10500000.0,400000.0,-10500000.0,,
Change In Other Working Capital,6900000.0,-4400000.0,-17500000.0,-1200000.0,500000.0,,
Change In Payables And Accrued Expense,6800000.0,3600000.0,24000000.0,-13000000.0,-300000.0,,
Change In Accrued Expense,-2600000.0,700000.0,12300000.0,-8800000.0,-3200000.0,,
Change In Interest Payable,8900000.0,-8700000.0,12500000.0,-11300000.0,11400000.0,,
Change In Payable,9400000.0,2900000.0,11700000.0,-4200000.0,2900000.0,,
Change In Account Payable,9400000.0,2900000.0,11700000.0,-4200000.0,2900000.0,,
Change In Prepaid Assets,1300000.0,1300000.0,-5000000.0,700000.0,1600000.0,,
Change In Inventory,5200000.0,-900000.0,-1700000.0,400000.0,1600000.0,,
Change In Receivables,-11300000.0,-18500000.0,-10300000.0,13500000.0,-13900000.0,,
Changes In Account Receivables,-11300000.0,-48300000.0,7600000.0,17500000.0,-13900000.0,,
Other Non Cash Items,,,,,,-5000.0,34000.0
Stock Based Compensation,3500000.0,2500000.0,1400000.0,2300000.0,2300000.0,,
Unrealized Gain Loss On Investment Securities,400000.0,-300000.0,-900000.0,-1300000.0,400000.0,,
Deferred Tax,20000000.0,-14500000.0,23200000.0,3600000.0,16500000.0,,
Deferred Income Tax,20000000.0,-14500000.0,23200000.0,3600000.0,16500000.0,,
Depreciation Amortization Depletion,25800000.0,28200000.0,27000000.0,25900000.0,26500000.0,,
Depreciation And Amortization,25800000.0,28200000.0,27000000.0,25900000.0,26500000.0,,
Depreciation,25800000.0,28200000.0,27000000.0,25900000.0,26500000.0,,
Operating Gains Losses,100000.0,-8400000.0,-500000.0,-600000.0,-1100000.0,,
Pension And Employee Benefit Expense,100000.0,0.0,,,0.0,72000.0,-24000.0
Gain Loss On Investment Securities,,-8400000.0,-500000.0,-600000.0,-1100000.0,-599000.0,
Net Income From Continuing Operations,59300000.0,46100000.0,19400000.0,23900000.0,50900000.0,,
