,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,7259000.0,-5678000.0,15715000.0,4943000.0,4570000.0,,
Repayment Of Debt,,,-13009000.0,0.0,0.0,0.0,-6690000.0
Capital Expenditure,,,-1000.0,-1387000.0,,,
End Cash Position,5674000.0,5132000.0,4142000.0,4855000.0,3841000.0,,
Other Cash Adjustment Outside Changein Cash,1000.0,-1000.0,,,-1000.0,,-1000.0
Beginning Cash Position,5132000.0,4142000.0,4855000.0,3841000.0,4495000.0,,
Effect Of Exchange Rate Changes,77000.0,-99000.0,-22000.0,49000.0,-115000.0,,
Changes In Cash,464000.0,1090000.0,-691000.0,965000.0,-538000.0,,
Financing Cash Flow,-6794000.0,6763000.0,-16406000.0,0.0,0.0,,
Net Other Financing Charges,,1000.0,,,,,
Cash Dividends Paid,-6794000.0,-5096000.0,-3397000.0,,,,
Common Stock Dividend Paid,-6794000.0,-5096000.0,-3397000.0,,0.0,0.0,
Net Issuance Payments Of Debt,0.0,11858000.0,-13009000.0,0.0,0.0,,
Net Short Term Debt Issuance,,,,,,0.0,0.0
Net Long Term Debt Issuance,0.0,11858000.0,-13009000.0,0.0,0.0,,
Long Term Debt Payments,,,-13009000.0,0.0,0.0,0.0,-6690000.0
Investing Cash Flow,-1000.0,5000.0,-1000.0,-5365000.0,-5108000.0,,
Net Other Investing Changes,,,,1000.0,,,1000.0
Net Investment Purchase And Sale,-1000.0,0.0,0.0,0.0,-1000.0,,
Sale Of Investment,,,0.0,,,1000.0,530000.0
Purchase Of Investment,-1000.0,0.0,,0.0,-1000.0,,
Net Business Purchase And Sale,0.0,0.0,0.0,-3979000.0,-5107000.0,,
Purchase Of Business,0.0,0.0,0.0,-3979000.0,-5107000.0,,
Net Intangibles Purchase And Sale,0.0,5000.0,-1000.0,-1387000.0,0.0,,
Sale Of Intangibles,,5000.0,,,,,
Purchase Of Intangibles,0.0,,-1000.0,-1387000.0,0.0,0.0,
Operating Cash Flow,7259000.0,-5678000.0,15716000.0,6330000.0,4570000.0,,
Taxes Refund Paid,-3966000.0,-9933000.0,-1707000.0,-2712000.0,-6236000.0,,
Interest Received Cfo,0.0,18000.0,3000.0,1000.0,2000.0,,
Interest Paid Cfo,-19000.0,-1389000.0,-43000.0,-1567000.0,-9000.0,,
Change In Working Capital,2287000.0,-4386000.0,6920000.0,-527000.0,351000.0,,
Change In Other Current Liabilities,5777000.0,-5705000.0,3469000.0,1354000.0,235000.0,,
Change In Payable,-2690000.0,1414000.0,-1716000.0,468000.0,-276000.0,,
Change In Receivables,-800000.0,-95000.0,5167000.0,-2349000.0,392000.0,,
Other Non Cash Items,,-1332000.0,,,-2753000.0,,
Depreciation And Amortization,111000.0,115000.0,116000.0,39000.0,1000.0,,
Amortization Cash Flow,111000.0,115000.0,,,1000.0,984000.0,
Depreciation,,,116000.0,39000.0,1000.0,,1166000.0
Net Income From Continuing Operations,8846000.0,11228000.0,10427000.0,11096000.0,13214000.0,,
