,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,842000.0,20372000.0,14774000.0,-7813000.0,5188000.0,,
Repurchase Of Capital Stock,-2710000.0,-49000.0,-235000.0,-1798000.0,-641000.0,,
Repayment Of Debt,-1249000.0,-2875000.0,-17881000.0,-5861000.0,-12013000.0,,
Issuance Of Debt,0.0,2000000.0,8000000.0,14000000.0,11000000.0,,
Capital Expenditure,-2201000.0,-1998000.0,-3385000.0,-2676000.0,-3536000.0,,
End Cash Position,19454000.0,22551000.0,5081000.0,4293000.0,5108000.0,,
Beginning Cash Position,22551000.0,5081000.0,4293000.0,5108000.0,1554000.0,,
Changes In Cash,-3097000.0,17470000.0,788000.0,-815000.0,3554000.0,,
Financing Cash Flow,-3939000.0,-2902000.0,-13986000.0,6259000.0,-1635000.0,,
Cash Flow From Continuing Financing Activities,-3939000.0,-2902000.0,-13986000.0,6259000.0,-1635000.0,,
Net Other Financing Charges,,0.0,0.0,,,-103000.0,-626000.0
Proceeds From Stock Option Exercised,20000.0,0.0,21000.0,0.0,26000.0,,
Cash Dividends Paid,0.0,-1978000.0,-3891000.0,-72000.0,-7000.0,,
Common Stock Dividend Paid,0.0,-1978000.0,-3891000.0,-72000.0,-7000.0,,
Net Common Stock Issuance,-2710000.0,-49000.0,-235000.0,-1798000.0,-641000.0,,
Common Stock Payments,-2710000.0,-49000.0,-235000.0,-1798000.0,-641000.0,,
Net Issuance Payments Of Debt,-1249000.0,-875000.0,-9881000.0,8139000.0,-1013000.0,,
Net Long Term Debt Issuance,-1249000.0,-875000.0,-9881000.0,8139000.0,-1013000.0,,
Long Term Debt Payments,-1249000.0,-2875000.0,-17881000.0,-5861000.0,-12013000.0,,
Long Term Debt Issuance,0.0,2000000.0,8000000.0,14000000.0,11000000.0,,
Investing Cash Flow,-2201000.0,-1998000.0,-3385000.0,-1937000.0,-3535000.0,,
Cash Flow From Continuing Investing Activities,-2201000.0,-1998000.0,-3385000.0,-1937000.0,-3535000.0,,
Net Other Investing Changes,,0.0,0.0,739000.0,1000.0,8000.0,
Net PPE Purchase And Sale,-2201000.0,-1998000.0,-3385000.0,-2676000.0,-3536000.0,,
Purchase Of PPE,-2201000.0,-1998000.0,-3385000.0,-2676000.0,-3536000.0,,
Operating Cash Flow,3043000.0,22370000.0,18159000.0,-5137000.0,8724000.0,,
Cash Flow From Continuing Operating Activities,3043000.0,22370000.0,18159000.0,-5137000.0,8724000.0,,
Change In Working Capital,-579000.0,14934000.0,4763000.0,-13151000.0,7850000.0,,
Change In Other Working Capital,-8797000.0,9838000.0,-18000.0,-459000.0,423000.0,,
Change In Payables And Accrued Expense,6308000.0,-7995000.0,5964000.0,3044000.0,-3019000.0,,
Change In Accrued Expense,4774000.0,-8204000.0,11654000.0,267000.0,1042000.0,,
Change In Payable,1534000.0,209000.0,-5690000.0,2777000.0,-4061000.0,,
Change In Account Payable,1534000.0,209000.0,-5690000.0,2777000.0,-4061000.0,,
Change In Prepaid Assets,-721000.0,-1006000.0,-1189000.0,923000.0,-1712000.0,,
Change In Inventory,629000.0,518000.0,-2940000.0,-351000.0,-3265000.0,,
Change In Receivables,2002000.0,13671000.0,2946000.0,-16308000.0,15423000.0,,
Changes In Account Receivables,2123000.0,13671000.0,2945000.0,-19210000.0,13015000.0,,
Other Non Cash Items,64000.0,64000.0,65000.0,75000.0,46000.0,,
Stock Based Compensation,970000.0,869000.0,919000.0,993000.0,940000.0,,
Provisionand Write Offof Assets,,0.0,,,,,
Deferred Tax,-982000.0,-2546000.0,2029000.0,-21273000.0,16662000.0,,
Deferred Income Tax,-982000.0,-2546000.0,2029000.0,-21273000.0,16662000.0,,
Depreciation Amortization Depletion,7727000.0,7607000.0,7450000.0,7503000.0,7497000.0,,
Depreciation And Amortization,7727000.0,7607000.0,7450000.0,7503000.0,7497000.0,,
Amortization Cash Flow,199000.0,201000.0,198000.0,198000.0,198000.0,,
Amortization Of Intangibles,199000.0,201000.0,198000.0,198000.0,198000.0,,
Depreciation,7528000.0,7406000.0,7252000.0,7305000.0,7299000.0,,
Operating Gains Losses,-297000.0,264000.0,-110000.0,-680000.0,-40000.0,,
Gain Loss On Sale Of PPE,-297000.0,,-110000.0,-680000.0,-40000.0,,1063000.0
Net Income From Continuing Operations,-3860000.0,1178000.0,3002000.0,21396000.0,-24231000.0,,
