,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,6500000.0,-4273000.0,-2394000.0,-1875000.0,7755000.0,,
Repurchase Of Capital Stock,0.0,45000.0,-189000.0,-503000.0,-239000.0,,
Repayment Of Debt,-62269000.0,-58883000.0,-48233000.0,-4658000.0,-3318000.0,,
Issuance Of Debt,60713000.0,63746000.0,51356000.0,0.0,0.0,,
Capital Expenditure,-400000.0,-505000.0,-575000.0,-519000.0,-567000.0,,
Interest Paid Supplemental Data,384000.0,368000.0,335000.0,622000.0,539000.0,,
Income Tax Paid Supplemental Data,763000.0,,,,,,4000.0
End Cash Position,7439000.0,2661000.0,1942000.0,1534000.0,8616000.0,,
Beginning Cash Position,2661000.0,1942000.0,1534000.0,8616000.0,4460000.0,,
Changes In Cash,4778000.0,719000.0,408000.0,-7082000.0,4156000.0,,
Financing Cash Flow,-1722000.0,4990000.0,2802000.0,-5240000.0,-3599000.0,,
Cash Flow From Continuing Financing Activities,-1722000.0,4990000.0,2802000.0,-5240000.0,-3599000.0,,
Net Other Financing Charges,-186000.0,13000.0,-44000.0,-79000.0,-130000.0,,
Proceeds From Stock Option Exercised,20000.0,,,0.0,88000.0,0.0,72000.0
Net Common Stock Issuance,0.0,45000.0,-189000.0,-503000.0,-239000.0,,
Common Stock Payments,0.0,45000.0,-189000.0,-503000.0,-239000.0,,
Net Issuance Payments Of Debt,-1556000.0,4863000.0,3123000.0,-4658000.0,-3318000.0,,
Net Short Term Debt Issuance,-1062000.0,14390000.0,0.0,3000000.0,-3000000.0,,
Short Term Debt Payments,-61775000.0,,,,-3000000.0,,
Short Term Debt Issuance,60713000.0,115102000.0,0.0,0.0,0.0,,
Net Long Term Debt Issuance,-494000.0,-9527000.0,3123000.0,-7658000.0,-318000.0,,
Long Term Debt Payments,-494000.0,41829000.0,-48233000.0,-7658000.0,-318000.0,,
Long Term Debt Issuance,,-51356000.0,,,,,
Investing Cash Flow,-400000.0,-503000.0,-575000.0,-486000.0,-567000.0,,
Cash Flow From Continuing Investing Activities,-400000.0,-503000.0,-575000.0,-486000.0,-567000.0,,
Net Other Investing Changes,,2000.0,0.0,,,,
Net PPE Purchase And Sale,-46000.0,-42000.0,-32000.0,-136000.0,-140000.0,,
Purchase Of PPE,-46000.0,-42000.0,-32000.0,-136000.0,-140000.0,,
Capital Expenditure Reported,-354000.0,-463000.0,-543000.0,-383000.0,-427000.0,,
Operating Cash Flow,6900000.0,-3768000.0,-1819000.0,-1356000.0,8322000.0,,
Cash Flow From Continuing Operating Activities,6900000.0,-3768000.0,-1819000.0,-1356000.0,8322000.0,,
Change In Working Capital,7983000.0,-6658000.0,-2868000.0,-1981000.0,12261000.0,,
Change In Other Working Capital,,150000.0,-29000.0,11000.0,3017000.0,-780000.0,
Change In Other Current Liabilities,-1023000.0,-1021000.0,-1015000.0,-1119000.0,-1097000.0,,
Change In Other Current Assets,-2209000.0,3028000.0,-1205000.0,999000.0,-2636000.0,,
Change In Payables And Accrued Expense,16113000.0,-18410000.0,2075000.0,-4591000.0,20458000.0,,
Change In Accrued Expense,16714000.0,-8402000.0,-9863000.0,-743000.0,21198000.0,,
Change In Payable,-601000.0,-10008000.0,11938000.0,-3848000.0,-740000.0,,
Change In Account Payable,-601000.0,-10008000.0,11938000.0,-3848000.0,-740000.0,,
Change In Prepaid Assets,-473000.0,590000.0,-207000.0,-400000.0,118000.0,,
Change In Inventory,-636000.0,5978000.0,-1073000.0,2319000.0,-5632000.0,,
Change In Receivables,-3789000.0,3027000.0,-1414000.0,-2217000.0,1050000.0,,
Changes In Account Receivables,-4607000.0,3027000.0,-1414000.0,800000.0,-1967000.0,,
Other Non Cash Items,1177000.0,1166000.0,1282000.0,1059000.0,1234000.0,,
Stock Based Compensation,717000.0,902000.0,823000.0,1282000.0,1474000.0,,
Deferred Tax,,0.0,0.0,,,0.0,0.0
Deferred Income Tax,,0.0,0.0,,,0.0,0.0
Depreciation Amortization Depletion,1113000.0,1225000.0,1261000.0,1277000.0,1351000.0,,
Depreciation And Amortization,1113000.0,1225000.0,1261000.0,1277000.0,1351000.0,,
Operating Gains Losses,,0.0,0.0,,,270000.0,
Gain Loss On Sale Of PPE,,0.0,0.0,,,270000.0,6000.0
Net Income From Continuing Operations,-4090000.0,-403000.0,-2317000.0,-2995000.0,-7998000.0,,
