,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-234528.0,-109728.0,-98470.0,-115735.0,-518215.0
Repayment Of Debt,0.0,0.0,0.0,0.0,-135165.0
Issuance Of Debt,300000.0,,,,0.0
Issuance Of Capital Stock,0.0,0.0,0.0,0.0,221500000.0
End Cash Position,20298.0,32193.0,141921.0,240391.0,356126.0
Beginning Cash Position,32193.0,141921.0,240391.0,356126.0,0.0
Changes In Cash,-11895.0,-109728.0,-98470.0,-115735.0,356126.0
Financing Cash Flow,222633.0,0.0,0.0,0.0,220874341.0
Cash Flow From Continuing Financing Activities,222633.0,0.0,0.0,0.0,220874341.0
Net Other Financing Charges,-77367.0,0.0,0.0,0.0,-490494.0
Net Common Stock Issuance,0.0,0.0,0.0,0.0,221500000.0
Common Stock Issuance,0.0,0.0,0.0,0.0,221500000.0
Net Issuance Payments Of Debt,300000.0,0.0,0.0,0.0,-135165.0
Net Short Term Debt Issuance,300000.0,0.0,0.0,0.0,-135165.0
Short Term Debt Payments,0.0,0.0,0.0,0.0,-135165.0
Short Term Debt Issuance,300000.0,,,,0.0
Investing Cash Flow,0.0,0.0,0.0,0.0,-220000000.0
Cash Flow From Continuing Investing Activities,0.0,0.0,0.0,0.0,-220000000.0
Net Other Investing Changes,,0.0,0.0,0.0,-220000000.0
Net Investment Purchase And Sale,,,,,-220000000.0
Purchase Of Investment,,,,,-220000000.0
Operating Cash Flow,-234528.0,-109728.0,-98470.0,-115735.0,-518215.0
Cash Flow From Continuing Operating Activities,-234528.0,-109728.0,-98470.0,-115735.0,-518215.0
Change In Working Capital,1581980.0,1231909.0,142370.0,103849.0,5623273.0
Change In Payables And Accrued Expense,1548544.0,1164032.0,73183.0,47749.0,5987709.0
Change In Accrued Expense,1548544.0,1164032.0,73183.0,47749.0,-12291.0
Change In Payable,,0.0,0.0,0.0,6000000.0
Change In Prepaid Assets,33436.0,67877.0,69187.0,56100.0,-364436.0
Other Non Cash Items,-2061895.0,-2228355.0,-2451396.0,-2326596.0,-1073439.0
Net Income From Continuing Operations,245387.0,886718.0,2210556.0,2107012.0,-5068049.0
