,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,4026907.0,-1346097.0,-3715865.0,-166004.0,-1511625.0,
Repayment Of Debt,,,,0.0,0.0,4434.0
Capital Expenditure,-15001.0,,-294550.0,-166888.0,-6441.0,-63959.0
Interest Paid Supplemental Data,0.0,14095.0,12230.0,13690.0,13103.0,
Income Tax Paid Supplemental Data,0.0,237724.0,180079.0,148424.0,130330.0,
End Cash Position,26544041.0,33374976.0,6508020.0,8458920.0,6498468.0,
Beginning Cash Position,33374976.0,6508020.0,8458920.0,6498468.0,6794093.0,
Effect Of Exchange Rate Changes,0.0,-78641.0,-78933.0,335031.0,125820.0,
Changes In Cash,-6830935.0,26945597.0,-1871967.0,1625421.0,-421445.0,
Financing Cash Flow,-782202.0,10420189.0,815708.0,567647.0,129656.0,
Cash From Discontinued Financing Activities,0.0,,,,0.0,
Cash Flow From Continuing Financing Activities,-782202.0,10420189.0,815708.0,567647.0,129656.0,
Net Other Financing Charges,-830148.0,-1215951.0,-206500.0,-59823.0,-243654.0,
Proceeds From Stock Option Exercised,47946.0,-9.0,22208.0,627470.0,373310.0,
Net Issuance Payments Of Debt,,,1000000.0,0.0,0.0,4434.0
Net Long Term Debt Issuance,,,,0.0,0.0,4434.0
Long Term Debt Payments,,,,0.0,0.0,4434.0
Investing Cash Flow,-10090641.0,283948.0,733640.0,1415554.0,595419.0,
Cash From Discontinued Investing Activities,0.0,,,,-10924.0,
Cash Flow From Continuing Investing Activities,-10090641.0,283948.0,733640.0,1415554.0,595419.0,
Net Other Investing Changes,,,,,10924.0,
Net Investment Purchase And Sale,-10075640.0,4573.0,1028190.0,1582442.0,601860.0,
Sale Of Investment,,4573.0,1028190.0,1587014.0,597288.0,-38517.0
Net PPE Purchase And Sale,-15001.0,353283.0,-294550.0,-166888.0,-6441.0,
Purchase Of PPE,-15001.0,353283.0,-294550.0,-166888.0,-6441.0,
Operating Cash Flow,4041908.0,-1625472.0,-3421315.0,884.0,-1505184.0,
Cash From Discontinued Operating Activities,0.0,,,,369588.0,
Cash Flow From Continuing Operating Activities,4041908.0,-1625472.0,-3421315.0,885.0,-1505185.0,
Change In Working Capital,3381681.0,-3413260.0,-3984647.0,1349302.0,90285.0,
Change In Other Current Liabilities,-52242.0,-124798.0,27745.0,-71476.0,-63642.0,
Change In Payables And Accrued Expense,-1146219.0,-1315968.0,2105233.0,-511611.0,544832.0,
Change In Accrued Expense,-1222752.0,1612410.0,262909.0,-923645.0,-890479.0,
Change In Payable,76533.0,-2928378.0,1842324.0,412034.0,1435311.0,
Change In Account Payable,76533.0,-2928378.0,1842324.0,412034.0,1435311.0,
Change In Prepaid Assets,-257099.0,835230.0,-690528.0,150122.0,-157367.0,
Change In Inventory,-1398709.0,1218214.0,-567784.0,3289.0,20968.0,
Change In Receivables,6235950.0,-4025938.0,-4859313.0,1778978.0,-254506.0,
Changes In Account Receivables,6235950.0,-4025938.0,-4859313.0,1778978.0,-254506.0,
Other Non Cash Items,3019.0,,,,-369587.0,
Stock Based Compensation,655128.0,247749.0,444621.0,549930.0,578405.0,
Unrealized Gain Loss On Investment Securities,20993.0,,,,-4572.0,
Provisionand Write Offof Assets,112489.0,167418.0,-101392.0,-227635.0,-146300.0,
Asset Impairment Charge,,,,,,0.0
Deferred Tax,,,-238700.0,-297631.0,1737.0,579649.0
Deferred Income Tax,,,-238700.0,-297631.0,1737.0,579649.0
Depreciation Amortization Depletion,231186.0,160999.0,195315.0,379581.0,256390.0,
Depreciation And Amortization,231186.0,160999.0,195315.0,379581.0,256390.0,
Amortization Cash Flow,,,,,,0.0
Amortization Of Intangibles,,,,,,0.0
Depreciation,231186.0,160999.0,195315.0,379581.0,256390.0,
Operating Gains Losses,,,,,,0.0
Pension And Employee Benefit Expense,,,,,,0.0
Gain Loss On Sale Of PPE,,0.0,0.0,0.0,0.0,0.0
Net Income From Continuing Operations,-362588.0,677028.0,263488.0,-1758971.0,-2279393.0,
