,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,45581000.0,48673000.0,41843000.0,76083000.0,-10521000.0
End Cash Position,433161000.0,521246000.0,485909000.0,508362000.0,390693000.0
Beginning Cash Position,521246000.0,485909000.0,508362000.0,390693000.0,401873000.0
Effect Of Exchange Rate Changes,-527000.0,-15295000.0,-1354000.0,-2000.0,-7043000.0
Changes In Cash,-87558000.0,50632000.0,-21099000.0,117671000.0,-4137000.0
Financing Cash Flow,-50427000.0,-1684000.0,-2251000.0,-23834000.0,4822000.0
Investing Cash Flow,-82712000.0,3643000.0,-60691000.0,53660000.0,1562000.0
Operating Cash Flow,45581000.0,48673000.0,41843000.0,87845000.0,-10521000.0
Cash Flow From Continuing Operating Activities,45581000.0,48673000.0,41843000.0,87845000.0,-10521000.0
Change In Working Capital,-9579000.0,417000.0,-9747000.0,44467000.0,-61611000.0
Other Non Cash Items,47876000.0,53994000.0,25785000.0,-65534000.0,24021000.0
Net Income From Continuing Operations,7284000.0,-5738000.0,25805000.0,29220000.0,27069000.0
