,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,24326000.0,32322000.0,89946000.0,-4732000.0,16332000.0,
Repurchase Of Capital Stock,,0.0,1000.0,-1000.0,0.0,-1000.0
Repayment Of Debt,-112000.0,,,,-9909000.0,
Issuance Of Capital Stock,483000.0,,,,0.0,
Capital Expenditure,-2891000.0,-2220000.0,-2725000.0,-316000.0,-208000.0,
Interest Paid Supplemental Data,9228000.0,10348000.0,10617000.0,11245000.0,10345000.0,
Income Tax Paid Supplemental Data,1000.0,7896000.0,4675000.0,4827000.0,193000.0,
End Cash Position,154937000.0,145906000.0,212692000.0,141283000.0,65523000.0,
Beginning Cash Position,145906000.0,212692000.0,141283000.0,65523000.0,62736000.0,
Changes In Cash,9031000.0,-66786000.0,71409000.0,75760000.0,2787000.0,
Financing Cash Flow,57531000.0,-38279000.0,43649000.0,77547000.0,84345000.0,
Cash Flow From Continuing Financing Activities,57531000.0,-38279000.0,43649000.0,77547000.0,84345000.0,
Cash Dividends Paid,-3557000.0,-3943000.0,-3535000.0,-3535000.0,-3534000.0,
Common Stock Dividend Paid,-3557000.0,-3943000.0,-3535000.0,-3535000.0,-3534000.0,
Net Common Stock Issuance,483000.0,609000.0,1000.0,-1000.0,0.0,
Common Stock Payments,,0.0,1000.0,-1000.0,0.0,-1000.0
Common Stock Issuance,483000.0,,,,0.0,
Net Issuance Payments Of Debt,-112000.0,58489000.0,-50110000.0,49890000.0,-9909000.0,
Net Long Term Debt Issuance,-112000.0,58489000.0,-50110000.0,49890000.0,-9909000.0,
Long Term Debt Payments,-112000.0,,,,-9909000.0,
Investing Cash Flow,-75717000.0,-63049000.0,-64911000.0,2629000.0,-98098000.0,
Cash Flow From Continuing Investing Activities,-75717000.0,-63049000.0,-64911000.0,2629000.0,-98098000.0,
Net Other Investing Changes,-3679000.0,6088000.0,2966000.0,-16625000.0,-21468000.0,
Net Investment Purchase And Sale,-5302000.0,10412000.0,13255000.0,36298000.0,19444000.0,
Sale Of Investment,66693000.0,52191000.0,43224000.0,45802000.0,34631000.0,
Purchase Of Investment,-71995000.0,-41779000.0,-29969000.0,-9504000.0,-15187000.0,
Net Business Purchase And Sale,0.0,0.0,0.0,0.0,144000.0,
Sale Of Business,0.0,0.0,0.0,0.0,144000.0,
Net PPE Purchase And Sale,-2891000.0,-2220000.0,-2725000.0,-316000.0,-208000.0,
Purchase Of PPE,-2891000.0,-2220000.0,-2725000.0,-316000.0,-208000.0,
Operating Cash Flow,27217000.0,34542000.0,92671000.0,-4416000.0,16540000.0,
Cash Flow From Continuing Operating Activities,27217000.0,34542000.0,92671000.0,-4416000.0,16540000.0,
Change In Working Capital,-8074000.0,8998000.0,1018000.0,9973000.0,2369000.0,
Change In Other Current Liabilities,-12174000.0,1618000.0,-2799000.0,-303000.0,1420000.0,
Change In Other Current Assets,5763000.0,7071000.0,4094000.0,9461000.0,2836000.0,
Change In Receivables,-1663000.0,309000.0,-277000.0,815000.0,-1887000.0,
Changes In Account Receivables,-1663000.0,309000.0,-277000.0,815000.0,-1887000.0,
Other Non Cash Items,20621000.0,17009000.0,80742000.0,-25351000.0,3769000.0,
Stock Based Compensation,310000.0,812000.0,363000.0,327000.0,232000.0,
Unrealized Gain Loss On Investment Securities,256000.0,-61000.0,-80000.0,-78000.0,50000.0,
Asset Impairment Charge,,,,,,0.0
Deferred Tax,1729000.0,,,,0.0,
Deferred Income Tax,1729000.0,,,,0.0,
Depreciation Amortization Depletion,855000.0,874000.0,880000.0,885000.0,895000.0,
Depreciation And Amortization,855000.0,874000.0,880000.0,885000.0,895000.0,
Amortization Cash Flow,,,,,,-511000.0
Amortization Of Intangibles,,,,,,-511000.0
Depreciation,855000.0,874000.0,880000.0,885000.0,895000.0,
Operating Gains Losses,-2997000.0,-5572000.0,-19021000.0,-3931000.0,-2740000.0,
Gain Loss On Sale Of Business,,-275000.0,,,,
Net Income From Continuing Operations,13675000.0,12441000.0,27065000.0,11778000.0,13324000.0,
