,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-50345000.0,-69544000.0,-70666000.0,-87795000.0,-95162000.0,
Capital Expenditure,,-56000.0,,,,
End Cash Position,130995000.0,135032000.0,117025000.0,108853000.0,154210000.0,
Beginning Cash Position,135032000.0,117025000.0,108853000.0,154210000.0,154300000.0,
Changes In Cash,-4037000.0,18007000.0,8172000.0,-45357000.0,-90000.0,
Financing Cash Flow,7918000.0,5917000.0,6278000.0,551000.0,930000.0,
Cash Flow From Continuing Financing Activities,7918000.0,5917000.0,6278000.0,551000.0,930000.0,
Proceeds From Stock Option Exercised,7918000.0,5917000.0,6278000.0,551000.0,930000.0,
Investing Cash Flow,38390000.0,81578000.0,72429000.0,41887000.0,94142000.0,
Cash Flow From Continuing Investing Activities,38390000.0,81578000.0,72429000.0,41887000.0,94142000.0,
Net Investment Purchase And Sale,38390000.0,81634000.0,72560000.0,41887000.0,94142000.0,
Sale Of Investment,77777000.0,144750000.0,103000000.0,133600000.0,104680000.0,
Purchase Of Investment,-39387000.0,-63116000.0,-30440000.0,-91713000.0,-10538000.0,
Net PPE Purchase And Sale,,-56000.0,,,,
Purchase Of PPE,,-56000.0,,,,
Operating Cash Flow,-50345000.0,-69488000.0,-70535000.0,-87795000.0,-95162000.0,
Cash Flow From Continuing Operating Activities,-50345000.0,-69488000.0,-70535000.0,-87795000.0,-95162000.0,
Change In Working Capital,-19054000.0,-11758000.0,-23379000.0,-26751000.0,-17430000.0,
Change In Other Working Capital,3238000.0,,-3420000.0,-24503000.0,-7044000.0,
Change In Other Current Assets,,0.0,,,,0.0
Change In Payables And Accrued Expense,-34086000.0,28449000.0,-2425000.0,25209000.0,-4112000.0,
Change In Accrued Expense,-28349000.0,25695000.0,1102000.0,17903000.0,-2533000.0,
Change In Payable,-5737000.0,2754000.0,-3527000.0,7306000.0,-1579000.0,
Change In Account Payable,-5737000.0,2754000.0,-3527000.0,7306000.0,-1579000.0,
Change In Prepaid Assets,7837000.0,-5400000.0,-4364000.0,-10770000.0,5992000.0,
Change In Inventory,-2060000.0,-7801000.0,-7183000.0,-12916000.0,-4191000.0,
Change In Receivables,6017000.0,-61973000.0,-5987000.0,-3771000.0,-8075000.0,
Changes In Account Receivables,-120000.0,-12593000.0,-5949000.0,-3732000.0,-8120000.0,
Other Non Cash Items,186000.0,557000.0,220000.0,227000.0,333000.0,
Stock Based Compensation,12054000.0,11254000.0,12082000.0,13787000.0,10380000.0,
Provisionand Write Offof Assets,,0.0,,,,
Amortization Of Securities,-862000.0,-1530000.0,-2413000.0,-3211000.0,-3599000.0,
Depreciation Amortization Depletion,4000.0,3000.0,3000.0,0.0,0.0,
Depreciation And Amortization,4000.0,3000.0,3000.0,0.0,0.0,
Depreciation,4000.0,3000.0,3000.0,0.0,0.0,
Net Income From Continuing Operations,-42673000.0,-68014000.0,-60715000.0,-71847000.0,-84846000.0,
