,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-447300000.0,882900000.0,155300000.0,134700000.0,-485000000.0,,
Repurchase Of Capital Stock,-15300000.0,-5400000.0,-2200000.0,-800000.0,-11700000.0,,
Repayment Of Debt,-500100000.0,-100000.0,-350100000.0,-300000.0,-500000000.0,,
Issuance Of Debt,,-1325900000.0,287900000.0,,,,
Issuance Of Capital Stock,4600000.0,1600000.0,2400000.0,2200000.0,2700000.0,,
Capital Expenditure,-58500000.0,-72800000.0,-65900000.0,-79600000.0,-65000000.0,,
End Cash Position,344400000.0,287400000.0,277500000.0,315300000.0,348600000.0,,
Beginning Cash Position,287400000.0,277500000.0,315300000.0,348600000.0,292800000.0,,
Effect Of Exchange Rate Changes,-6900000.0,11000000.0,-5800000.0,42600000.0,31500000.0,,
Changes In Cash,63900000.0,-1100000.0,-32000000.0,-75900000.0,24300000.0,,
Financing Cash Flow,508200000.0,-885300000.0,-188100000.0,-223000000.0,502000000.0,,
Cash Flow From Continuing Financing Activities,508200000.0,-885300000.0,-188100000.0,-223000000.0,502000000.0,,
Net Other Financing Charges,-400000.0,-2100000.0,-300000.0,-1900000.0,-700000.0,,
Cash Dividends Paid,-126000000.0,-126300000.0,-125800000.0,-124000000.0,-124500000.0,,
Common Stock Dividend Paid,-126000000.0,-126300000.0,-125800000.0,-124000000.0,-124500000.0,,
Net Common Stock Issuance,-10700000.0,-3800000.0,200000.0,1400000.0,-9000000.0,,
Common Stock Payments,-15300000.0,-5400000.0,-2200000.0,-800000.0,-11700000.0,,
Common Stock Issuance,4600000.0,1600000.0,2400000.0,2200000.0,2700000.0,,
Net Issuance Payments Of Debt,645300000.0,-753100000.0,-62200000.0,-98500000.0,636200000.0,,
Net Short Term Debt Issuance,1145400000.0,-753000000.0,287900000.0,-98200000.0,1136200000.0,,
Short Term Debt Payments,,,,,,,-121500000.0
Short Term Debt Issuance,,,287900000.0,,,,
Net Long Term Debt Issuance,-500100000.0,-100000.0,-350100000.0,-300000.0,-500000000.0,,
Long Term Debt Payments,-500100000.0,-100000.0,-350100000.0,-300000.0,-500000000.0,,
Investing Cash Flow,-55500000.0,-71500000.0,-65100000.0,-67200000.0,-57700000.0,,
Cash Flow From Continuing Investing Activities,-55500000.0,-71500000.0,-65100000.0,-67200000.0,-57700000.0,,
Net Other Investing Changes,3000000.0,1300000.0,800000.0,12400000.0,7300000.0,,
Net Business Purchase And Sale,,0.0,0.0,0.0,5000000.0,0.0,
Sale Of Business,,0.0,0.0,0.0,5000000.0,0.0,
Capital Expenditure Reported,-58500000.0,-72800000.0,-65900000.0,-79600000.0,-65000000.0,,
Operating Cash Flow,-388800000.0,955700000.0,221200000.0,214300000.0,-420000000.0,,
Cash Flow From Continuing Operating Activities,-388800000.0,955700000.0,221200000.0,214300000.0,-420000000.0,,
Change In Working Capital,-615400000.0,620800000.0,-147900000.0,-45700000.0,-675500000.0,,
Change In Other Working Capital,-615400000.0,830600000.0,-147900000.0,-45700000.0,-675500000.0,,
Other Non Cash Items,,,,,,186300000.0,
Stock Based Compensation,28200000.0,11300000.0,18400000.0,28000000.0,36400000.0,,
Asset Impairment Charge,22700000.0,20400000.0,169100000.0,0.0,0.0,,
Depreciation Amortization Depletion,113000000.0,123700000.0,130200000.0,130100000.0,128400000.0,,
Depreciation And Amortization,113000000.0,123700000.0,130200000.0,130100000.0,128400000.0,,
Amortization Cash Flow,28600000.0,34800000.0,37300000.0,37400000.0,37300000.0,,
Amortization Of Intangibles,28600000.0,34800000.0,37300000.0,37400000.0,37300000.0,,
Depreciation,84400000.0,88900000.0,92900000.0,92700000.0,91100000.0,,
Operating Gains Losses,3100000.0,0.0,,,300000.0,,
Gain Loss On Sale Of Business,3100000.0,0.0,0.0,0.0,300000.0,,
Net Income From Continuing Operations,59600000.0,158200000.0,51400000.0,101900000.0,90400000.0,,
