,2025-03-31
Free Cash Flow,-35411000.0
End Cash Position,390012000.0
Beginning Cash Position,391715000.0
Effect Of Exchange Rate Changes,-52000.0
Changes In Cash,-1651000.0
Financing Cash Flow,-3065000.0
Investing Cash Flow,36825000.0
Operating Cash Flow,-35411000.0
