,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-658000.0,-9563000.0,2802000.0,5625000.0,1552000.0,
Repayment Of Debt,-2500000.0,-2500000.0,-2500000.0,-2500000.0,-2500000.0,
Capital Expenditure,-167000.0,-14479000.0,-3302000.0,-1743000.0,-175000.0,
Interest Paid Supplemental Data,73000.0,118000.0,164000.0,215000.0,265000.0,
End Cash Position,22822000.0,33038000.0,29481000.0,31902000.0,66945000.0,
Beginning Cash Position,33038000.0,29481000.0,31902000.0,66945000.0,95386000.0,
Effect Of Exchange Rate Changes,,0.0,0.0,0.0,0.0,29000.0
Changes In Cash,-10216000.0,3557000.0,-2421000.0,-35043000.0,-28441000.0,
Financing Cash Flow,-7895000.0,-2496000.0,-2558000.0,-2878000.0,-2992000.0,
Cash Flow From Continuing Financing Activities,-7895000.0,-2496000.0,-2558000.0,-2878000.0,-2992000.0,
Net Other Financing Charges,-5585000.0,4000.0,-58000.0,-396000.0,-492000.0,
Proceeds From Stock Option Exercised,190000.0,0.0,0.0,18000.0,0.0,
Net Issuance Payments Of Debt,-2500000.0,-2500000.0,-2500000.0,-2500000.0,-2500000.0,
Net Long Term Debt Issuance,-2500000.0,-2500000.0,-2500000.0,-2500000.0,-2500000.0,
Long Term Debt Payments,-2500000.0,-2500000.0,-2500000.0,-2500000.0,-2500000.0,
Investing Cash Flow,-1830000.0,1137000.0,-5967000.0,-39533000.0,-27176000.0,
Cash Flow From Continuing Investing Activities,-1830000.0,1137000.0,-5967000.0,-39533000.0,-27176000.0,
Net Other Investing Changes,,-101000.0,-373000.0,-162000.0,-250000.0,-40000.0
Net Investment Purchase And Sale,-1663000.0,-18020000.0,-2292000.0,-27407000.0,-26751000.0,
Sale Of Investment,18767000.0,18650000.0,12798000.0,6572000.0,3573000.0,
Purchase Of Investment,-20430000.0,-36670000.0,-15090000.0,-33979000.0,-30324000.0,
Net Business Purchase And Sale,,33737000.0,0.0,,,73431000.0
Purchase Of Business,,10221000.0,0.0,,,0.0
Net PPE Purchase And Sale,-167000.0,-4258000.0,-3302000.0,-1743000.0,-175000.0,
Purchase Of PPE,-167000.0,-4258000.0,-3302000.0,-1743000.0,-175000.0,
Operating Cash Flow,-491000.0,4916000.0,6104000.0,7368000.0,1727000.0,
Cash Flow From Continuing Operating Activities,-491000.0,4916000.0,6104000.0,7368000.0,1727000.0,
Change In Working Capital,-6881000.0,-2243000.0,-2989000.0,85000.0,-3762000.0,
Change In Other Working Capital,26000.0,,,,16000.0,486000.0
Change In Payables And Accrued Expense,-2342000.0,-1657000.0,990000.0,939000.0,-5407000.0,
Change In Accrued Expense,-4400000.0,680000.0,1564000.0,864000.0,-4252000.0,
Change In Payable,2058000.0,-2337000.0,-574000.0,75000.0,-1155000.0,
Change In Account Payable,2206000.0,-952000.0,-679000.0,373000.0,-828000.0,
Change In Tax Payable,-148000.0,-1385000.0,105000.0,-298000.0,-327000.0,
Change In Income Tax Payable,-148000.0,-1385000.0,105000.0,-298000.0,-327000.0,
Change In Prepaid Assets,3218000.0,-462000.0,-3000000.0,242000.0,181000.0,
Change In Inventory,-2679000.0,-2331000.0,-197000.0,-187000.0,1447000.0,
Change In Receivables,-5104000.0,1938000.0,-782000.0,-893000.0,1000.0,
Changes In Account Receivables,-5104000.0,1938000.0,-782000.0,-893000.0,1000.0,
Other Non Cash Items,-188000.0,-118000.0,1323000.0,15879000.0,312000.0,
Stock Based Compensation,4806000.0,7077000.0,5904000.0,5859000.0,4153000.0,
Unrealized Gain Loss On Investment Securities,,-942000.0,-41000.0,,,0.0
Asset Impairment Charge,,,,,,0.0
Amortization Of Securities,-122000.0,-201000.0,-230000.0,-200000.0,-105000.0,
Deferred Tax,9000.0,0.0,14000.0,45000.0,6000.0,
Deferred Income Tax,9000.0,0.0,14000.0,45000.0,6000.0,
Depreciation Amortization Depletion,699000.0,586000.0,1335000.0,1382000.0,1384000.0,
Depreciation And Amortization,699000.0,586000.0,1335000.0,1382000.0,1384000.0,
Amortization Cash Flow,325000.0,325000.0,699000.0,708000.0,702000.0,
Amortization Of Intangibles,325000.0,325000.0,699000.0,708000.0,702000.0,
Depreciation,374000.0,261000.0,636000.0,674000.0,682000.0,
Operating Gains Losses,,-10313000.0,167000.0,156000.0,187000.0,-24449000.0
Gain Loss On Sale Of PPE,,11000.0,0.0,0.0,0.0,216000.0
Gain Loss On Sale Of Business,,-10324000.0,0.0,,,-24774000.0
Net Income From Continuing Operations,1186000.0,11070000.0,621000.0,-15838000.0,-448000.0,
