,2026-03-31
Free Cash Flow,-199998.0
End Cash Position,922610.0
Beginning Cash Position,1122608.0
Changes In Cash,-199998.0
Operating Cash Flow,-199998.0
Cash Flow From Continuing Operating Activities,-199998.0
Change In Working Capital,15277.0
Change In Payables And Accrued Expense,51300.0
Change In Accrued Expense,51300.0
Change In Prepaid Assets,-36023.0
Other Non Cash Items,-2059204.0
Net Income From Continuing Operations,1843929.0
