,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,6803000.0,7569000.0,4972000.0,4369000.0,138000.0,,
Repurchase Of Capital Stock,,0.0,0.0,,,-14000.0,0.0
Repayment Of Debt,-1354000.0,-1189000.0,-1178000.0,-1242000.0,-1383000.0,,
Issuance Of Debt,,,,,,2000.0,0.0
Capital Expenditure,-387000.0,-229000.0,-341000.0,-109000.0,-358000.0,,
Interest Paid Supplemental Data,5400000.0,6270000.0,7160000.0,6150000.0,6562000.0,,
Income Tax Paid Supplemental Data,,1245000.0,2000000.0,,,750000.0,750000.0
End Cash Position,125327000.0,45897000.0,89316000.0,54627000.0,120608000.0,,
Beginning Cash Position,45897000.0,89316000.0,54627000.0,120608000.0,83107000.0,,
Changes In Cash,79430000.0,-43419000.0,34689000.0,-65981000.0,37501000.0,,
Financing Cash Flow,91604000.0,4921000.0,53489000.0,-9754000.0,6654000.0,,
Cash Flow From Continuing Financing Activities,91604000.0,4921000.0,53489000.0,-9754000.0,6654000.0,,
Cash Dividends Paid,-1084000.0,-1083000.0,-1083000.0,-1084000.0,-1037000.0,,
Common Stock Dividend Paid,-1084000.0,-1083000.0,-1083000.0,-1084000.0,-1037000.0,,
Net Common Stock Issuance,,0.0,0.0,,,-14000.0,0.0
Common Stock Payments,,0.0,0.0,,,-14000.0,0.0
Net Issuance Payments Of Debt,-1319000.0,8824000.0,-1153000.0,-1263000.0,-1300000.0,,
Net Short Term Debt Issuance,35000.0,13000.0,25000.0,-21000.0,83000.0,,
Net Long Term Debt Issuance,-1354000.0,8811000.0,-1178000.0,-1242000.0,-1383000.0,,
Long Term Debt Payments,-1354000.0,-1189000.0,-1178000.0,-1242000.0,-1383000.0,,
Long Term Debt Issuance,,,,,,2000.0,0.0
Investing Cash Flow,-19364000.0,-56138000.0,-24113000.0,-60705000.0,30351000.0,,
Cash Flow From Continuing Investing Activities,-19364000.0,-56138000.0,-24113000.0,-60705000.0,30351000.0,,
Net Other Investing Changes,57000.0,-694000.0,57000.0,58000.0,57000.0,,
Net Investment Purchase And Sale,4000.0,9410000.0,5767000.0,-3230000.0,12513000.0,,
Sale Of Investment,44681000.0,54474000.0,36682000.0,36594000.0,39995000.0,,
Purchase Of Investment,-44677000.0,-45064000.0,-30915000.0,-39824000.0,-27482000.0,,
Net PPE Purchase And Sale,-387000.0,-29000.0,-341000.0,-109000.0,-358000.0,,
Purchase Of PPE,-387000.0,-229000.0,-341000.0,-109000.0,-358000.0,,
Operating Cash Flow,7190000.0,7798000.0,5313000.0,4478000.0,496000.0,,
