,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28,2024-11-30
Free Cash Flow,43574000.0,78750000.0,206288000.0,64950000.0,-53826000.0,
Repurchase Of Capital Stock,-18303000.0,-38900000.0,-49968000.0,-50421000.0,-48016000.0,
Repayment Of Debt,-9405000.0,-11802000.0,-17298000.0,-39920000.0,4002000.0,
Issuance Of Debt,-16919000.0,2001919000.0,6221000.0,177482000.0,-13303000.0,
Capital Expenditure,-122695000.0,-125437000.0,-108917000.0,-89450000.0,-86267000.0,
Interest Paid Supplemental Data,14266000.0,14509000.0,13888000.0,11913000.0,14007000.0,
Income Tax Paid Supplemental Data,22598000.0,2876000.0,20185000.0,36115000.0,,
End Cash Position,503630000.0,3032097000.0,1045904000.0,895128000.0,759426000.0,
Beginning Cash Position,3032097000.0,1045904000.0,895128000.0,759426000.0,856888000.0,
Effect Of Exchange Rate Changes,906000.0,-70000.0,188000.0,1808000.0,194000.0,
Changes In Cash,-2529373000.0,1986263000.0,150588000.0,133894000.0,-97656000.0,
Financing Cash Flow,-59189000.0,1900079000.0,-80466000.0,66971000.0,-68440000.0,
Cash Flow From Continuing Financing Activities,-59189000.0,1900079000.0,-80466000.0,66971000.0,-68440000.0,
Net Other Financing Charges,5406000.0,-31138000.0,712000.0,149000.0,9304000.0,
Cash Dividends Paid,-19968000.0,-20000000.0,-20133000.0,-20319000.0,-20427000.0,
Common Stock Dividend Paid,-19968000.0,-20000000.0,-20133000.0,-20319000.0,-20427000.0,
Net Common Stock Issuance,-18303000.0,-38900000.0,-49968000.0,-50421000.0,-48016000.0,
Common Stock Payments,-18303000.0,-38900000.0,-49968000.0,-50421000.0,-48016000.0,
Net Issuance Payments Of Debt,-26324000.0,1990117000.0,-11077000.0,137562000.0,-9301000.0,
Net Long Term Debt Issuance,-26324000.0,1990117000.0,-11077000.0,137562000.0,-9301000.0,
Long Term Debt Payments,-9405000.0,-11802000.0,-17298000.0,-39920000.0,4002000.0,
Long Term Debt Issuance,-16919000.0,2001919000.0,6221000.0,177482000.0,-13303000.0,
Investing Cash Flow,-2636453000.0,-118003000.0,-84151000.0,-87477000.0,-61657000.0,
Cash Flow From Continuing Investing Activities,-2636453000.0,-118003000.0,-84151000.0,-87477000.0,-61657000.0,
Net Other Investing Changes,466000.0,7110000.0,24447000.0,26804000.0,-493000.0,
Net PPE Purchase And Sale,1855000.0,324000.0,319000.0,-24831000.0,25103000.0,
Sale Of PPE,1855000.0,324000.0,319000.0,-24831000.0,25103000.0,
Capital Expenditure Reported,-122695000.0,-125437000.0,-108917000.0,-89450000.0,-86267000.0,
Operating Cash Flow,166269000.0,204187000.0,315205000.0,154400000.0,32441000.0,
Cash Flow From Continuing Operating Activities,166269000.0,204187000.0,315205000.0,154400000.0,32441000.0,
Change In Working Capital,-54885000.0,-81463000.0,99491000.0,-17483000.0,-74466000.0,
Other Non Cash Items,4754000.0,17176000.0,2036000.0,2049000.0,7230000.0,
Stock Based Compensation,14806000.0,11236000.0,9237000.0,9546000.0,8038000.0,
Asset Impairment Charge,-17000.0,2835000.0,-14756000.0,6101000.0,6785000.0,
Deferred Tax,10933000.0,-7531000.0,-4087000.0,873000.0,-18150000.0,
Deferred Income Tax,10933000.0,-7531000.0,-4087000.0,873000.0,-18150000.0,
Depreciation Amortization Depletion,102567000.0,72722000.0,72480000.0,72376000.0,70584000.0,
Depreciation And Amortization,102567000.0,72722000.0,72480000.0,72376000.0,70584000.0,
Operating Gains Losses,-4921000.0,11930000.0,,,6947000.0,-4759000.0
Gain Loss On Investment Securities,-1979000.0,8063000.0,,,8136000.0,-2026000.0
Net Foreign Currency Exchange Gain Loss,-2942000.0,3867000.0,,,-1189000.0,-2733000.0
Net Income From Continuing Operations,93032000.0,177282000.0,151781000.0,83126000.0,25473000.0,
