,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-20424000.0,-23257000.0,-14791000.0,-17304000.0,-29123000.0,
Repurchase Of Capital Stock,,0.0,0.0,-3592000.0,0.0,-798000.0
Repayment Of Debt,-52000.0,-52000.0,-62000.0,-83000.0,-87000.0,
Issuance Of Capital Stock,121347000.0,89600000.0,,,0.0,174000.0
Capital Expenditure,-1671000.0,-4866000.0,-523000.0,-2861000.0,-2832000.0,
Interest Paid Supplemental Data,4000.0,5000.0,6000.0,7000.0,8000.0,
End Cash Position,31509000.0,21607000.0,47286000.0,26248000.0,29454000.0,
Beginning Cash Position,21607000.0,47286000.0,26248000.0,29454000.0,25413000.0,
Changes In Cash,9902000.0,-25679000.0,21038000.0,-3206000.0,4041000.0,
Financing Cash Flow,120943000.0,58708000.0,34280000.0,-3337000.0,-167000.0,
Cash Flow From Continuing Financing Activities,120943000.0,58708000.0,34280000.0,-3337000.0,-167000.0,
Net Other Financing Charges,-358000.0,-34233000.0,33135000.0,-296000.0,-261000.0,
Proceeds From Stock Option Exercised,6000.0,3393000.0,1051000.0,634000.0,181000.0,
Net Common Stock Issuance,121347000.0,89600000.0,156000.0,-3592000.0,0.0,
Common Stock Payments,,0.0,0.0,-3592000.0,0.0,-798000.0
Common Stock Issuance,121347000.0,89600000.0,,,0.0,174000.0
Net Issuance Payments Of Debt,-52000.0,-52000.0,-62000.0,-83000.0,-87000.0,
Net Long Term Debt Issuance,-52000.0,-52000.0,-62000.0,-83000.0,-87000.0,
Long Term Debt Payments,-52000.0,-52000.0,-62000.0,-83000.0,-87000.0,
Investing Cash Flow,-92288000.0,-65996000.0,1026000.0,14574000.0,30499000.0,
Cash Flow From Continuing Investing Activities,-92288000.0,-65996000.0,1026000.0,14574000.0,30499000.0,
Net Other Investing Changes,,,,,,-1162000.0
Net Investment Purchase And Sale,-90617000.0,-61150000.0,1549000.0,17435000.0,33331000.0,
Sale Of Investment,94620000.0,57806000.0,58629000.0,77300000.0,75156000.0,
Purchase Of Investment,-185237000.0,-118956000.0,-57080000.0,-59865000.0,-41825000.0,
Net Intangibles Purchase And Sale,0.0,-271000.0,47000.0,-171000.0,-478000.0,
Purchase Of Intangibles,0.0,-271000.0,47000.0,-171000.0,-478000.0,
Net PPE Purchase And Sale,-1671000.0,-4575000.0,-570000.0,-2690000.0,-2354000.0,
Purchase Of PPE,-1671000.0,-4595000.0,-570000.0,-2690000.0,-2354000.0,
Operating Cash Flow,-18753000.0,-18391000.0,-14268000.0,-14443000.0,-26291000.0,
Cash Flow From Continuing Operating Activities,-18753000.0,-18391000.0,-14268000.0,-14443000.0,-26291000.0,
Change In Working Capital,-3256000.0,-1938000.0,443000.0,2198000.0,-11178000.0,
Change In Other Working Capital,,-66000.0,75000.0,361000.0,-3150000.0,-3584000.0
Change In Other Current Liabilities,-227000.0,-215000.0,-207000.0,-378000.0,-196000.0,
Change In Payables And Accrued Expense,-2161000.0,2684000.0,2725000.0,2351000.0,-6881000.0,
Change In Accrued Expense,-3735000.0,1147000.0,792000.0,1960000.0,-4436000.0,
Change In Payable,1574000.0,1537000.0,1933000.0,391000.0,-2445000.0,
Change In Account Payable,1574000.0,1537000.0,1933000.0,391000.0,-2445000.0,
Change In Prepaid Assets,1642000.0,-2726000.0,631000.0,2235000.0,-506000.0,
Change In Receivables,-2510000.0,-1615000.0,-2781000.0,-2371000.0,-445000.0,
Changes In Account Receivables,-1519000.0,,,,-445000.0,
Other Non Cash Items,-18000.0,-18000.0,-17000.0,-16000.0,69000.0,
Stock Based Compensation,2706000.0,2523000.0,2484000.0,2153000.0,1830000.0,
Asset Impairment Charge,,0.0,,,,
Amortization Of Securities,-804000.0,-1112000.0,-1089000.0,-1131000.0,-1359000.0,
Depreciation Amortization Depletion,5036000.0,4951000.0,4958000.0,5020000.0,4863000.0,
Depreciation And Amortization,5036000.0,4951000.0,4958000.0,5020000.0,4863000.0,
Depreciation,5036000.0,4951000.0,4958000.0,5020000.0,4863000.0,
Operating Gains Losses,-9389000.0,4258000.0,4072000.0,2670000.0,-5365000.0,
Earnings Losses From Equity Investments,72000.0,-66000.0,607000.0,-676000.0,70000.0,
Gain Loss On Investment Securities,-9642000.0,4344000.0,3465000.0,3216000.0,-5879000.0,
Gain Loss On Sale Of PPE,181000.0,-20000.0,0.0,130000.0,444000.0,
Net Income From Continuing Operations,-13028000.0,-27055000.0,-25867000.0,-25337000.0,-15151000.0,
