,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,453193000.0,104117000.0,79064000.0,177357000.0,172483000.0,,
Repurchase Of Capital Stock,-27124000.0,-53955000.0,-56255000.0,-52881000.0,-67477000.0,,
Repayment Of Debt,-1574250000.0,-454202000.0,-437861000.0,-911721000.0,-20915000.0,,
Issuance Of Debt,1194025000.0,449000000.0,438000000.0,447000000.0,0.0,,
Capital Expenditure,-165943000.0,-153389000.0,-168481000.0,-158833000.0,-157600000.0,,
Interest Paid Supplemental Data,43791000.0,5334000.0,41150000.0,18266000.0,39969000.0,,
Income Tax Paid Supplemental Data,1800000.0,3165000.0,0.0,5700000.0,1400000.0,,
End Cash Position,247000.0,204000.0,175000.0,134000.0,344574000.0,,
Beginning Cash Position,204000.0,175000.0,134000.0,344574000.0,304490000.0,,
Changes In Cash,43000.0,29000.0,41000.0,-344440000.0,40084000.0,,
Financing Cash Flow,-450675000.0,-98323000.0,-77590000.0,-530800000.0,-127504000.0,,
Cash Flow From Continuing Financing Activities,-450675000.0,-98323000.0,-77590000.0,-530800000.0,-127504000.0,,
Net Other Financing Charges,-20456000.0,-9041000.0,-121000.0,-123000.0,-21238000.0,,
Proceeds From Stock Option Exercised,965000.0,39000.0,0.0,8396000.0,3739000.0,,
Cash Dividends Paid,-23835000.0,-21243000.0,-21353000.0,-21471000.0,-21613000.0,,
Common Stock Dividend Paid,-23835000.0,,-21353000.0,-21471000.0,-21613000.0,,-19253000.0
Net Common Stock Issuance,-27124000.0,-53955000.0,-56255000.0,-52881000.0,-67477000.0,,
Common Stock Payments,-27124000.0,-53955000.0,-56255000.0,-52881000.0,-67477000.0,,
Net Issuance Payments Of Debt,-380225000.0,-14123000.0,139000.0,-464721000.0,-20915000.0,,
Net Short Term Debt Issuance,12025000.0,,,141821000.0,-18758000.0,,
Short Term Debt Payments,,,,-305179000.0,-18758000.0,,
Short Term Debt Issuance,12025000.0,,,,,,
Net Long Term Debt Issuance,-392250000.0,-5202000.0,123202000.0,-606542000.0,-2157000.0,,
Long Term Debt Payments,-1574250000.0,-454202000.0,-761798000.0,-606542000.0,-2157000.0,,
Long Term Debt Issuance,1182000000.0,449000000.0,,,0.0,0.0,
Investing Cash Flow,-168418000.0,-159154000.0,-169914000.0,-149830000.0,-162495000.0,,
Cash Flow From Continuing Investing Activities,-168418000.0,-159154000.0,-169914000.0,-149830000.0,-162495000.0,,
Net Other Investing Changes,-1762000.0,-1150000.0,-924000.0,-279000.0,-672000.0,,
Net Investment Purchase And Sale,-713000.0,-4615000.0,-509000.0,9282000.0,-4223000.0,,
Sale Of Investment,652000.0,43000.0,80000.0,22672000.0,257000.0,,
Purchase Of Investment,-1365000.0,-4658000.0,-589000.0,-13390000.0,-4480000.0,,
Net PPE Purchase And Sale,-165943000.0,-153389000.0,-168481000.0,-158833000.0,-157600000.0,,
Purchase Of PPE,-165943000.0,-153389000.0,-168481000.0,-158833000.0,-157600000.0,,
Operating Cash Flow,619136000.0,257506000.0,247545000.0,336190000.0,330083000.0,,
Cash Flow From Continuing Operating Activities,619136000.0,257506000.0,247545000.0,336190000.0,330083000.0,,
Change In Working Capital,79501000.0,-87389000.0,-23791000.0,43370000.0,-61412000.0,,
Change In Other Current Assets,-6192000.0,2068000.0,3426000.0,518000.0,-9028000.0,,
Change In Payables And Accrued Expense,3516000.0,30004000.0,-22216000.0,-53934000.0,-23662000.0,,
Change In Accrued Expense,-79707000.0,28933000.0,-21074000.0,-26911000.0,-59843000.0,,
Change In Payable,83223000.0,1071000.0,-1142000.0,-27023000.0,36181000.0,,
Change In Account Payable,83223000.0,1071000.0,-1142000.0,-27023000.0,36181000.0,,
Change In Receivables,82177000.0,-119461000.0,-5001000.0,96786000.0,-28722000.0,,
Changes In Account Receivables,82177000.0,-119461000.0,-5001000.0,96786000.0,-28722000.0,,
Other Non Cash Items,-41246000.0,-24401000.0,8937000.0,4891000.0,14652000.0,,
Stock Based Compensation,15331000.0,11775000.0,10248000.0,11047000.0,15083000.0,,
Deferred Tax,85730000.0,53711000.0,40059000.0,59819000.0,10683000.0,,
Deferred Income Tax,85730000.0,53711000.0,40059000.0,59819000.0,10683000.0,,
Depreciation Amortization Depletion,88526000.0,94596000.0,93793000.0,91514000.0,90559000.0,,
Operating Gains Losses,49664000.0,1191000.0,-26008000.0,-112029000.0,163466000.0,,
Gain Loss On Investment Securities,33429000.0,-8198000.0,-30913000.0,-118708000.0,158957000.0,,
Gain Loss On Sale Of PPE,3897000.0,,4899000.0,6781000.0,4574000.0,,4723000.0
Net Income From Continuing Operations,341630000.0,179087000.0,144307000.0,237578000.0,97052000.0,,
