,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-37354000.0,-44586000.0,-61522000.0,-45769000.0,-22190000.0,
Capital Expenditure,-3831000.0,-9843000.0,-8928000.0,-13365000.0,-10636000.0,
End Cash Position,103799000.0,155249000.0,110449000.0,119727000.0,186556000.0,
Beginning Cash Position,155249000.0,110449000.0,119727000.0,186556000.0,183615000.0,
Effect Of Exchange Rate Changes,-38000.0,290000.0,-544000.0,761000.0,590000.0,
Changes In Cash,-51412000.0,44510000.0,-8734000.0,-67590000.0,2351000.0,
Financing Cash Flow,7192000.0,4115000.0,7372000.0,-3375000.0,5970000.0,
Cash Flow From Continuing Financing Activities,7192000.0,4115000.0,7372000.0,-3375000.0,5970000.0,
Net Other Financing Charges,7192000.0,4115000.0,7372000.0,-3375000.0,5970000.0,
Investing Cash Flow,-25081000.0,75138000.0,36488000.0,-31811000.0,7935000.0,
Cash Flow From Continuing Investing Activities,-25081000.0,75138000.0,36488000.0,-31811000.0,7935000.0,
Net Other Investing Changes,1361000.0,47245000.0,918000.0,5430000.0,1018000.0,
Net Investment Purchase And Sale,-22611000.0,7874000.0,46949000.0,-19441000.0,17553000.0,
Sale Of Investment,143802000.0,119536000.0,83099000.0,113410000.0,190027000.0,
Purchase Of Investment,-166413000.0,-111662000.0,-36150000.0,-132851000.0,-172474000.0,
Net Business Purchase And Sale,,-251000.0,-2451000.0,-2552000.0,-1883000.0,-1670000.0
Purchase Of Business,,-251000.0,-2451000.0,-2552000.0,-1883000.0,-1670000.0
Net PPE Purchase And Sale,-3831000.0,-9843000.0,-8928000.0,-13365000.0,-10636000.0,
Purchase Of PPE,-3831000.0,-9843000.0,-8928000.0,-13365000.0,-10636000.0,
Operating Cash Flow,-33523000.0,-34743000.0,-52594000.0,-32404000.0,-11554000.0,
Cash Flow From Continuing Operating Activities,-33523000.0,-34743000.0,-52594000.0,-32404000.0,-11554000.0,
Change In Working Capital,-13403000.0,-46219000.0,-18137000.0,-16801000.0,10463000.0,
Change In Other Working Capital,-10389000.0,-35158000.0,-8198000.0,-4413000.0,12093000.0,
Change In Other Current Assets,-1741000.0,3070000.0,628000.0,6130000.0,7320000.0,
Change In Payables And Accrued Expense,-14376000.0,25535000.0,-14722000.0,461000.0,-7817000.0,
Change In Payable,-14376000.0,,-14722000.0,461000.0,-7817000.0,
Change In Account Payable,-9406000.0,,5070000.0,-3947000.0,-3409000.0,
Change In Tax Payable,-4970000.0,,,,-4408000.0,
Change In Income Tax Payable,-4970000.0,,,,-4408000.0,
Change In Receivables,13103000.0,-39666000.0,4155000.0,-18979000.0,-1133000.0,
Changes In Account Receivables,13103000.0,-39666000.0,-3433000.0,-11391000.0,-1133000.0,
Other Non Cash Items,2377000.0,-403000.0,1531000.0,-2143000.0,2213000.0,
Stock Based Compensation,12013000.0,12904000.0,13895000.0,14207000.0,14786000.0,
Depreciation Amortization Depletion,8655000.0,7920000.0,7236000.0,7060000.0,6605000.0,
Depreciation And Amortization,8655000.0,7920000.0,7236000.0,7060000.0,6605000.0,
Amortization Cash Flow,920000.0,941000.0,940000.0,929000.0,922000.0,
Amortization Of Intangibles,920000.0,941000.0,940000.0,929000.0,922000.0,
Depreciation,7735000.0,6979000.0,6296000.0,6131000.0,5683000.0,
Net Income From Continuing Operations,-43165000.0,-8945000.0,-57119000.0,-34727000.0,-45621000.0,
