,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,1003000.0,48138000.0,380875000.0,91568000.0,-46646000.0,
Repurchase Of Capital Stock,-8165000.0,-35650000.0,-35252000.0,-26168000.0,-5249000.0,
Repayment Of Debt,-88017000.0,-199000.0,-14000.0,0.0,-1284000.0,
Capital Expenditure,-15078000.0,-15253000.0,-15055000.0,-13550000.0,-26657000.0,
Interest Paid Supplemental Data,,8050000.0,0.0,,,8050000.0
Income Tax Paid Supplemental Data,6462000.0,16420000.0,70947000.0,11560000.0,10204000.0,
End Cash Position,617590000.0,754268000.0,848630000.0,528836000.0,548115000.0,
Beginning Cash Position,754268000.0,848630000.0,528836000.0,548115000.0,551547000.0,
Changes In Cash,-136678000.0,-94362000.0,319794000.0,-19279000.0,-3432000.0,
Financing Cash Flow,-169165000.0,-54410000.0,-61419000.0,-42669000.0,-42951000.0,
Cash Flow From Continuing Financing Activities,-169165000.0,-54410000.0,-61419000.0,-42669000.0,-42951000.0,
Net Other Financing Charges,-55003000.0,-519000.0,-10646000.0,-939000.0,-32177000.0,
Proceeds From Stock Option Exercised,0.0,-1000.0,0.0,15000.0,7316000.0,
Cash Dividends Paid,-17980000.0,-18041000.0,-15507000.0,-15577000.0,-11557000.0,
Common Stock Dividend Paid,-17980000.0,-18041000.0,-15507000.0,-15577000.0,-11557000.0,
Net Common Stock Issuance,-8165000.0,-35650000.0,-35252000.0,-26168000.0,-5249000.0,
Common Stock Payments,-8165000.0,-35650000.0,-35252000.0,-26168000.0,-5249000.0,
Net Issuance Payments Of Debt,-88017000.0,-199000.0,-14000.0,0.0,-1284000.0,
Net Long Term Debt Issuance,-88017000.0,-199000.0,-14000.0,0.0,-1284000.0,
Long Term Debt Payments,-88017000.0,-199000.0,-14000.0,0.0,-1284000.0,
Investing Cash Flow,16406000.0,-103343000.0,-14717000.0,-81728000.0,59508000.0,
Cash Flow From Continuing Investing Activities,16406000.0,-103343000.0,-14717000.0,-81728000.0,59508000.0,
Net Investment Purchase And Sale,31484000.0,-79340000.0,338000.0,-68178000.0,86165000.0,
Sale Of Investment,158098000.0,83804000.0,81679000.0,80974000.0,173029000.0,
Purchase Of Investment,-126614000.0,-163144000.0,-81341000.0,-149152000.0,-86864000.0,
Net PPE Purchase And Sale,-911000.0,-217000.0,-589000.0,-574000.0,-14508000.0,
Purchase Of PPE,-911000.0,-217000.0,-589000.0,-574000.0,-14508000.0,
Capital Expenditure Reported,-14167000.0,-15036000.0,-14466000.0,-12976000.0,-12149000.0,
Operating Cash Flow,16081000.0,63391000.0,395930000.0,105118000.0,-19989000.0,
Cash Flow From Continuing Operating Activities,16081000.0,63391000.0,395930000.0,105118000.0,-19989000.0,
Change In Working Capital,-181959000.0,58206000.0,238285000.0,-94431000.0,-134146000.0,
Change In Other Working Capital,-44764000.0,-34862000.0,-6642000.0,-11843000.0,-2201000.0,
Change In Payables And Accrued Expense,1316000.0,2243000.0,16861000.0,1851000.0,-15979000.0,
Change In Accrued Expense,-5484000.0,701000.0,15254000.0,2780000.0,-17709000.0,
Change In Payable,6800000.0,1542000.0,1607000.0,-929000.0,1730000.0,
Change In Account Payable,6800000.0,1542000.0,1607000.0,-929000.0,1730000.0,
Change In Receivables,-138511000.0,90825000.0,228066000.0,-84439000.0,-115966000.0,
Other Non Cash Items,84917000.0,-83738000.0,119969000.0,-33825000.0,-39807000.0,
Stock Based Compensation,10339000.0,12521000.0,9301000.0,11836000.0,9498000.0,
Deferred Tax,8247000.0,13382000.0,-58348000.0,20921000.0,10651000.0,
Deferred Income Tax,8247000.0,13382000.0,-58348000.0,20921000.0,10651000.0,
Depreciation Amortization Depletion,19208000.0,20049000.0,19804000.0,19465000.0,18213000.0,
Depreciation And Amortization,19208000.0,20049000.0,19804000.0,19465000.0,18213000.0,
Operating Gains Losses,,,,108000.0,476000.0,
Gain Loss On Investment Securities,,,,108000.0,476000.0,
Net Income From Continuing Operations,75329000.0,42971000.0,67503000.0,180568000.0,115602000.0,
