,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,486000000.0,1171000000.0,-220000000.0,762000000.0,1252000000.0,,
Repurchase Of Capital Stock,-116000000.0,-50000000.0,-80000000.0,-110000000.0,-60000000.0,,
Repayment Of Debt,-22974000000.0,-16422000000.0,-20629000000.0,-29297000000.0,-19423000000.0,,
Issuance Of Debt,22489000000.0,17247000000.0,21469000000.0,30462000000.0,19103000000.0,,
Capital Expenditure,-983000000.0,-1301000000.0,-1958000000.0,-1299000000.0,-1062000000.0,,
Interest Paid Supplemental Data,659000000.0,,580000000.0,69000000.0,611000000.0,,557000000.0
Income Tax Paid Supplemental Data,,,0.0,,,,0.0
End Cash Position,394000000.0,1245000000.0,432000000.0,1096000000.0,454000000.0,,
Beginning Cash Position,1245000000.0,432000000.0,1096000000.0,454000000.0,838000000.0,,
Changes In Cash,-851000000.0,813000000.0,-664000000.0,642000000.0,-384000000.0,,
Financing Cash Flow,-1939000000.0,-424000000.0,-467000000.0,-145000000.0,-1651000000.0,,
Cash Flow From Continuing Financing Activities,-1939000000.0,-424000000.0,-467000000.0,-145000000.0,-1651000000.0,,
Net Other Financing Charges,-149000000.0,-20000000.0,-47000000.0,-40000000.0,-112000000.0,,
Cash Dividends Paid,-1189000000.0,-1179000000.0,-1180000000.0,-1160000000.0,-1159000000.0,,
Common Stock Dividend Paid,-1189000000.0,-1179000000.0,-1180000000.0,-1160000000.0,-1159000000.0,,
Net Common Stock Issuance,-116000000.0,-50000000.0,-80000000.0,-110000000.0,-60000000.0,,
Common Stock Payments,-116000000.0,-50000000.0,-80000000.0,-110000000.0,-60000000.0,,
Net Issuance Payments Of Debt,-485000000.0,825000000.0,840000000.0,1165000000.0,-320000000.0,,
Net Long Term Debt Issuance,-485000000.0,825000000.0,840000000.0,1165000000.0,-320000000.0,,
Long Term Debt Payments,-22974000000.0,-16422000000.0,-20629000000.0,-29297000000.0,-19423000000.0,,
Long Term Debt Issuance,22489000000.0,17247000000.0,21469000000.0,30462000000.0,19103000000.0,,
Investing Cash Flow,-381000000.0,-1235000000.0,-1935000000.0,-1274000000.0,-1047000000.0,,
Cash Flow From Continuing Investing Activities,-381000000.0,-1235000000.0,-1935000000.0,-1274000000.0,-1047000000.0,,
Net Other Investing Changes,591000000.0,49000000.0,2000000.0,,,-5000000.0,-3000000.0
Dividends Received Cfi,11000000.0,18000000.0,21000000.0,20000000.0,15000000.0,,
Net Business Purchase And Sale,,-1000000.0,0.0,,,-949000000.0,0.0
Purchase Of Business,,-1000000.0,0.0,,,-949000000.0,0.0
Capital Expenditure Reported,-983000000.0,-1301000000.0,-1958000000.0,-1299000000.0,-1062000000.0,,
Operating Cash Flow,1469000000.0,2472000000.0,1738000000.0,2061000000.0,2314000000.0,,
Cash Flow From Continuing Operating Activities,1469000000.0,2472000000.0,1738000000.0,2061000000.0,2314000000.0,,
Dividend Received Cfo,75000000.0,84000000.0,91000000.0,101000000.0,88000000.0,,
Change In Working Capital,-861000000.0,45000000.0,-322000000.0,-50000000.0,203000000.0,,
Change In Other Current Liabilities,-915000000.0,-208000000.0,67000000.0,59000000.0,-252000000.0,,
Change In Other Current Assets,-2000000.0,35000000.0,-24000000.0,34000000.0,13000000.0,,
Change In Payables And Accrued Expense,2813000000.0,-1136000000.0,-301000000.0,480000000.0,-1791000000.0,,
Change In Accrued Expense,-278000000.0,277000000.0,-232000000.0,259000000.0,-275000000.0,,
Change In Interest Payable,-278000000.0,277000000.0,-232000000.0,259000000.0,-275000000.0,,
Change In Payable,3091000000.0,-1413000000.0,-69000000.0,221000000.0,-1516000000.0,,
Change In Account Payable,176000000.0,-117000000.0,153000000.0,-22000000.0,-142000000.0,,
Change In Prepaid Assets,360000000.0,108000000.0,47000000.0,-239000000.0,111000000.0,,
Change In Inventory,-1266000000.0,223000000.0,-157000000.0,-680000000.0,736000000.0,,
Change In Receivables,-1851000000.0,1023000000.0,46000000.0,296000000.0,1386000000.0,,
Changes In Account Receivables,-1851000000.0,1023000000.0,46000000.0,296000000.0,1386000000.0,,
Other Non Cash Items,101000000.0,115000000.0,87000000.0,120000000.0,87000000.0,,
Asset Impairment Charge,8000000.0,12000000.0,17000000.0,11000000.0,10000000.0,,
Deferred Tax,14000000.0,47000000.0,-17000000.0,5000000.0,11000000.0,,
Deferred Income Tax,14000000.0,47000000.0,-17000000.0,5000000.0,11000000.0,,
Depreciation Amortization Depletion,613000000.0,603000000.0,586000000.0,571000000.0,563000000.0,,
Depreciation And Amortization,613000000.0,603000000.0,586000000.0,571000000.0,563000000.0,,
Amortization Cash Flow,58000000.0,57000000.0,55000000.0,52000000.0,52000000.0,,
Amortization Of Intangibles,58000000.0,57000000.0,55000000.0,52000000.0,52000000.0,,
Depreciation,555000000.0,546000000.0,531000000.0,519000000.0,511000000.0,,
Operating Gains Losses,23000000.0,-94000000.0,-60000000.0,-151000000.0,-54000000.0,,
Earnings Losses From Equity Investments,-76000000.0,-85000000.0,-90000000.0,-92000000.0,-94000000.0,,
Gain Loss On Investment Securities,98000000.0,-8000000.0,34000000.0,-52000000.0,42000000.0,,
Net Income From Continuing Operations,1496000000.0,1660000000.0,1356000000.0,1454000000.0,1406000000.0,,
