,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-291000000.0,2756000000.0,3347000000.0,-150000000.0,955000000.0,,
Repurchase Of Capital Stock,0.0,-750000000.0,-1000000000.0,-500000000.0,-750000000.0,,
Repayment Of Debt,-1000000000.0,-500000000.0,0.0,-142000000.0,0.0,,
Issuance Of Debt,,0.0,536000000.0,1449000000.0,0.0,990000000.0,
Capital Expenditure,-511000000.0,-463000000.0,-381000000.0,-351000000.0,-454000000.0,,
End Cash Position,1894000000.0,4121000000.0,3470000000.0,1293000000.0,1803000000.0,,
Beginning Cash Position,4121000000.0,3470000000.0,1293000000.0,1803000000.0,2483000000.0,,
Changes In Cash,-2227000000.0,651000000.0,2177000000.0,-510000000.0,-680000000.0,,
Financing Cash Flow,-1906000000.0,-2055000000.0,-1232000000.0,4000000.0,-1659000000.0,,
Cash Flow From Continuing Financing Activities,-1906000000.0,-2055000000.0,-1232000000.0,4000000.0,-1659000000.0,,
Net Other Financing Charges,-90000000.0,-6000000.0,-3000000.0,-32000000.0,-113000000.0,,
Cash Dividends Paid,-816000000.0,-799000000.0,-765000000.0,-771000000.0,-796000000.0,,
Common Stock Dividend Paid,-816000000.0,,-765000000.0,-771000000.0,-796000000.0,,-749000000.0
Net Common Stock Issuance,0.0,-750000000.0,-1000000000.0,-500000000.0,-750000000.0,,
Common Stock Payments,0.0,-750000000.0,-1000000000.0,-500000000.0,-750000000.0,,
Net Issuance Payments Of Debt,-1000000000.0,-500000000.0,536000000.0,1307000000.0,0.0,,
Net Long Term Debt Issuance,-1000000000.0,-500000000.0,1985000000.0,-142000000.0,0.0,,
Long Term Debt Payments,-1000000000.0,-500000000.0,0.0,-142000000.0,0.0,,
Long Term Debt Issuance,,0.0,1985000000.0,0.0,0.0,990000000.0,
Investing Cash Flow,-541000000.0,-513000000.0,-319000000.0,-715000000.0,-430000000.0,,
Cash Flow From Continuing Investing Activities,-541000000.0,-513000000.0,-319000000.0,-715000000.0,-430000000.0,,
Net Other Investing Changes,-30000000.0,-50000000.0,62000000.0,-364000000.0,24000000.0,,
Capital Expenditure Reported,-511000000.0,-463000000.0,-381000000.0,-351000000.0,-454000000.0,,
Operating Cash Flow,220000000.0,3219000000.0,3728000000.0,201000000.0,1409000000.0,,
Cash Flow From Continuing Operating Activities,220000000.0,3219000000.0,3728000000.0,201000000.0,1409000000.0,,
Change In Working Capital,-1412000000.0,1839000000.0,550000000.0,-2284000000.0,81000000.0,,
Change In Other Working Capital,-705000000.0,1181000000.0,398000000.0,60000000.0,-420000000.0,,
Change In Payables And Accrued Expense,1325000000.0,-458000000.0,-207000000.0,-268000000.0,2019000000.0,,
Change In Payable,1325000000.0,-458000000.0,-207000000.0,-268000000.0,2019000000.0,,
Change In Account Payable,1222000000.0,-303000000.0,144000000.0,-180000000.0,1680000000.0,,
Change In Tax Payable,103000000.0,-155000000.0,-351000000.0,-88000000.0,339000000.0,,
Change In Income Tax Payable,103000000.0,-155000000.0,-351000000.0,-88000000.0,339000000.0,,
Change In Inventory,-727000000.0,225000000.0,-50000000.0,-336000000.0,-125000000.0,,
Change In Receivables,-1305000000.0,891000000.0,409000000.0,-1740000000.0,-1393000000.0,,
Changes In Account Receivables,1579000000.0,-57000000.0,-538000000.0,-1282000000.0,327000000.0,,
Other Non Cash Items,-498000000.0,-1295000000.0,424000000.0,2124000000.0,-807000000.0,,
Stock Based Compensation,83000000.0,89000000.0,74000000.0,81000000.0,60000000.0,,
Asset Impairment Charge,,0.0,0.0,,,0.0,0.0
Deferred Tax,161000000.0,300000000.0,633000000.0,-527000000.0,-34000000.0,,
Deferred Income Tax,161000000.0,300000000.0,633000000.0,-527000000.0,-34000000.0,,
Depreciation Amortization Depletion,398000000.0,463000000.0,428000000.0,399000000.0,397000000.0,,
Depreciation And Amortization,398000000.0,463000000.0,428000000.0,399000000.0,397000000.0,,
Net Income From Continuing Operations,1488000000.0,1344000000.0,1619000000.0,342000000.0,1712000000.0,,
