,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,3843000.0,1436000.0,-388000.0,1285000.0,3263000.0,
Repurchase Of Capital Stock,-3267000.0,0.0,-1546000.0,-2500000.0,-8918000.0,
Capital Expenditure,-8000.0,-16000.0,-15000.0,-13000.0,-21000.0,
Income Tax Paid Supplemental Data,290000.0,223000.0,886000.0,1185000.0,1541000.0,
End Cash Position,11325000.0,10763000.0,9247000.0,11198000.0,12227000.0,
Beginning Cash Position,10763000.0,9247000.0,11198000.0,12227000.0,17740000.0,
Effect Of Exchange Rate Changes,-14000.0,80000.0,-17000.0,290000.0,142000.0,
Changes In Cash,576000.0,1436000.0,-1934000.0,-1319000.0,-5655000.0,
Financing Cash Flow,-3267000.0,0.0,-1546000.0,-2604000.0,-8918000.0,
Cash Flow From Continuing Financing Activities,-3267000.0,0.0,-1546000.0,-2604000.0,-8918000.0,
Proceeds From Stock Option Exercised,,0.0,0.0,,,-1205000.0
Net Common Stock Issuance,-3267000.0,0.0,-1546000.0,-2500000.0,-8918000.0,
Common Stock Payments,-3267000.0,0.0,-1546000.0,-2500000.0,-8918000.0,
Investing Cash Flow,-8000.0,-16000.0,-15000.0,-13000.0,-21000.0,
Cash Flow From Continuing Investing Activities,-8000.0,-16000.0,-15000.0,-13000.0,-21000.0,
Net PPE Purchase And Sale,-8000.0,-16000.0,-15000.0,-13000.0,-21000.0,
Purchase Of PPE,-8000.0,,,,,
Operating Cash Flow,3851000.0,1452000.0,-373000.0,1298000.0,3284000.0,
Cash Flow From Continuing Operating Activities,3851000.0,1452000.0,-373000.0,1298000.0,3284000.0,
Change In Working Capital,1199000.0,1392000.0,-985000.0,-359000.0,-525000.0,
Change In Other Working Capital,1983000.0,-348000.0,643000.0,479000.0,1241000.0,
Change In Other Current Liabilities,909000.0,173000.0,-72000.0,187000.0,158000.0,
Change In Payables And Accrued Expense,2909000.0,-233000.0,143000.0,-2909000.0,-1877000.0,
Change In Accrued Expense,554000.0,-645000.0,-983000.0,975000.0,867000.0,
Change In Payable,2355000.0,412000.0,1126000.0,-3884000.0,-2744000.0,
Change In Account Payable,510000.0,-661000.0,2314000.0,-36000.0,-144000.0,
Change In Tax Payable,-64000.0,1204000.0,-576000.0,-1058000.0,-949000.0,
Change In Income Tax Payable,-64000.0,1204000.0,-576000.0,-1058000.0,-949000.0,
Change In Prepaid Assets,-1784000.0,182000.0,-712000.0,575000.0,-481000.0,
Change In Receivables,-2818000.0,1618000.0,-987000.0,1309000.0,434000.0,
Changes In Account Receivables,-2818000.0,1618000.0,-987000.0,1309000.0,434000.0,
Other Non Cash Items,,,,,206000.0,
Stock Based Compensation,35000.0,338000.0,400000.0,339000.0,369000.0,
Provisionand Write Offof Assets,11000.0,152000.0,-94000.0,-82000.0,206000.0,
Deferred Tax,-25000.0,-562000.0,-1000.0,1000.0,4000.0,
Deferred Income Tax,-25000.0,-562000.0,-1000.0,1000.0,4000.0,
Depreciation Amortization Depletion,56000.0,66000.0,57000.0,106000.0,76000.0,
Depreciation And Amortization,56000.0,66000.0,57000.0,106000.0,76000.0,
Operating Gains Losses,77000.0,9000.0,71000.0,-189000.0,-106000.0,
Net Foreign Currency Exchange Gain Loss,77000.0,9000.0,71000.0,-189000.0,-106000.0,
Gain Loss On Sale Of PPE,,,,,,0.0
Net Income From Continuing Operations,2498000.0,57000.0,179000.0,1482000.0,3260000.0,
