,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2024-10-31
Free Cash Flow,30659000.0,-2378000.0,15868000.0,-7227000.0,45423000.0,
Repurchase Of Capital Stock,,-98070000.0,-49249000.0,,,0.0
Capital Expenditure,-7834000.0,-6749000.0,-5146000.0,-6184000.0,-6851000.0,
Income Tax Paid Supplemental Data,7770000.0,1820000.0,1904000.0,1637000.0,286000.0,
End Cash Position,171648000.0,196158000.0,164496000.0,281776000.0,192261000.0,
Beginning Cash Position,196158000.0,164496000.0,281776000.0,192261000.0,193302000.0,
Changes In Cash,-24510000.0,31662000.0,-117280000.0,89515000.0,-1041000.0,
Financing Cash Flow,882000.0,-84486000.0,-47868000.0,-40676000.0,12277000.0,
Cash Flow From Continuing Financing Activities,882000.0,-84486000.0,-47868000.0,-40676000.0,12277000.0,
Proceeds From Stock Option Exercised,882000.0,13584000.0,1381000.0,12017000.0,12277000.0,
Net Common Stock Issuance,,-98070000.0,-49249000.0,,,0.0
Common Stock Payments,,-98070000.0,-49249000.0,,,0.0
Investing Cash Flow,-63885000.0,111777000.0,-90426000.0,131234000.0,-65592000.0,
Cash Flow From Continuing Investing Activities,-63885000.0,111777000.0,-90426000.0,131234000.0,-65592000.0,
Net Investment Purchase And Sale,-55099000.0,122776000.0,159440000.0,137418000.0,-58741000.0,
Sale Of Investment,156867000.0,138511000.0,184897000.0,178250000.0,108517000.0,
Purchase Of Investment,-211966000.0,-15735000.0,-25457000.0,-40832000.0,-167258000.0,
Net Business Purchase And Sale,-952000.0,-4250000.0,-244720000.0,0.0,0.0,
Purchase Of Business,-952000.0,-4250000.0,-244720000.0,0.0,0.0,
Net Intangibles Purchase And Sale,-56000.0,-69000.0,-36000.0,-79000.0,-21000.0,
Purchase Of Intangibles,-56000.0,-69000.0,-36000.0,-79000.0,-21000.0,
Net PPE Purchase And Sale,-424000.0,-194000.0,-109000.0,-264000.0,-146000.0,
Purchase Of PPE,-424000.0,-194000.0,-109000.0,-264000.0,-146000.0,
Capital Expenditure Reported,-7354000.0,-6486000.0,-5001000.0,-5841000.0,-6684000.0,
Operating Cash Flow,38493000.0,4371000.0,21014000.0,-1043000.0,52274000.0,
Cash Flow From Continuing Operating Activities,38493000.0,4371000.0,21014000.0,-1043000.0,52274000.0,
Change In Working Capital,1176000.0,-4240000.0,-27382000.0,-32758000.0,161318000.0,
Change In Other Working Capital,-62478000.0,35702000.0,-3334000.0,-19887000.0,-41526000.0,
Change In Other Current Liabilities,-1270000.0,-1150000.0,-1058000.0,-928000.0,-1191000.0,
Change In Payables And Accrued Expense,-40715000.0,59455000.0,-2977000.0,4854000.0,127670000.0,
Change In Accrued Expense,-38379000.0,59147000.0,-2742000.0,16709000.0,114268000.0,
Change In Payable,-2336000.0,308000.0,-235000.0,-11855000.0,13402000.0,
Change In Account Payable,-2336000.0,308000.0,-235000.0,-11855000.0,13402000.0,
Change In Prepaid Assets,-2583000.0,-7869000.0,-1921000.0,7374000.0,-4215000.0,
Change In Receivables,108222000.0,-90378000.0,-18092000.0,-24171000.0,80580000.0,
Changes In Account Receivables,108222000.0,-90378000.0,-18092000.0,-24171000.0,80580000.0,
Other Non Cash Items,21574000.0,25364000.0,19726000.0,19655000.0,20252000.0,
Stock Based Compensation,74889000.0,79707000.0,75341000.0,73884000.0,68655000.0,
Asset Impairment Charge,236000.0,,29000.0,5000.0,2171000.0,52000.0
Amortization Of Securities,-753000.0,-906000.0,-1342000.0,-2076000.0,-2780000.0,
Depreciation Amortization Depletion,16839000.0,16883000.0,14933000.0,12269000.0,10848000.0,
Depreciation And Amortization,16839000.0,16883000.0,14933000.0,12269000.0,10848000.0,
Operating Gains Losses,696000.0,,,,3000.0,1481000.0
Gain Loss On Investment Securities,696000.0,,,,3000.0,0.0
Net Income From Continuing Operations,-76164000.0,-110232000.0,-60291000.0,-72019000.0,-208193000.0,
