,2025-12-31,2025-06-30,2024-12-31
Ordinary Shares Number,40424038000.0,37007371000.0,37007371000.0
Share Issued,40424038000.0,37007371000.0,37007371000.0
Total Debt,5962982000.0,8383213000.0,6118333000.0
Tangible Book Value,26537222000.0,22089166000.0,23160413000.0
Invested Capital,32443573000.0,30453925000.0,29382572000.0
Working Capital,13050757000.0,10916293000.0,13472831000.0
Net Tangible Assets,26537222000.0,22089166000.0,23160413000.0
Capital Lease Obligations,238368000.0,207983000.0,196535000.0
Common Stock Equity,26718959000.0,22278695000.0,23460774000.0
Total Capitalization,30429294000.0,26405733000.0,28142238000.0
Total Equity Gross Minority Interest,27060903000.0,22470805000.0,23641705000.0
Minority Interest,341944000.0,192110000.0,180931000.0
Stockholders Equity,26718959000.0,22278695000.0,23460774000.0
Other Equity Interest,535081000.0,641897000.0,581543000.0
Retained Earnings,-58678480000.0,-58390500000.0,-56912551000.0
Additional Paid In Capital,82061096000.0,76562320000.0,76433872000.0
Capital Stock,7000.0,6000.0,6000.0
Common Stock,7000.0,6000.0,6000.0
Total Liabilities Net Minority Interest,11844672000.0,13110136000.0,10957806000.0
Total Non Current Liabilities Net Minority Interest,6111514000.0,5684909000.0,6203865000.0
Tradeand Other Payables Non Current,,,36190000.0
Non Current Deferred Revenue,248861000.0,294294000.0,266565000.0
Non Current Deferred Taxes Liabilities,16758000.0,13589000.0,16521000.0
Long Term Debt And Capital Lease Obligation,3886345000.0,4270444000.0,4780723000.0
Long Term Capital Lease Obligation,176010000.0,143406000.0,99259000.0
Long Term Debt,3710335000.0,4127038000.0,4681464000.0
Current Liabilities,5733158000.0,7425227000.0,4753941000.0
Other Current Liabilities,1225380000.0,1222444000.0,1205047000.0
Current Debt And Capital Lease Obligation,2076637000.0,4112769000.0,1337610000.0
Current Capital Lease Obligation,62358000.0,64577000.0,97276000.0
Current Debt,2014279000.0,4048192000.0,1240334000.0
Payables,2112635000.0,1614385000.0,1784306000.0
Other Payable,1321009000.0,947278000.0,1201317000.0
Total Tax Payable,109622000.0,66477000.0,111025000.0
Accounts Payable,682004000.0,600630000.0,471964000.0
Total Assets,38905575000.0,35580941000.0,34599511000.0
Total Non Current Assets,20121660000.0,17239421000.0,16372739000.0
Non Current Prepaid Assets,444306000.0,542402000.0,641438000.0
Non Current Deferred Taxes Assets,654554000.0,715632000.0,743763000.0
Investmentin Financial Assets,7510261000.0,6107249000.0,6363496000.0
Financial Assets Designatedas Fair Value Through Profitor Loss Total,7510261000.0,6107249000.0,6363496000.0
Long Term Equity Investment,1426743000.0,1511764000.0,702405000.0
Investmentsin Joint Venturesat Cost,142599000.0,,114693000.0
Investmentsin Associatesat Cost,1284144000.0,,587712000.0
Investment Properties,2512134000.0,2507845000.0,0.0
Goodwill And Other Intangible Assets,181737000.0,189529000.0,300361000.0
Other Intangible Assets,181737000.0,189529000.0,300361000.0
Net PPE,7319415000.0,5613855000.0,7513170000.0
Accumulated Depreciation,-4002232000.0,-3982871000.0,-3978441000.0
Gross PPE,11321647000.0,9596726000.0,11491611000.0
Construction In Progress,1518119000.0,283778000.0,90073000.0
Other Properties,5844617000.0,5165581000.0,4500556000.0
Machinery Furniture Equipment,817491000.0,979894000.0,947574000.0
Buildings And Improvements,3141420000.0,3167473000.0,5953408000.0
Properties,0.0,0.0,0.0
Current Assets,18783915000.0,18341520000.0,18226772000.0
Hedging Assets Current,3097000.0,3580000.0,0.0
Restricted Cash,483707000.0,183533000.0,141210000.0
Prepaid Assets,925502000.0,1509473000.0,1530142000.0
Inventory,248115000.0,450962000.0,452307000.0
Inventories Adjustments Allowances,-6869000.0,-8360000.0,-8362000.0
Other Inventories,169749000.0,321457000.0,236717000.0
Finished Goods,85235000.0,137865000.0,223952000.0
Other Receivables,443584000.0,346181000.0,367726000.0
Taxes Receivable,427780000.0,755932000.0,784115000.0
Accounts Receivable,2510447000.0,2127595000.0,2391691000.0
Allowance For Doubtful Accounts Receivable,-3384897000.0,-4469013000.0,-4581875000.0
Gross Accounts Receivable,5895344000.0,6596608000.0,6973566000.0
Cash Cash Equivalents And Short Term Investments,13741683000.0,12964264000.0,12559581000.0
Other Short Term Investments,2854633000.0,1795889000.0,3671593000.0
Cash And Cash Equivalents,10887050000.0,11168375000.0,8887988000.0
Cash Financial,10887050000.0,11168375000.0,8887988000.0
