,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,106879000.0,106639000.0,106548000.0,105821145.0,105816000.0
Share Issued,106879000.0,106639000.0,106548000.0,105821145.0,105816000.0
Net Debt,1660000.0,24159000.0,58466000.0,19774000.0,48815000.0
Total Debt,187854000.0,190527000.0,186247000.0,190755000.0,216096000.0
Tangible Book Value,174974000.0,150582000.0,106680000.0,97915000.0,98812000.0
Invested Capital,767454000.0,754899000.0,723101000.0,728296000.0,757415000.0
Working Capital,255262000.0,234516000.0,197657000.0,191061000.0,216178000.0
Net Tangible Assets,174974000.0,150582000.0,106680000.0,97915000.0,98812000.0
Capital Lease Obligations,68042000.0,69185000.0,63376000.0,66356000.0,67438000.0
Common Stock Equity,647642000.0,633557000.0,600230000.0,603897000.0,608757000.0
Total Capitalization,761333000.0,748779000.0,716983000.0,722180000.0,745148000.0
Total Equity Gross Minority Interest,660809000.0,645754000.0,610575000.0,615171000.0,623292000.0
Minority Interest,13167000.0,12197000.0,10345000.0,11274000.0,14535000.0
Stockholders Equity,647642000.0,633557000.0,600230000.0,603897000.0,608757000.0
Gains Losses Not Affecting Retained Earnings,-1521000.0,-585000.0,-373000.0,885000.0,-2438000.0
Other Equity Adjustments,-1521000.0,-585000.0,-373000.0,885000.0,-2438000.0
Retained Earnings,-59366000.0,-71230000.0,-95367000.0,-85833000.0,-68832000.0
Additional Paid In Capital,708518000.0,705361000.0,695959000.0,688834000.0,680016000.0
Capital Stock,11000.0,11000.0,11000.0,11000.0,11000.0
Common Stock,11000.0,11000.0,11000.0,11000.0,11000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,516531000.0,608030000.0,587924000.0,606709000.0,616165000.0
Total Non Current Liabilities Net Minority Interest,172434000.0,177088000.0,177900000.0,180527000.0,198984000.0
Other Non Current Liabilities,3054000.0,3010000.0,3965000.0,4074000.0,3905000.0
Non Current Deferred Liabilities,4977000.0,6071000.0,8111000.0,7945000.0,7360000.0
Non Current Deferred Taxes Liabilities,4977000.0,6071000.0,8111000.0,7945000.0,7360000.0
Long Term Debt And Capital Lease Obligation,164403000.0,168007000.0,165824000.0,168508000.0,187719000.0
Long Term Capital Lease Obligation,50712000.0,52785000.0,49071000.0,50225000.0,51328000.0
Long Term Debt,113691000.0,115222000.0,116753000.0,118283000.0,136391000.0
Current Liabilities,344097000.0,430942000.0,410024000.0,426182000.0,417181000.0
Other Current Liabilities,24268000.0,25416000.0,25087000.0,26787000.0,25940000.0
Current Deferred Liabilities,5195000.0,8998000.0,3954000.0,4284000.0,5373000.0
Current Deferred Revenue,5195000.0,8998000.0,3954000.0,4284000.0,5373000.0
Current Debt And Capital Lease Obligation,23451000.0,22520000.0,20423000.0,22247000.0,28377000.0
Current Capital Lease Obligation,17330000.0,16400000.0,14305000.0,16131000.0,16110000.0
Current Debt,6121000.0,6120000.0,6118000.0,6116000.0,12267000.0
Other Current Borrowings,6121000.0,6120000.0,6118000.0,6116000.0,12267000.0
Payables And Accrued Expenses,291183000.0,374008000.0,360560000.0,372864000.0,357491000.0
Current Accrued Expenses,125298000.0,150374000.0,107568000.0,108356000.0,110164000.0
Payables,165885000.0,223634000.0,252992000.0,264508000.0,247327000.0
Total Tax Payable,8257000.0,11087000.0,6804000.0,6845000.0,7213000.0
Accounts Payable,157628000.0,212547000.0,246188000.0,257663000.0,240114000.0
Total Assets,1177340000.0,1253784000.0,1198499000.0,1221880000.0,1239457000.0
Total Non Current Assets,577981000.0,588326000.0,590818000.0,604637000.0,606098000.0
Other Non Current Assets,4587000.0,4866000.0,4621000.0,5193000.0,4576000.0
Non Current Deferred Assets,12927000.0,11371000.0,10274000.0,10047000.0,7467000.0
