,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Preferred Shares Number,37200000.0,37200000.0,37200000.0,37200000.0,37200000.0,,
Ordinary Shares Number,83645571.0,83402145.0,81072943.0,81029455.0,80970256.0,,
Share Issued,83645571.0,83402145.0,81072943.0,81029455.0,80970256.0,,
Net Debt,12258220000.0,12792009000.0,11727027000.0,11487129000.0,10143849000.0,,
Total Debt,12734438000.0,13070591000.0,12218502000.0,11737352000.0,10397198000.0,,
Tangible Book Value,2463387000.0,2572322000.0,2570866000.0,2624159000.0,2643692000.0,,
Invested Capital,15197825000.0,15642913000.0,14789368000.0,14361511000.0,13040890000.0,,
Net Tangible Assets,2463759000.0,2572694000.0,2571238000.0,2624531000.0,2644064000.0,,
Common Stock Equity,2463387000.0,2572322000.0,2570866000.0,2624159000.0,2643692000.0,,
Preferred Stock Equity,372000.0,372000.0,372000.0,372000.0,372000.0,,
Total Capitalization,15198197000.0,15643285000.0,14789740000.0,14361883000.0,13041262000.0,,
Total Equity Gross Minority Interest,2463759000.0,2572694000.0,2571238000.0,2624531000.0,2644064000.0,,
Stockholders Equity,2463759000.0,2572694000.0,2571238000.0,2624531000.0,2644064000.0,,
Gains Losses Not Affecting Retained Earnings,137737000.0,146295000.0,149432000.0,152435000.0,157770000.0,,
Retained Earnings,-2107262000.0,-2003816000.0,-1978925000.0,-1926170000.0,-1909488000.0,,
Additional Paid In Capital,4432076000.0,4429009000.0,4399548000.0,4397084000.0,4394600000.0,,
Capital Stock,1208000.0,1206000.0,1183000.0,1182000.0,1182000.0,,
Common Stock,836000.0,834000.0,811000.0,810000.0,810000.0,,
Preferred Stock,372000.0,372000.0,372000.0,372000.0,372000.0,,
Total Liabilities Net Minority Interest,13515620000.0,13235848000.0,12544257000.0,12238698000.0,10561262000.0,,
Derivative Product Liabilities,0.0,1759000.0,5360000.0,301000.0,240000.0,,
Long Term Debt And Capital Lease Obligation,12734438000.0,13070591000.0,12218502000.0,11737352000.0,10397198000.0,,
Long Term Debt,12734438000.0,13070591000.0,12218502000.0,11737352000.0,10397198000.0,,
Payables And Accrued Expenses,689093000.0,81190000.0,266790000.0,463336000.0,110794000.0,,
Payables,689093000.0,81190000.0,266790000.0,463336000.0,110794000.0,,
Other Payable,611501000.0,3267000.0,193366000.0,387909000.0,38477000.0,,
Dividends Payable,40974000.0,34891000.0,35395000.0,34650000.0,34153000.0,,
Accounts Payable,36618000.0,43032000.0,38029000.0,40777000.0,38164000.0,,
Total Assets,15979379000.0,15808542000.0,15115495000.0,14863229000.0,13205326000.0,,
Investments And Advances,5984519000.0,4280765000.0,3793314000.0,3686275000.0,1716175000.0,,
Available For Sale Securities,5984519000.0,4280765000.0,3793314000.0,3686275000.0,1716175000.0,,
Receivables,116135000.0,115985000.0,297351000.0,74611000.0,84082000.0,,
Other Receivables,39773000.0,37294000.0,225119000.0,,,,
Accounts Receivable,76362000.0,78691000.0,72232000.0,74611000.0,84082000.0,,
Cash And Cash Equivalents,476218000.0,278582000.0,491475000.0,250223000.0,253349000.0,,
Cash Equivalents,,,491475000.0,250223000.0,253349000.0,83998000.0,97326000.0
Cash Cash Equivalents And Federal Funds Sold,476218000.0,278582000.0,491475000.0,250223000.0,253349000.0,,
