,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2024-12-31
Ordinary Shares Number,31790000.0,31790000.0,28865000.0,25500000.0,28040000.0
Share Issued,31790000.0,31790000.0,28865000.0,25500000.0,28040000.0
Net Debt,,,118175.0,1882.0,
Total Debt,19276.0,,118175.0,1882.0,
Tangible Book Value,253940052.0,251904832.0,-45500.0,-2555.0,-1882.0
Invested Capital,253959328.0,251904832.0,72675.0,-673.0,-1882.0
Working Capital,96819.0,207955.0,,,-2188.0
Net Tangible Assets,253940052.0,251904832.0,-45500.0,-2555.0,-1882.0
Common Stock Equity,253940052.0,251904832.0,-45500.0,-2555.0,-1882.0
Total Capitalization,253940052.0,251904832.0,-45500.0,-2555.0,-1882.0
Total Equity Gross Minority Interest,253940052.0,251904832.0,-45500.0,-2555.0,-1882.0
Stockholders Equity,253940052.0,251904832.0,-45500.0,-2555.0,-1882.0
Gains Losses Not Affecting Retained Earnings,30160.0,170521.0,,,0.0
Other Equity Adjustments,30160.0,170521.0,,,
Retained Earnings,142536.0,145811.0,-70500.0,-27555.0,-26882.0
Additional Paid In Capital,0.0,0.0,24367.0,24425.0,24367.0
Capital Stock,253767356.0,251588500.0,633.0,575.0,633.0
Common Stock,253767356.0,251588500.0,633.0,575.0,633.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,121930.0,91177.0,209809.0,3991.0,2188.0
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,0.0
Long Term Debt And Capital Lease Obligation,,,118175.0,,
Long Term Debt,,,118175.0,,
Current Liabilities,121930.0,91177.0,209809.0,3991.0,2188.0
Current Debt And Capital Lease Obligation,19276.0,,118175.0,1882.0,
Current Debt,19276.0,,118175.0,1882.0,
Other Current Borrowings,,,,1882.0,
Current Notes Payable,19276.0,,118175.0,1882.0,
Payables And Accrued Expenses,102654.0,91177.0,91634.0,2109.0,2188.0
Current Accrued Expenses,102654.0,91177.0,91634.0,2109.0,2188.0
Total Assets,254061982.0,251996009.0,164309.0,1436.0,306.0
Total Non Current Assets,253843233.0,251696877.0,164309.0,1436.0,306.0
Other Non Current Assets,253843233.0,251696877.0,,,
Non Current Deferred Assets,,0.0,164309.0,1436.0,306.0
Non Current Deferred Taxes Assets,,,164309.0,1436.0,306.0
Current Assets,218749.0,299132.0,,,0.0
Prepaid Assets,193749.0,130000.0,,,0.0
Cash Cash Equivalents And Short Term Investments,25000.0,169132.0,,,0.0
Cash And Cash Equivalents,25000.0,169132.0,,,0.0
Cash Financial,25000.0,169132.0,,,0.0
