,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Ordinary Shares Number,55296561.0,55228735.0,55158204.0,55146485.0,55059215.0,,
Share Issued,55296561.0,55228735.0,55158204.0,55146485.0,55059215.0,,
Total Debt,1998709000.0,2032189000.0,2014193000.0,2018626000.0,1975118000.0,,
Tangible Book Value,2312471000.0,2193290000.0,1950236000.0,1907247000.0,1858062000.0,,
Invested Capital,2312471000.0,2193290000.0,1950236000.0,1907247000.0,1858062000.0,,
Working Capital,1079237000.0,962717000.0,663189000.0,660294000.0,611373000.0,,
Net Tangible Assets,2312471000.0,2193290000.0,1950236000.0,1907247000.0,1858062000.0,,
Capital Lease Obligations,1998709000.0,2032189000.0,2014193000.0,2018626000.0,1975118000.0,,
Common Stock Equity,2312471000.0,2193290000.0,1950236000.0,1907247000.0,1858062000.0,,
Total Capitalization,2312471000.0,2193290000.0,1950236000.0,1907247000.0,1858062000.0,,
Total Equity Gross Minority Interest,2312471000.0,2193290000.0,1950236000.0,1907247000.0,1858062000.0,,
Stockholders Equity,2312471000.0,2193290000.0,1950236000.0,1907247000.0,1858062000.0,,
Retained Earnings,2137004000.0,2013948000.0,1775722000.0,1739217000.0,1696455000.0,,
Additional Paid In Capital,174915000.0,178791000.0,173964000.0,167480000.0,161058000.0,,
Capital Stock,552000.0,551000.0,550000.0,550000.0,549000.0,,
Common Stock,552000.0,551000.0,550000.0,550000.0,549000.0,,
Total Liabilities Net Minority Interest,2742532000.0,2743729000.0,2839082000.0,2699291000.0,2594740000.0,,
Total Non Current Liabilities Net Minority Interest,1759821000.0,1789723000.0,1742149000.0,1774667000.0,1732991000.0,,
Other Non Current Liabilities,10890000.0,8667000.0,8760000.0,10288000.0,8049000.0,,
Non Current Deferred Liabilities,50767000.0,50015000.0,54283000.0,57118000.0,54774000.0,,
Non Current Deferred Taxes Liabilities,50767000.0,50015000.0,54283000.0,57118000.0,54774000.0,,
Long Term Debt And Capital Lease Obligation,1698164000.0,1731041000.0,1679106000.0,1707261000.0,1670168000.0,,
Long Term Capital Lease Obligation,1698164000.0,1731041000.0,1679106000.0,1707261000.0,1670168000.0,,
Current Liabilities,982711000.0,954006000.0,1096933000.0,924624000.0,861749000.0,,
Current Debt And Capital Lease Obligation,300545000.0,301148000.0,335087000.0,311365000.0,304950000.0,,
Current Capital Lease Obligation,300545000.0,301148000.0,335087000.0,311365000.0,304950000.0,,
Line Of Credit,0.0,0.0,0.0,0.0,0.0,,
Payables And Accrued Expenses,682166000.0,652858000.0,761846000.0,613259000.0,556799000.0,,
Current Accrued Expenses,235388000.0,227833000.0,242113000.0,241458000.0,207929000.0,,
Payables,446778000.0,425025000.0,519733000.0,371801000.0,348870000.0,,
Total Tax Payable,95234000.0,56644000.0,82000.0,0.0,72365000.0,,
Income Tax Payable,95234000.0,56644000.0,82000.0,0.0,72365000.0,,
Accounts Payable,351544000.0,368381000.0,519651000.0,371801000.0,276505000.0,,
Total Assets,5055003000.0,4937019000.0,4789318000.0,4606538000.0,4452802000.0,,
Total Non Current Assets,2993055000.0,3020296000.0,3029196000.0,3021620000.0,2979680000.0,,
Other Non Current Assets,25396000.0,20261000.0,21858000.0,21557000.0,21968000.0,,
Investments And Advances,,,11261000.0,,,0.0,0.0
Investmentin Financial Assets,,,11261000.0,,,0.0,0.0
Held To Maturity Securities,,,11261000.0,,,0.0,0.0
Net PPE,2967659000.0,3000035000.0,2996077000.0,3000063000.0,2957712000.0,,
Accumulated Depreciation,-971525000.0,-921027000.0,-889949000.0,-841073000.0,-796329000.0,,
Gross PPE,3939184000.0,3921062000.0,3886026000.0,3841136000.0,3754041000.0,,
Leases,,903773000.0,,,,843044000.0,
Construction In Progress,,68435000.0,,,,83489000.0,
Other Properties,3939184000.0,1765704000.0,3886026000.0,3841136000.0,3754041000.0,,
Machinery Furniture Equipment,,1152779000.0,,,,1054747000.0,
Land And Improvements,,30371000.0,,,,30371000.0,
Properties,,0.0,,,,0.0,
Current Assets,2061948000.0,1916723000.0,1760122000.0,1584918000.0,1473122000.0,,
Other Current Assets,84076000.0,96597000.0,110834000.0,110495000.0,142429000.0,,
Prepaid Assets,46100000.0,36100000.0,,,,37700000.0,
Inventory,813300000.0,846609000.0,1112263000.0,799602000.0,702053000.0,,
Receivables,5210000.0,5210000.0,12527000.0,4657000.0,4649000.0,,
Taxes Receivable,5210000.0,5210000.0,12527000.0,4657000.0,4649000.0,,
Cash Cash Equivalents And Short Term Investments,1113262000.0,932207000.0,524498000.0,670164000.0,623991000.0,,
Other Short Term Investments,474370000.0,208508000.0,173515000.0,107418000.0,196529000.0,,
Cash And Cash Equivalents,638892000.0,723699000.0,350983000.0,562746000.0,427462000.0,,
