,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,2879857.0,2525778.0,1662921.0,965899.0,705641.0,
Share Issued,2879857.0,2525778.0,1662921.0,965899.0,705641.0,
Total Debt,17034000.0,6454000.0,,,,0.0
Tangible Book Value,5362000.0,14554000.0,3348000.0,1444000.0,810000.0,
Invested Capital,17961000.0,23251000.0,5591000.0,3687000.0,3036000.0,
Working Capital,6037000.0,12360000.0,3102000.0,1021000.0,520000.0,
Net Tangible Assets,5362000.0,14554000.0,3348000.0,1444000.0,810000.0,
Capital Lease Obligations,10135000.0,,,,,0.0
Common Stock Equity,11062000.0,16797000.0,5591000.0,3687000.0,3036000.0,
Total Capitalization,17961000.0,23251000.0,5591000.0,3687000.0,3036000.0,
Total Equity Gross Minority Interest,11062000.0,16797000.0,5591000.0,3687000.0,3036000.0,
Stockholders Equity,11062000.0,16797000.0,5591000.0,3687000.0,3036000.0,
Retained Earnings,-59034000.0,-52597000.0,-49617000.0,-46975000.0,-45043000.0,
Additional Paid In Capital,70094000.0,69392000.0,55206000.0,50661000.0,48078000.0,
Capital Stock,2000.0,2000.0,2000.0,1000.0,1000.0,
Common Stock,2000.0,2000.0,2000.0,1000.0,1000.0,
Preferred Stock,0.0,,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,27153000.0,14810000.0,638000.0,821000.0,741000.0,
Total Non Current Liabilities Net Minority Interest,24538000.0,14164000.0,0.0,0.0,0.0,
Other Non Current Liabilities,251000.0,48000.0,,,,
Liabilities Heldfor Sale Non Current,,0.0,,,,0.0
Preferred Securities Outside Stock Equity,7486000.0,7370000.0,,,,0.0
Derivative Product Liabilities,259000.0,292000.0,,,,0.0
Long Term Debt And Capital Lease Obligation,16542000.0,6454000.0,,,,0.0
Long Term Capital Lease Obligation,9643000.0,,,,,0.0
Long Term Debt,6899000.0,6454000.0,,,,
Current Liabilities,2615000.0,646000.0,638000.0,821000.0,741000.0,
Other Current Liabilities,4000.0,6000.0,,,,15000.0
Current Debt And Capital Lease Obligation,492000.0,,,,,
Current Capital Lease Obligation,492000.0,,,,,0.0
Pensionand Other Post Retirement Benefit Plans Current,,,,194000.0,,
Payables And Accrued Expenses,2119000.0,640000.0,638000.0,627000.0,741000.0,
Current Accrued Expenses,1440000.0,196000.0,100000.0,333000.0,253000.0,
Payables,679000.0,444000.0,538000.0,294000.0,488000.0,
Total Tax Payable,50000.0,180000.0,73000.0,60000.0,50000.0,
Accounts Payable,629000.0,264000.0,465000.0,234000.0,438000.0,
Total Assets,38215000.0,31607000.0,6229000.0,4508000.0,3777000.0,
Total Non Current Assets,29563000.0,18601000.0,2489000.0,2666000.0,2516000.0,
Other Non Current Assets,578000.0,124000.0,23000.0,2000.0,2000.0,
Non Current Deferred Assets,555000.0,136000.0,211000.0,301000.0,170000.0,
Goodwill And Other Intangible Assets,5700000.0,2243000.0,2243000.0,2243000.0,2226000.0,
Other Intangible Assets,2243000.0,2243000.0,2243000.0,2243000.0,2226000.0,
Goodwill,3457000.0,,,,,
Net PPE,22730000.0,16098000.0,12000.0,120000.0,118000.0,
Accumulated Depreciation,-20000.0,-15000.0,-12000.0,-42000.0,-41000.0,
Gross PPE,22750000.0,16113000.0,24000.0,162000.0,159000.0,
Other Properties,,,,148000.0,148000.0,31000.0
Machinery Furniture Equipment,12664000.0,12656000.0,24000.0,14000.0,11000.0,
Buildings And Improvements,10086000.0,3457000.0,,,,0.0
Properties,0.0,0.0,,,,0.0
Current Assets,8652000.0,13006000.0,3740000.0,1842000.0,1261000.0,
Other Current Assets,687000.0,346000.0,223000.0,74000.0,273000.0,
Assets Held For Sale Current,0.0,15000.0,,,,397000.0
Prepaid Assets,,,44000.0,288000.0,,
Inventory,750000.0,,4000.0,283000.0,306000.0,319000.0
Inventories Adjustments Allowances,,,-568000.0,-338000.0,-338000.0,-338000.0
Finished Goods,,,109000.0,156000.0,178000.0,192000.0
Work In Process,,,5000.0,5000.0,5000.0,5000.0
Raw Materials,,,458000.0,460000.0,461000.0,460000.0
Receivables,,,19000.0,13000.0,13000.0,69000.0
Taxes Receivable,,,0.0,,,
Accounts Receivable,,,19000.0,13000.0,13000.0,69000.0
Allowance For Doubtful Accounts Receivable,,,0.0,0.0,0.0,
Gross Accounts Receivable,,,19000.0,13000.0,13000.0,
Cash Cash Equivalents And Short Term Investments,7215000.0,12645000.0,3450000.0,1184000.0,669000.0,
Cash And Cash Equivalents,7215000.0,12645000.0,3450000.0,1184000.0,669000.0,
