,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,87040558.0,86776552.0,86752229.0,86659413.0,86621470.0,
Share Issued,87040558.0,86776552.0,86752229.0,86659413.0,86621470.0,
Net Debt,2193400000.0,2108400000.0,2208000000.0,2226700000.0,2202700000.0,
Total Debt,2332000000.0,2459100000.0,2302600000.0,2337300000.0,2326100000.0,
Tangible Book Value,-1043200000.0,-881900000.0,-695300000.0,-1009700000.0,-862300000.0,
Invested Capital,1288800000.0,1500800000.0,1607300000.0,1327600000.0,1463800000.0,
Working Capital,-35200000.0,17100000.0,103800000.0,-280200000.0,48800000.0,
Net Tangible Assets,-1043200000.0,-881900000.0,-695300000.0,-1009700000.0,-862300000.0,
Capital Lease Obligations,,225600000.0,,,,241000000.0
Common Stock Equity,-1043200000.0,-732700000.0,-695300000.0,-1009700000.0,-862300000.0,
Total Capitalization,1256200000.0,1344600000.0,1452100000.0,1095800000.0,1439900000.0,
Total Equity Gross Minority Interest,-792600000.0,-487100000.0,-449700000.0,-764100000.0,-616700000.0,
Minority Interest,250600000.0,245600000.0,245600000.0,245600000.0,245600000.0,
Stockholders Equity,-1043200000.0,-732700000.0,-695300000.0,-1009700000.0,-862300000.0,
Other Equity Interest,7800000.0,7800000.0,7800000.0,7800000.0,7800000.0,
Gains Losses Not Affecting Retained Earnings,-6800000.0,-6800000.0,-6900000.0,-7000000.0,-7000000.0,
Other Equity Adjustments,-6800000.0,-6800000.0,-6900000.0,-7000000.0,-7000000.0,
Retained Earnings,-1890400000.0,-1573400000.0,-1535500000.0,-1848900000.0,-1701000000.0,
Additional Paid In Capital,845300000.0,838800000.0,838400000.0,837500000.0,837000000.0,
Capital Stock,900000.0,900000.0,900000.0,900000.0,900000.0,
Common Stock,900000.0,900000.0,900000.0,900000.0,900000.0,
Total Partnership Capital,,,,,,-7000000.0
General Partnership Capital,,,,,,0.0
Limited Partnership Capital,,,,,,0.0
Total Liabilities Net Minority Interest,3547600000.0,3176000000.0,3183600000.0,3540500000.0,3440300000.0,
Total Non Current Liabilities Net Minority Interest,2584500000.0,2335300000.0,2407300000.0,2364500000.0,2571200000.0,
Other Non Current Liabilities,285100000.0,92800000.0,259900000.0,259000000.0,269000000.0,
Employee Benefits,,3800000.0,,,,4000000.0
Non Current Pension And Other Postretirement Benefit Plans,,3800000.0,,,,4000000.0
Long Term Debt And Capital Lease Obligation,2299400000.0,2238700000.0,2147400000.0,2105500000.0,2302200000.0,
Long Term Capital Lease Obligation,,161400000.0,,,,182200000.0
Long Term Debt,2299400000.0,2077300000.0,2147400000.0,2105500000.0,2302200000.0,
Current Liabilities,963100000.0,840700000.0,776300000.0,1176000000.0,869100000.0,
