,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,3248149.0,3245972.0,3237634.0,3238085.0,3235781.0,
Share Issued,3248149.0,3245972.0,3237634.0,3238085.0,3235781.0,
Net Debt,25824000.0,34203000.0,17315000.0,65940000.0,43497000.0,
Total Debt,103251000.0,113335000.0,113406000.0,146135000.0,119455000.0,
Tangible Book Value,239395000.0,235653000.0,227133000.0,214100000.0,208359000.0,
Invested Capital,368721000.0,375088000.0,366689000.0,386448000.0,354089000.0,
Net Tangible Assets,239395000.0,235653000.0,227133000.0,214100000.0,208359000.0,
Common Stock Equity,265470000.0,,,,,
Total Capitalization,348721000.0,355088000.0,346689000.0,343806000.0,318180000.0,
Total Equity Gross Minority Interest,266112000.0,262348000.0,253887000.0,240916000.0,235271000.0,
Minority Interest,642000.0,595000.0,604000.0,603000.0,637000.0,
Stockholders Equity,265470000.0,261753000.0,253283000.0,240313000.0,234634000.0,
Gains Losses Not Affecting Retained Earnings,-12577000.0,-11166000.0,-14401000.0,-21301000.0,-20291000.0,
Other Equity Adjustments,-12577000.0,-11166000.0,-14401000.0,-21301000.0,-20291000.0,
Retained Earnings,273883000.0,268696000.0,263482000.0,257896000.0,251694000.0,
Additional Paid In Capital,1016000.0,1078000.0,1071000.0,588000.0,108000.0,
Capital Stock,3148000.0,3145000.0,3131000.0,3130000.0,3123000.0,
Common Stock,3148000.0,3145000.0,3131000.0,3130000.0,3123000.0,
Total Liabilities Net Minority Interest,2547636000.0,2506146000.0,2457405000.0,2445476000.0,2377259000.0,
Long Term Debt And Capital Lease Obligation,83251000.0,93335000.0,93406000.0,103493000.0,83546000.0,
Long Term Debt,83251000.0,93335000.0,93406000.0,103493000.0,83546000.0,
Current Debt And Capital Lease Obligation,20000000.0,20000000.0,20000000.0,42642000.0,35909000.0,
Current Debt,20000000.0,20000000.0,20000000.0,42642000.0,35909000.0,
Other Current Borrowings,20000000.0,20000000.0,20000000.0,42642000.0,35909000.0,
Payables And Accrued Expenses,4642000.0,3745000.0,4814000.0,4072000.0,3931000.0,
Payables,4642000.0,3745000.0,4814000.0,4072000.0,3931000.0,
Accounts Payable,4642000.0,3745000.0,4814000.0,4072000.0,3931000.0,
Total Assets,2813748000.0,2768494000.0,2711292000.0,2686392000.0,2612530000.0,
Investments And Advances,351499000.0,327231000.0,226114000.0,293496000.0,239073000.0,
Available For Sale Securities,,,,,,352171000.0
Goodwill And Other Intangible Assets,26075000.0,26100000.0,26150000.0,26213000.0,26275000.0,
Other Intangible Assets,884000.0,909000.0,959000.0,1022000.0,1084000.0,
Goodwill,25191000.0,25191000.0,25191000.0,25191000.0,25191000.0,
Net PPE,38727000.0,39200000.0,39259000.0,39329000.0,39580000.0,
Accumulated Depreciation,,-44156000.0,,,,-41472000.0
Gross PPE,,83356000.0,,,,81590000.0
Machinery Furniture Equipment,,25595000.0,,,,24209000.0
Buildings And Improvements,,48923000.0,,,,48543000.0
Land And Improvements,,8838000.0,,,,8838000.0
Receivables,11752000.0,11726000.0,10965000.0,10934000.0,10598000.0,
Accounts Receivable,11752000.0,11726000.0,10965000.0,10934000.0,10598000.0,
Other Short Term Investments,351499000.0,327231000.0,226114000.0,293496000.0,239073000.0,
Cash And Cash Equivalents,77427000.0,79132000.0,96091000.0,80195000.0,75958000.0,
Cash Financial,15286000.0,13622000.0,15248000.0,17906000.0,13468000.0,
Cash Cash Equivalents And Federal Funds Sold,80773000.0,82812000.0,99771000.0,84445000.0,79638000.0,
