,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,131614878.0,130343723.0,129714265.0,128387082.0,126948694.0,
Share Issued,131614878.0,130343723.0,129714265.0,128387082.0,126948694.0,
Net Debt,1927000000.0,1796000000.0,1577000000.0,1558000000.0,1662000000.0,
Total Debt,3635000000.0,4297000000.0,3605000000.0,3753000000.0,3914000000.0,
Tangible Book Value,-2842000000.0,-2793000000.0,-2768000000.0,-2719000000.0,-2809000000.0,
Invested Capital,89000000.0,490000000.0,-20000000.0,165000000.0,191000000.0,
Working Capital,-487000000.0,-128000000.0,-576000000.0,-405000000.0,-390000000.0,
Net Tangible Assets,-2842000000.0,-2793000000.0,-2768000000.0,-2719000000.0,-2809000000.0,
Capital Lease Obligations,704000000.0,1025000000.0,857000000.0,869000000.0,914000000.0,
Common Stock Equity,-2842000000.0,-2782000000.0,-2768000000.0,-2719000000.0,-2809000000.0,
Total Capitalization,89000000.0,451000000.0,-20000000.0,165000000.0,191000000.0,
Total Equity Gross Minority Interest,-2842000000.0,-2782000000.0,-2768000000.0,-2719000000.0,-2809000000.0,
Stockholders Equity,-2842000000.0,-2782000000.0,-2768000000.0,-2719000000.0,-2809000000.0,
Gains Losses Not Affecting Retained Earnings,-28000000.0,-32000000.0,-32000000.0,-32000000.0,-7000000.0,
Other Equity Adjustments,-28000000.0,-32000000.0,-32000000.0,-32000000.0,-7000000.0,
Retained Earnings,-4928000000.0,-4823000000.0,-4707000000.0,-4608000000.0,-4623000000.0,
Additional Paid In Capital,2114000000.0,2073000000.0,1971000000.0,1921000000.0,1821000000.0,
Capital Stock,0.0,0.0,0.0,0.0,0.0,
Common Stock,0.0,0.0,0.0,0.0,0.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,5712000000.0,6222000000.0,5884000000.0,5997000000.0,6228000000.0,
Total Non Current Liabilities Net Minority Interest,3657000000.0,4093000000.0,3630000000.0,3782000000.0,3945000000.0,
Other Non Current Liabilities,22000000.0,25000000.0,25000000.0,29000000.0,31000000.0,
Long Term Debt And Capital Lease Obligation,3635000000.0,4068000000.0,3605000000.0,3753000000.0,3914000000.0,
Long Term Capital Lease Obligation,704000000.0,835000000.0,857000000.0,869000000.0,914000000.0,
Long Term Debt,2931000000.0,3233000000.0,2748000000.0,2884000000.0,3000000000.0,
Current Liabilities,2055000000.0,2129000000.0,2254000000.0,2215000000.0,2283000000.0,
Other Current Liabilities,961000000.0,129000000.0,1055000000.0,1075000000.0,1160000000.0,
Current Deferred Liabilities,,265000000.0,,,,212000000.0
Current Deferred Revenue,,265000000.0,,,,212000000.0
Current Debt And Capital Lease Obligation,,229000000.0,,,,410000000.0
Current Capital Lease Obligation,,190000000.0,,,,174000000.0
Current Debt,,39000000.0,,,,236000000.0
Other Current Borrowings,,39000000.0,,,,236000000.0
Pensionand Other Post Retirement Benefit Plans Current,,51000000.0,,,,79000000.0
Payables And Accrued Expenses,1094000000.0,1455000000.0,1199000000.0,1140000000.0,1123000000.0,
Current Accrued Expenses,,178000000.0,,,,204000000.0
Payables,1094000000.0,1277000000.0,1199000000.0,1140000000.0,1123000000.0,
Total Tax Payable,,75000000.0,,,,70000000.0
Accounts Payable,1094000000.0,1202000000.0,1199000000.0,1140000000.0,1123000000.0,
Total Assets,2870000000.0,3440000000.0,3116000000.0,3278000000.0,3419000000.0,
Total Non Current Assets,1302000000.0,1439000000.0,1438000000.0,1468000000.0,1526000000.0,
Other Non Current Assets,59000000.0,30000000.0,61000000.0,60000000.0,58000000.0,
Investments And Advances,,20000000.0,,,,15000000.0
Goodwill And Other Intangible Assets,,11000000.0,,,,13000000.0
Net PPE,1243000000.0,1378000000.0,1377000000.0,1408000000.0,1468000000.0,
Accumulated Depreciation,,-1764000000.0,,,,-1700000000.0
Gross PPE,1243000000.0,3142000000.0,1377000000.0,1408000000.0,1468000000.0,
Leases,,671000000.0,,,,644000000.0
Construction In Progress,,34000000.0,,,,5000000.0
Other Properties,1243000000.0,862000000.0,1377000000.0,1408000000.0,1468000000.0,
Machinery Furniture Equipment,,1575000000.0,,,,1654000000.0
Properties,,0.0,,,,0.0
Current Assets,1568000000.0,2001000000.0,1678000000.0,1810000000.0,1893000000.0,
Other Current Assets,270000000.0,46000000.0,254000000.0,233000000.0,295000000.0,
Current Deferred Assets,,36000000.0,,,,32000000.0
Prepaid Assets,,66000000.0,,,,66000000.0
Inventory,78000000.0,71000000.0,70000000.0,89000000.0,90000000.0,
Receivables,158000000.0,240000000.0,129000000.0,110000000.0,140000000.0,
Other Receivables,,108000000.0,,,,135000000.0
Accounts Receivable,158000000.0,132000000.0,129000000.0,110000000.0,140000000.0,
Allowance For Doubtful Accounts Receivable,-24000000.0,-27000000.0,-25000000.0,-21000000.0,-21000000.0,
Gross Accounts Receivable,182000000.0,159000000.0,154000000.0,131000000.0,161000000.0,
Cash Cash Equivalents And Short Term Investments,1062000000.0,1542000000.0,1225000000.0,1378000000.0,1368000000.0,
Other Short Term Investments,58000000.0,66000000.0,54000000.0,52000000.0,30000000.0,
Cash And Cash Equivalents,1004000000.0,1476000000.0,1171000000.0,1326000000.0,1338000000.0,
Cash Equivalents,584000000.0,859000000.0,622000000.0,881000000.0,858000000.0,
Cash Financial,420000000.0,617000000.0,549000000.0,445000000.0,480000000.0,
