,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,7156661.0,7135403.0,7192390.0,7224243.0,7228731.0,
Share Issued,7156661.0,7135403.0,7192390.0,7224243.0,7228731.0,
Total Debt,127598000.0,136035000.0,136526000.0,144086000.0,141651000.0,
Tangible Book Value,171038000.0,169541000.0,170984000.0,168005000.0,165991000.0,
Invested Capital,315201000.0,320693000.0,322246000.0,326365000.0,324109000.0,
Net Tangible Assets,176079000.0,174582000.0,176025000.0,173046000.0,171032000.0,
Capital Lease Obligations,8797000.0,10567000.0,11072000.0,11565000.0,9144000.0,
Common Stock Equity,196400000.0,195225000.0,196792000.0,193844000.0,191602000.0,
Preferred Stock Equity,5041000.0,5041000.0,5041000.0,5041000.0,5041000.0,
Total Capitalization,320242000.0,325734000.0,327287000.0,331406000.0,329150000.0,
Total Equity Gross Minority Interest,201441000.0,200266000.0,201833000.0,198885000.0,196643000.0,
Stockholders Equity,201441000.0,200266000.0,201833000.0,198885000.0,196643000.0,
Gains Losses Not Affecting Retained Earnings,-664000.0,-680000.0,-778000.0,-1227000.0,-1396000.0,
Other Equity Adjustments,-664000.0,-680000.0,-778000.0,-1227000.0,-1396000.0,
Retained Earnings,73527000.0,72401000.0,73116000.0,70375000.0,68684000.0,
Additional Paid In Capital,123465000.0,123433000.0,124382000.0,124624000.0,124242000.0,
Capital Stock,5113000.0,5112000.0,5113000.0,5113000.0,5113000.0,
Common Stock,72000.0,71000.0,72000.0,72000.0,72000.0,
Preferred Stock,5041000.0,5041000.0,5041000.0,5041000.0,5041000.0,
Total Liabilities Net Minority Interest,2169508000.0,2182830000.0,2129747000.0,2113091000.0,2094884000.0,
Long Term Debt And Capital Lease Obligation,127598000.0,136035000.0,136526000.0,144086000.0,141651000.0,
Long Term Capital Lease Obligation,8797000.0,10567000.0,11072000.0,11565000.0,9144000.0,
Long Term Debt,118801000.0,125468000.0,125454000.0,132521000.0,132507000.0,
Payables And Accrued Expenses,1681000.0,1741000.0,1810000.0,1473000.0,1865000.0,
Payables,1681000.0,1741000.0,1810000.0,1473000.0,1865000.0,
Accounts Payable,1681000.0,1741000.0,1810000.0,1473000.0,1865000.0,
Total Assets,2370949000.0,2383096000.0,2331580000.0,2311976000.0,2291527000.0,
Investments And Advances,106762000.0,100569000.0,103557000.0,106230000.0,96868000.0,
Held To Maturity Securities,963000.0,1017000.0,3520000.0,3594000.0,3671000.0,
Available For Sale Securities,65800000.0,62625000.0,63526000.0,70829000.0,93197000.0,
Goodwill And Other Intangible Assets,25362000.0,25684000.0,25808000.0,25839000.0,25611000.0,
Other Intangible Assets,6194000.0,6516000.0,6640000.0,6671000.0,6443000.0,
Goodwill,19168000.0,19168000.0,19168000.0,19168000.0,19168000.0,
Net PPE,14049000.0,14313000.0,14549000.0,14388000.0,14511000.0,
Accumulated Depreciation,,-11448000.0,,,,-10082000.0
Gross PPE,14049000.0,25761000.0,14549000.0,14388000.0,14511000.0,
Leases,,4507000.0,,,,4248000.0
Other Properties,14049000.0,,14549000.0,14388000.0,14511000.0,
Machinery Furniture Equipment,,9082000.0,,,,8695000.0
Buildings And Improvements,,10572000.0,,,,10876000.0
Land And Improvements,,1600000.0,,,,1600000.0
Prepaid Assets,3214000.0,3247000.0,3404000.0,3312000.0,3344000.0,
Receivables,11520000.0,11780000.0,11824000.0,11665000.0,12026000.0,
Accounts Receivable,11520000.0,11780000.0,11824000.0,11665000.0,12026000.0,
Other Short Term Investments,39999000.0,36927000.0,36511000.0,31807000.0,,83755000.0
Cash And Cash Equivalents,194448000.0,208904000.0,167569000.0,164535000.0,160234000.0,
Cash Financial,14845000.0,95791000.0,14039000.0,12339000.0,11805000.0,
Cash Cash Equivalents And Federal Funds Sold,194448000.0,208904000.0,167569000.0,164535000.0,160234000.0,
