,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,31266667.0,31266667.0,31266667.0,31266667.0,31266667.0
Share Issued,31266667.0,31266667.0,31266667.0,31266667.0,31266667.0
Tangible Book Value,225812145.0,224520444.0,222836600.0,221907592.0,221011813.0
Invested Capital,225812145.0,224520444.0,222836600.0,221907592.0,221011813.0
Working Capital,-3184206.0,-2410655.0,-1861175.0,-393675.0,1076885.0
Net Tangible Assets,225812145.0,224520444.0,222836600.0,221907592.0,221011813.0
Common Stock Equity,225812145.0,224520444.0,222836600.0,221907592.0,221011813.0
Total Capitalization,225812145.0,224520444.0,222836600.0,221907592.0,221011813.0
Total Equity Gross Minority Interest,225812145.0,224520444.0,222836600.0,221907592.0,221011813.0
Stockholders Equity,225812145.0,224520444.0,222836600.0,221907592.0,221011813.0
Retained Earnings,-14135033.0,-13335291.0,-12746524.0,-11239738.0,-9729891.0
Additional Paid In Capital,0.0,0.0,0.0,0.0,0.0
Capital Stock,239947178.0,237855735.0,235583124.0,233147330.0,230741704.0
Common Stock,239947178.0,237855735.0,235583124.0,233147330.0,230741704.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,14714091.0,14063559.0,13669201.0,12410721.0,11070380.0
Total Non Current Liabilities Net Minority Interest,10950000.0,10950000.0,10950000.0,10950000.0,10950000.0
Non Current Deferred Liabilities,10950000.0,10950000.0,10950000.0,10950000.0,10950000.0
Current Liabilities,3764091.0,3113559.0,2719201.0,1460721.0,120380.0
Payables And Accrued Expenses,3764091.0,3113559.0,2719201.0,1460721.0,120380.0
Current Accrued Expenses,0.0,75000.0,75000.0,84295.0,90295.0
Payables,3764091.0,3038559.0,2644201.0,1376426.0,30085.0
Accounts Payable,3764091.0,3038559.0,2644201.0,1376426.0,30085.0
Total Assets,240526236.0,238584003.0,236505801.0,234318313.0,232082193.0
Total Non Current Assets,239946351.0,237881099.0,235647775.0,233251267.0,230884928.0
Other Non Current Assets,239946351.0,237854908.0,235582297.0,233146503.0,230740877.0
Non Current Prepaid Assets,0.0,26191.0,65478.0,104764.0,144051.0
Non Current Deferred Assets,,0.0,0.0,0.0,0.0
Current Assets,579885.0,702904.0,858026.0,1067046.0,1197265.0
Prepaid Assets,209801.0,159646.0,190822.0,216128.0,179059.0
Cash Cash Equivalents And Short Term Investments,370084.0,543258.0,667204.0,850918.0,1018206.0
Cash And Cash Equivalents,370084.0,543258.0,667204.0,850918.0,1018206.0
Cash Financial,370084.0,543258.0,667204.0,850918.0,1018206.0
