,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28
Ordinary Shares Number,49910958.0,49857111.0,49635244.0,49548895.0,49535449.0
Share Issued,49910958.0,49857111.0,49635244.0,49548895.0,49535449.0
Net Debt,161400000.0,92300000.0,155100000.0,113500000.0,48900000.0
Total Debt,352600000.0,278800000.0,333300000.0,227900000.0,189200000.0
Tangible Book Value,934200000.0,927300000.0,913200000.0,926600000.0,863700000.0
Invested Capital,1375900000.0,1299200000.0,1338300000.0,1225600000.0,1124500000.0
Working Capital,360900000.0,465400000.0,454900000.0,417000000.0,391600000.0
Net Tangible Assets,934200000.0,927300000.0,913200000.0,926600000.0,863700000.0
Capital Lease Obligations,101200000.0,96700000.0,99900000.0,76400000.0,77000000.0
Common Stock Equity,1124500000.0,1117100000.0,1104900000.0,1074100000.0,1012300000.0
Total Capitalization,1156100000.0,1158800000.0,1148000000.0,1076400000.0,1014500000.0
Total Equity Gross Minority Interest,1357400000.0,1346900000.0,1330900000.0,1197900000.0,1143100000.0
Minority Interest,232900000.0,229800000.0,226000000.0,123800000.0,130800000.0
Stockholders Equity,1124500000.0,1117100000.0,1104900000.0,1074100000.0,1012300000.0
Gains Losses Not Affecting Retained Earnings,2100000.0,-1500000.0,-2900000.0,-4000000.0,-15400000.0
Other Equity Adjustments,2100000.0,-1500000.0,-2900000.0,-4000000.0,-15400000.0
Retained Earnings,205700000.0,203500000.0,192500000.0,164200000.0,116500000.0
Additional Paid In Capital,916700000.0,915100000.0,915300000.0,913900000.0,911200000.0
Capital Stock,0.0,0.0,0.0,0.0,0.0
Common Stock,0.0,0.0,0.0,0.0,0.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,958100000.0,803100000.0,912400000.0,763900000.0,656600000.0
Total Non Current Liabilities Net Minority Interest,212500000.0,218200000.0,218800000.0,132400000.0,135600000.0
Other Non Current Liabilities,57300000.0,51700000.0,48800000.0,32800000.0,35800000.0
Non Current Deferred Liabilities,36100000.0,40800000.0,40000000.0,28600000.0,28000000.0
Non Current Deferred Taxes Liabilities,36100000.0,40800000.0,40000000.0,28600000.0,28000000.0
Long Term Debt And Capital Lease Obligation,119100000.0,125700000.0,130000000.0,71000000.0,71800000.0
Long Term Capital Lease Obligation,87500000.0,84000000.0,86900000.0,68700000.0,69600000.0
Long Term Debt,31600000.0,41700000.0,43100000.0,2300000.0,2200000.0
Current Liabilities,745600000.0,584900000.0,693600000.0,631500000.0,521000000.0
Current Debt And Capital Lease Obligation,233500000.0,153100000.0,203300000.0,156900000.0,117400000.0
Current Capital Lease Obligation,13700000.0,12700000.0,13000000.0,7700000.0,7400000.0
Current Debt,219800000.0,140400000.0,190300000.0,149200000.0,110000000.0
Other Current Borrowings,27100000.0,30400000.0,30300000.0,,
Line Of Credit,192700000.0,110000000.0,160000000.0,149200000.0,110000000.0
Payables And Accrued Expenses,512100000.0,431800000.0,490300000.0,474600000.0,403600000.0
Current Accrued Expenses,43800000.0,28600000.0,24200000.0,15300000.0,17800000.0
Payables,468300000.0,403200000.0,466100000.0,459300000.0,385800000.0
Dividends Payable,9100000.0,9000000.0,9100000.0,9300000.0,9100000.0
Total Tax Payable,57300000.0,55000000.0,71300000.0,47500000.0,41800000.0
Income Tax Payable,2000000.0,1200000.0,16500000.0,4500000.0,1100000.0
Accounts Payable,401900000.0,339200000.0,385700000.0,402500000.0,334900000.0
Total Assets,2315500000.0,2150000000.0,2243300000.0,1961800000.0,1799700000.0
Total Non Current Assets,1209000000.0,1099700000.0,1094800000.0,913300000.0,887100000.0
Other Non Current Assets,8500000.0,7900000.0,8000000.0,7000000.0,15300000.0
Non Current Deferred Assets,12700000.0,10700000.0,10400000.0,11400000.0,10300000.0
Non Current Deferred Taxes Assets,12700000.0,10700000.0,10400000.0,11400000.0,10300000.0
Investments And Advances,221100000.0,133800000.0,133000000.0,126600000.0,122600000.0
Investmentin Financial Assets,101300000.0,,,,
