,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,62488820.0,62258092.0,62871277.0,62809536.0,64436238.0
Share Issued,62488820.0,62258092.0,62871277.0,62809536.0,64436238.0
Net Debt,539358000.0,471003000.0,309215000.0,478211000.0,674171000.0
Total Debt,1418471000.0,1426059000.0,1440307000.0,1436346000.0,1424870000.0
Tangible Book Value,661554000.0,579424000.0,580976000.0,578443000.0,525221000.0
Invested Capital,2843846000.0,2767569000.0,2774971000.0,2779495000.0,2732359000.0
Working Capital,1482561000.0,1391699000.0,1437372000.0,1438034000.0,1377602000.0
Net Tangible Assets,661554000.0,579424000.0,580976000.0,578443000.0,525221000.0
Capital Lease Obligations,225871000.0,233906000.0,248604000.0,245086000.0,234024000.0
Common Stock Equity,1651246000.0,1575416000.0,1583268000.0,1588235000.0,1541513000.0
Total Capitalization,2843791000.0,2767508000.0,2774909000.0,2779414000.0,2732237000.0
Total Equity Gross Minority Interest,1652341000.0,1575960000.0,1584933000.0,1590530000.0,1543404000.0
Minority Interest,1095000.0,544000.0,1665000.0,2295000.0,1891000.0
Stockholders Equity,1651246000.0,1575416000.0,1583268000.0,1588235000.0,1541513000.0
Gains Losses Not Affecting Retained Earnings,-3716000.0,-3357000.0,-3849000.0,-3532000.0,-4615000.0
Other Equity Adjustments,-3716000.0,-3357000.0,-3849000.0,-3532000.0,-4615000.0
Retained Earnings,1086450000.0,1009448000.0,1015096000.0,1024902000.0,969715000.0
Additional Paid In Capital,567887000.0,568702000.0,571392000.0,566236000.0,575769000.0
Capital Stock,625000.0,623000.0,629000.0,629000.0,644000.0
Common Stock,625000.0,623000.0,629000.0,629000.0,644000.0
Total Liabilities Net Minority Interest,2093187000.0,2067467000.0,2040710000.0,2066792000.0,2086213000.0
Total Non Current Liabilities Net Minority Interest,1488025000.0,1493472000.0,1501952000.0,1504611000.0,1488562000.0
Non Current Deferred Liabilities,121160000.0,120324000.0,118572000.0,125125000.0,122257000.0
Non Current Deferred Taxes Liabilities,121160000.0,120324000.0,118572000.0,125125000.0,122257000.0
Long Term Debt And Capital Lease Obligation,1366865000.0,1373148000.0,1383380000.0,1379486000.0,1366305000.0
Long Term Capital Lease Obligation,174320000.0,181056000.0,191739000.0,188307000.0,175581000.0
Long Term Debt,1192545000.0,1192092000.0,1191641000.0,1191179000.0,1190724000.0
Current Liabilities,605162000.0,573995000.0,538758000.0,562181000.0,597651000.0
Current Debt And Capital Lease Obligation,51606000.0,52911000.0,56927000.0,56860000.0,58565000.0
Current Capital Lease Obligation,51551000.0,52850000.0,56865000.0,56779000.0,58443000.0
Current Debt,55000.0,61000.0,62000.0,81000.0,122000.0
Other Current Borrowings,55000.0,61000.0,62000.0,81000.0,122000.0
Line Of Credit,,0.0,0.0,,
Payables And Accrued Expenses,553556000.0,521084000.0,481831000.0,505321000.0,539086000.0
Current Accrued Expenses,277154000.0,257497000.0,247213000.0,294395000.0,275374000.0
Payables,276402000.0,263587000.0,234618000.0,210926000.0,263712000.0
Accounts Payable,276402000.0,263587000.0,234618000.0,210926000.0,263712000.0
Total Assets,3745528000.0,3643427000.0,3625643000.0,3657322000.0,3629617000.0
Total Non Current Assets,1657852000.0,1677763000.0,1649470000.0,1657107000.0,1654307000.0
Other Non Current Assets,115025000.0,118264000.0,61127000.0,60771000.0,60684000.0
Goodwill And Other Intangible Assets,989692000.0,995992000.0,1002292000.0,1009792000.0,1016292000.0
Other Intangible Assets,435000000.0,441300000.0,447600000.0,455100000.0,461600000.0
Goodwill,554692000.0,554692000.0,554692000.0,554692000.0,554692000.0
Net PPE,553135000.0,563507000.0,586051000.0,586544000.0,577331000.0
Accumulated Depreciation,,,-565933000.0,,
Gross PPE,553135000.0,563507000.0,1151984000.0,586544000.0,577331000.0
Construction In Progress,,,23591000.0,,
Other Properties,553135000.0,563507000.0,222863000.0,586544000.0,577331000.0
Machinery Furniture Equipment,,,577656000.0,,
Buildings And Improvements,,,297246000.0,,
Land And Improvements,,,30628000.0,,
Properties,,,0.0,,
Current Assets,2087723000.0,1965694000.0,1976130000.0,2000215000.0,1975253000.0
Other Current Assets,32832000.0,34381000.0,30294000.0,31497000.0,40755000.0
Restricted Cash,16167000.0,16090000.0,15945000.0,14690000.0,14662000.0
Inventory,782330000.0,836270000.0,722106000.0,718267000.0,824281000.0
Finished Goods,402688000.0,435952000.0,347209000.0,351045000.0,423357000.0
Work In Process,145846000.0,139192000.0,134084000.0,120122000.0,146926000.0
Raw Materials,233796000.0,261126000.0,240813000.0,247100000.0,253998000.0
Receivables,603152000.0,357803000.0,325297000.0,522712000.0,578880000.0
Accounts Receivable,603152000.0,357803000.0,325297000.0,522712000.0,578880000.0
Allowance For Doubtful Accounts Receivable,-7969000.0,-8328000.0,-21458000.0,-23721000.0,-22628000.0
Gross Accounts Receivable,611121000.0,366131000.0,346755000.0,546433000.0,601508000.0
Cash Cash Equivalents And Short Term Investments,653242000.0,721150000.0,882488000.0,713049000.0,516675000.0
Cash And Cash Equivalents,653242000.0,721150000.0,882488000.0,713049000.0,516675000.0
