,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,26047835.0,25820110.0,25815812.0,25815144.0,25811295.0,,
Share Issued,26047835.0,25820110.0,25815812.0,25815144.0,25811295.0,,
Net Debt,976410000.0,956279000.0,915124000.0,932268000.0,874580000.0,,
Total Debt,1096654000.0,1094706000.0,1092759000.0,1090811000.0,1088863000.0,,
Tangible Book Value,-329749000.0,-286678000.0,-223145000.0,-199037000.0,-137841000.0,,
Invested Capital,792221000.0,835078000.0,898399000.0,922376000.0,983523000.0,,
Working Capital,326112000.0,356343000.0,434816000.0,452025000.0,469963000.0,,
Net Tangible Assets,-329749000.0,-286678000.0,-223145000.0,-199037000.0,-137841000.0,,
Common Stock Equity,-304433000.0,-259628000.0,-194360000.0,-168435000.0,-105340000.0,,
Total Capitalization,792221000.0,835078000.0,898399000.0,922376000.0,983523000.0,,
Total Equity Gross Minority Interest,-304433000.0,-259628000.0,-194360000.0,-168435000.0,-105340000.0,,
Stockholders Equity,-304433000.0,-259628000.0,-194360000.0,-168435000.0,-105340000.0,,
Gains Losses Not Affecting Retained Earnings,-12000000.0,-8972000.0,-7302000.0,-8864000.0,-30813000.0,,
Other Equity Adjustments,-12000000.0,-8972000.0,-7302000.0,-8864000.0,-30813000.0,,
Retained Earnings,-1056426000.0,-1012948000.0,-947832000.0,-919338000.0,-832452000.0,,
Additional Paid In Capital,761409000.0,759710000.0,758192000.0,757185000.0,755344000.0,,
Capital Stock,2584000.0,2582000.0,2582000.0,2582000.0,2581000.0,,
Common Stock,2584000.0,2582000.0,2582000.0,2582000.0,2581000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,1301634000.0,1288417000.0,1302195000.0,1280461000.0,1313093000.0,,
Total Non Current Liabilities Net Minority Interest,1161549000.0,1160226000.0,1167229000.0,1166035000.0,1164513000.0,,
Other Non Current Liabilities,39848000.0,10805000.0,47472000.0,48657000.0,51514000.0,,
Employee Benefits,,29583000.0,,,,32888000.0,
Non Current Pension And Other Postretirement Benefit Plans,,29583000.0,,,,32888000.0,
Non Current Deferred Liabilities,25047000.0,25132000.0,26998000.0,26567000.0,24136000.0,,
Non Current Deferred Taxes Liabilities,25047000.0,25132000.0,26998000.0,26567000.0,24136000.0,,
Long Term Debt And Capital Lease Obligation,1096654000.0,1094706000.0,1092759000.0,1090811000.0,1088863000.0,,
Long Term Debt,1096654000.0,1094706000.0,1092759000.0,1090811000.0,1088863000.0,,
Current Liabilities,140085000.0,128191000.0,134966000.0,114426000.0,148580000.0,,
Other Current Liabilities,,33752000.0,,,,30178000.0,1949000.0
Current Deferred Liabilities,,0.0,,,,11223000.0,
Current Deferred Revenue,,0.0,,,,11223000.0,
Current Debt And Capital Lease Obligation,,,,,,,139000.0
Current Debt,,,,,,,139000.0
Pensionand Other Post Retirement Benefit Plans Current,,6760000.0,,,,6074000.0,
Payables And Accrued Expenses,140085000.0,87679000.0,134966000.0,114426000.0,148580000.0,,
Current Accrued Expenses,62462000.0,12615000.0,62110000.0,54068000.0,68822000.0,,
Interest Payable,21507000.0,,18886000.0,,19004000.0,,
Payables,77623000.0,75064000.0,72856000.0,60358000.0,79758000.0,,
Total Tax Payable,8914000.0,8047000.0,10583000.0,9991000.0,9203000.0,,
Income Tax Payable,8914000.0,8047000.0,10583000.0,9991000.0,9203000.0,,
Accounts Payable,68709000.0,67017000.0,62273000.0,50367000.0,70555000.0,,
Total Assets,997201000.0,1028789000.0,1107835000.0,1112026000.0,1207753000.0,,
Total Non Current Assets,531004000.0,544255000.0,538053000.0,545575000.0,589210000.0,,
Other Non Current Assets,18202000.0,17957000.0,14075000.0,14609000.0,14980000.0,,
Non Current Deferred Assets,9437000.0,9318000.0,13717000.0,12010000.0,60309000.0,,
Non Current Deferred Taxes Assets,9437000.0,9318000.0,13717000.0,12010000.0,60309000.0,,
Goodwill And Other Intangible Assets,25316000.0,27050000.0,28785000.0,30602000.0,32501000.0,,
Other Intangible Assets,25316000.0,27050000.0,28785000.0,30602000.0,32501000.0,,
Net PPE,478049000.0,489930000.0,481476000.0,488354000.0,481420000.0,,
Accumulated Depreciation,-507044000.0,-497016000.0,-487390000.0,-474400000.0,-446987000.0,,
Gross PPE,985093000.0,986946000.0,968866000.0,962754000.0,928407000.0,,
Construction In Progress,,53150000.0,,,,43381000.0,
Machinery Furniture Equipment,,788912000.0,,,,731783000.0,
Buildings And Improvements,,92657000.0,,,,85871000.0,
Land And Improvements,,52227000.0,,,,49212000.0,
Properties,,0.0,,,,0.0,
Current Assets,466197000.0,484534000.0,569782000.0,566451000.0,618543000.0,,
Other Current Assets,42926000.0,7002000.0,60551000.0,61225000.0,60397000.0,,
Prepaid Assets,,7347000.0,,,,11258000.0,
Inventory,223115000.0,240532000.0,243293000.0,255926000.0,254267000.0,,
