,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,34545721.0,34267802.0,34144977.0,34039710.0,33827880.0,
Share Issued,34545721.0,34267802.0,34144977.0,34039710.0,33827880.0,
Net Debt,51456000.0,24025000.0,45511000.0,110314000.0,199955000.0,
Total Debt,863415000.0,519278000.0,519349000.0,518822000.0,518410000.0,
Tangible Book Value,482458000.0,459603000.0,341652000.0,304502000.0,252658000.0,
Invested Capital,1007202000.0,985491000.0,866885000.0,828990000.0,776406000.0,
Working Capital,527360000.0,548478000.0,533275000.0,501509000.0,450315000.0,
Net Tangible Assets,482458000.0,459603000.0,341652000.0,304502000.0,252658000.0,
Capital Lease Obligations,350220000.0,6887000.0,7664000.0,7933000.0,8312000.0,
Common Stock Equity,494007000.0,473100000.0,355200000.0,318101000.0,266308000.0,
Total Capitalization,992202000.0,975491000.0,861885000.0,828990000.0,776406000.0,
Total Equity Gross Minority Interest,494007000.0,473100000.0,355200000.0,318101000.0,266308000.0,
Stockholders Equity,494007000.0,473100000.0,355200000.0,318101000.0,266308000.0,
Gains Losses Not Affecting Retained Earnings,2000.0,124000.0,101000.0,98000.0,-327000.0,
Other Equity Adjustments,2000.0,124000.0,101000.0,98000.0,-327000.0,
Retained Earnings,-270635000.0,-277950000.0,-383333000.0,-407652000.0,-442559000.0,
Capital Stock,764640000.0,750926000.0,738432000.0,725655000.0,709194000.0,
Common Stock,764640000.0,750926000.0,738432000.0,725655000.0,709194000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,940813000.0,595273000.0,590832000.0,572421000.0,571222000.0,
Total Non Current Liabilities Net Minority Interest,848893000.0,505968000.0,511111000.0,515801000.0,515619000.0,
Other Non Current Liabilities,3986000.0,,,,,
Long Term Debt And Capital Lease Obligation,844907000.0,505968000.0,511111000.0,515801000.0,515619000.0,
Long Term Capital Lease Obligation,346712000.0,3577000.0,4426000.0,4912000.0,5521000.0,
Long Term Debt,498195000.0,502391000.0,506685000.0,510889000.0,510098000.0,
Current Liabilities,91920000.0,89305000.0,79721000.0,56620000.0,55603000.0,
Current Deferred Liabilities,2945000.0,2905000.0,3305000.0,1570000.0,2078000.0,
Current Deferred Revenue,2945000.0,2905000.0,3305000.0,1570000.0,2078000.0,
Current Debt And Capital Lease Obligation,18508000.0,13310000.0,8238000.0,3021000.0,2791000.0,
Current Capital Lease Obligation,3508000.0,3310000.0,3238000.0,3021000.0,2791000.0,
Current Debt,15000000.0,10000000.0,5000000.0,,,
Other Current Borrowings,15000000.0,10000000.0,5000000.0,,,
Payables And Accrued Expenses,70467000.0,73090000.0,68178000.0,52029000.0,50734000.0,
Current Accrued Expenses,59316000.0,62740000.0,56016000.0,42490000.0,40139000.0,
Payables,11151000.0,10350000.0,12162000.0,9539000.0,10595000.0,
Accounts Payable,11151000.0,10350000.0,12162000.0,9539000.0,10595000.0,
Total Assets,1434820000.0,1068373000.0,946032000.0,890522000.0,837530000.0,
Total Non Current Assets,815540000.0,430590000.0,333036000.0,332393000.0,331612000.0,
Other Non Current Assets,20541000.0,739000.0,726000.0,721000.0,711000.0,
Non Current Deferred Assets,82476000.0,83543000.0,,,,0.0
Non Current Deferred Taxes Assets,82476000.0,83543000.0,,,,0.0
Goodwill And Other Intangible Assets,11549000.0,13497000.0,13548000.0,13599000.0,13650000.0,
Other Intangible Assets,,1948000.0,1999000.0,2050000.0,2101000.0,2152000.0
Goodwill,11549000.0,11549000.0,11549000.0,11549000.0,11549000.0,
Net PPE,700974000.0,332811000.0,318762000.0,318073000.0,317251000.0,
Accumulated Depreciation,-73822000.0,-66065000.0,-60578000.0,-53777000.0,-46891000.0,
Gross PPE,774796000.0,398876000.0,379340000.0,371850000.0,364142000.0,
Leases,25720000.0,25113000.0,23531000.0,23531000.0,22946000.0,
Construction In Progress,3158000.0,2174000.0,3755000.0,2494000.0,7438000.0,
Other Properties,383889000.0,45544000.0,43141000.0,41862000.0,40536000.0,
Machinery Furniture Equipment,325398000.0,323393000.0,306320000.0,303963000.0,293222000.0,
Buildings And Improvements,20352000.0,,,,,
Land And Improvements,16279000.0,2652000.0,2593000.0,,,0.0
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,619280000.0,637783000.0,612996000.0,558129000.0,505918000.0,
Other Current Assets,16924000.0,16254000.0,21614000.0,13835000.0,10369000.0,
Inventory,49890000.0,48881000.0,44506000.0,38868000.0,43380000.0,
Finished Goods,22520000.0,20626000.0,22612000.0,15831000.0,14640000.0,
Work In Process,2438000.0,2006000.0,1637000.0,3880000.0,3791000.0,
Raw Materials,24932000.0,26249000.0,20257000.0,19157000.0,24949000.0,
Receivables,90727000.0,84282000.0,80702000.0,104851000.0,142026000.0,
Accounts Receivable,90727000.0,84282000.0,80702000.0,104851000.0,142026000.0,
Cash Cash Equivalents And Short Term Investments,461739000.0,488366000.0,466174000.0,400575000.0,310143000.0,
Cash And Cash Equivalents,461739000.0,488366000.0,466174000.0,400575000.0,310143000.0,
Cash Financial,461739000.0,488366000.0,466174000.0,400575000.0,310143000.0,
