,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,595271000.0,602078000.0,609244000.0,610203000.0,616874763.0,
Share Issued,595271000.0,602078000.0,609244000.0,610203000.0,616874763.0,
Total Debt,8133391000.0,8966376000.0,8101348000.0,6122475000.0,6044957000.0,
Tangible Book Value,8513290000.0,9073590000.0,9373449000.0,8971607000.0,8574211000.0,
Invested Capital,29550358000.0,30858179000.0,30293897000.0,27971926000.0,27196578000.0,
Working Capital,11799315000.0,12472420000.0,11959735000.0,9636348000.0,11025668000.0,
Net Tangible Assets,8513290000.0,9073590000.0,9373449000.0,8971607000.0,8574211000.0,
Capital Lease Obligations,298371000.0,312475000.0,314849000.0,307685000.0,317573000.0,
Common Stock Equity,21715338000.0,22204278000.0,22507398000.0,22157136000.0,21469194000.0,
Total Capitalization,27692422000.0,28817978000.0,28564409000.0,26280947000.0,27196578000.0,
Total Equity Gross Minority Interest,21681028000.0,22169882000.0,22473208000.0,22122892000.0,21435074000.0,
Minority Interest,-34310000.0,-34396000.0,-34190000.0,-34244000.0,-34120000.0,
Stockholders Equity,21715338000.0,22204278000.0,22507398000.0,22157136000.0,21469194000.0,
Gains Losses Not Affecting Retained Earnings,-252131000.0,-365381000.0,-415745000.0,-381913000.0,-870815000.0,
Other Equity Adjustments,-252131000.0,-365381000.0,-415745000.0,-381913000.0,-870815000.0,
Retained Earnings,3365573000.0,3674254000.0,3558492000.0,3096948000.0,2558490000.0,
Additional Paid In Capital,18601896000.0,18895405000.0,19364651000.0,19442101000.0,19781519000.0,
Capital Stock,0.0,0.0,0.0,0.0,0.0,
Common Stock,0.0,0.0,0.0,0.0,0.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,18305053000.0,17380005000.0,16709615000.0,14735499000.0,14960493000.0,
Total Non Current Liabilities Net Minority Interest,6337943000.0,6995545000.0,6601625000.0,4664185000.0,6273782000.0,
Other Non Current Liabilities,118460000.0,123546000.0,122810000.0,121917000.0,118124000.0,
Non Current Deferred Liabilities,54000.0,1173000.0,162335000.0,162754000.0,162718000.0,
Non Current Deferred Taxes Liabilities,54000.0,1173000.0,162335000.0,162754000.0,162718000.0,
Long Term Debt And Capital Lease Obligation,6219429000.0,6870826000.0,6316480000.0,4379514000.0,5992940000.0,
Long Term Capital Lease Obligation,242345000.0,257126000.0,259469000.0,255703000.0,265556000.0,
Long Term Debt,5977084000.0,6613700000.0,6057011000.0,4123811000.0,5727384000.0,
Current Liabilities,11967110000.0,10384460000.0,10107990000.0,10071314000.0,8686711000.0,
Other Current Liabilities,250798000.0,301642000.0,286780000.0,282486000.0,300713000.0,
Current Deferred Liabilities,352775000.0,297432000.0,323061000.0,296676000.0,276347000.0,
Current Deferred Revenue,352775000.0,297432000.0,323061000.0,296676000.0,276347000.0,
Current Debt And Capital Lease Obligation,1913962000.0,2095550000.0,1784868000.0,1742961000.0,52017000.0,
Current Capital Lease Obligation,56026000.0,55349000.0,55380000.0,51982000.0,52017000.0,
Current Debt,1857936000.0,2040201000.0,1729488000.0,1690979000.0,,1184497000.0
Other Current Borrowings,1857936000.0,2040201000.0,1729488000.0,1690979000.0,,1184497000.0
Pensionand Other Post Retirement Benefit Plans Current,327200000.0,,,,,
Payables And Accrued Expenses,9122375000.0,7689836000.0,7713281000.0,7749191000.0,8057634000.0,
Current Accrued Expenses,1014995000.0,769898000.0,787729000.0,673271000.0,865864000.0,
Payables,8107380000.0,6919938000.0,6925552000.0,7075920000.0,7191770000.0,
Other Payable,7973367000.0,6805366000.0,6799672000.0,6957104000.0,7102749000.0,
Accounts Payable,134013000.0,114572000.0,125880000.0,118816000.0,89021000.0,
Total Assets,39986081000.0,39549887000.0,39182823000.0,36858391000.0,36395567000.0,
Total Non Current Assets,16219656000.0,16693007000.0,17115098000.0,17150729000.0,16683188000.0,
Other Non Current Assets,293609000.0,331639000.0,285218000.0,283165000.0,275638000.0,
Non Current Deferred Assets,1380684000.0,1302776000.0,1542364000.0,1793827000.0,1766132000.0,
Non Current Deferred Taxes Assets,1380684000.0,1302776000.0,1542364000.0,1793827000.0,1766132000.0,
Investments And Advances,860027000.0,1389600000.0,1596401000.0,1374786000.0,1225122000.0,
Other Investments,617290000.0,777515000.0,1001419000.0,931656000.0,708450000.0,
Investmentin Financial Assets,242737000.0,612085000.0,594982000.0,443130000.0,516672000.0,
Held To Maturity Securities,154625000.0,188887000.0,176784000.0,196572000.0,273614000.0,
Available For Sale Securities,88112000.0,423198000.0,418198000.0,246558000.0,243058000.0,
Goodwill And Other Intangible Assets,13202048000.0,13130688000.0,13133949000.0,13185529000.0,12894983000.0,
Other Intangible Assets,1245784000.0,1281670000.0,1326091000.0,1368735000.0,1391242000.0,
Goodwill,11956264000.0,11849018000.0,11807858000.0,11816794000.0,11503741000.0,
Net PPE,483288000.0,538304000.0,557166000.0,513422000.0,521313000.0,
Accumulated Depreciation,,-537880000.0,,,,-456655000.0
Gross PPE,483288000.0,1076184000.0,557166000.0,513422000.0,521313000.0,
Leases,,131681000.0,,,,126221000.0
Other Properties,483288000.0,214929000.0,557166000.0,513422000.0,521313000.0,
Machinery Furniture Equipment,,729574000.0,,,,644866000.0
Properties,,0.0,,,,0.0
Current Assets,23766425000.0,22856880000.0,22067725000.0,19707662000.0,19712379000.0,
Other Current Assets,841664000.0,491510000.0,521154000.0,376926000.0,380199000.0,
Assets Held For Sale Current,745612000.0,,,,,
Restricted Cash,621324000.0,1071574000.0,731590000.0,745519000.0,681774000.0,
Prepaid Assets,359481000.0,288707000.0,158430000.0,255652000.0,277289000.0,
Inventory,174318000.0,158319000.0,166631000.0,138141000.0,108840000.0,
Receivables,7761878000.0,8882841000.0,6901392000.0,6472035000.0,5499616000.0,
Other Receivables,577743000.0,448406000.0,445157000.0,423945000.0,436777000.0,
Loans Receivable,3430619000.0,4165923000.0,2981312000.0,2451197000.0,1724610000.0,
Accounts Receivable,3753516000.0,4268512000.0,3474923000.0,3596893000.0,3338229000.0,
Allowance For Doubtful Accounts Receivable,-236688000.0,-239865000.0,-209972000.0,-211981000.0,-193420000.0,
Gross Accounts Receivable,3990204000.0,4508377000.0,3684895000.0,3808874000.0,3531649000.0,
Cash Cash Equivalents And Short Term Investments,13262148000.0,11963929000.0,13588528000.0,11719389000.0,12764661000.0,
Other Short Term Investments,462611000.0,628013000.0,448878000.0,397351000.0,427100000.0,
Cash And Cash Equivalents,12799537000.0,11335916000.0,13139650000.0,11322038000.0,12337561000.0,
Cash Equivalents,1090189000.0,1108097000.0,1143767000.0,1241586000.0,937057000.0,
Cash Financial,11709348000.0,10227819000.0,11995883000.0,10080452000.0,11400504000.0,
