,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,16229150.0,15801997.0,15679417.0,15499135.0,14725374.0,
Share Issued,16229150.0,15801997.0,15679417.0,15499135.0,14725374.0,
Net Debt,35199000.0,23514000.0,38268000.0,59878000.0,62291000.0,
Total Debt,42250000.0,43086000.0,45849000.0,63275000.0,67170000.0,
Tangible Book Value,-50191000.0,-46304000.0,-49408000.0,-61216000.0,-58242000.0,
Invested Capital,-7941000.0,-3218000.0,-3559000.0,2059000.0,8928000.0,
Working Capital,-29983000.0,-28203000.0,-2680000.0,921000.0,5925000.0,
Net Tangible Assets,-50191000.0,-46304000.0,-49408000.0,-61216000.0,-58242000.0,
Common Stock Equity,-50191000.0,-46304000.0,-49408000.0,-61216000.0,-58242000.0,
Total Capitalization,-47170000.0,-43226000.0,-7094000.0,2059000.0,8928000.0,
Total Equity Gross Minority Interest,-50191000.0,-46304000.0,-49408000.0,-61216000.0,-58242000.0,
Stockholders Equity,-50191000.0,-46304000.0,-49408000.0,-61216000.0,-58242000.0,
Gains Losses Not Affecting Retained Earnings,,0.0,0.0,0.0,0.0,-348000.0
Foreign Currency Translation Adjustments,,0.0,0.0,0.0,0.0,-348000.0
Retained Earnings,-389035000.0,-384451000.0,-387461000.0,-399419000.0,-395301000.0,
Additional Paid In Capital,338842000.0,338145000.0,338052000.0,338202000.0,337058000.0,
Capital Stock,2000.0,2000.0,1000.0,1000.0,1000.0,
Common Stock,2000.0,2000.0,1000.0,1000.0,1000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,96306000.0,99859000.0,99975000.0,113977000.0,114956000.0,
Total Non Current Liabilities Net Minority Interest,36786000.0,36851000.0,75495000.0,96463000.0,100365000.0,
Other Non Current Liabilities,2733000.0,2741000.0,2749000.0,2756000.0,2763000.0,
Long Term Debt And Capital Lease Obligation,3021000.0,3078000.0,42314000.0,63275000.0,67170000.0,
Long Term Debt,3021000.0,3078000.0,42314000.0,63275000.0,67170000.0,
Long Term Provisions,31032000.0,31032000.0,30432000.0,30432000.0,30432000.0,
Current Liabilities,59520000.0,63008000.0,24480000.0,17514000.0,14591000.0,
Current Deferred Liabilities,2914000.0,2320000.0,2147000.0,861000.0,0.0,
Current Deferred Revenue,2914000.0,2320000.0,2147000.0,861000.0,0.0,
Current Debt And Capital Lease Obligation,39229000.0,40008000.0,3535000.0,,,
Current Debt,39229000.0,40008000.0,3535000.0,,,
Other Current Borrowings,39229000.0,40008000.0,3535000.0,,,
Current Provisions,,,250000.0,250000.0,250000.0,250000.0
Payables And Accrued Expenses,17377000.0,20680000.0,18548000.0,16403000.0,14341000.0,
Current Accrued Expenses,15317000.0,18566000.0,15915000.0,13582000.0,10692000.0,
Interest Payable,,,0.0,826000.0,949000.0,
Payables,2060000.0,2114000.0,2633000.0,2821000.0,3649000.0,
Dueto Related Parties Current,160000.0,164000.0,166000.0,132000.0,135000.0,
Accounts Payable,1900000.0,1950000.0,2467000.0,2689000.0,3514000.0,
Total Assets,46115000.0,53555000.0,50567000.0,52761000.0,56714000.0,
Total Non Current Assets,16577999.73,18750000.0,28767000.0,34326000.0,36198000.0,
Other Non Current Assets,3113000.0,2705000.0,9032000.0,9039000.0,9045000.0,
Non Current Prepaid Assets,351000.0,351000.0,,,,351000.0
Net PPE,13113999.73,15694000.0,19735000.0,25287000.0,27153000.0,
Accumulated Depreciation,-30527000.27,-29084000.0,-27132000.0,-28272000.0,-27594000.0,
Gross PPE,43641000.0,44778000.0,46867000.0,53559000.0,54747000.0,
Construction In Progress,122000.0,328000.0,345000.0,328000.0,328000.0,
Other Properties,45000.0,45000.0,45000.0,45000.0,45000.0,
Machinery Furniture Equipment,12597000.0,12332000.0,12332000.0,14818000.0,14817000.0,
Land And Improvements,538000.0,538000.0,2020000.0,2190000.0,1952000.0,
Properties,30339000.0,31535000.0,32125000.0,36178000.0,37605000.0,
Current Assets,29537000.0,34805000.0,21800000.0,18435000.0,20516000.0,
Other Current Assets,20080000.0,11225000.0,10866000.0,12047000.0,13153000.0,
Hedging Assets Current,,,,,,0.0
Prepaid Assets,1358000.0,1542000.0,2611000.0,1653000.0,2061000.0,
Receivables,1048000.0,2466000.0,742000.0,1338000.0,423000.0,
Taxes Receivable,118000.0,512000.0,103000.0,103000.0,,0.0
Accounts Receivable,930000.0,1954000.0,639000.0,1235000.0,423000.0,
Cash Cash Equivalents And Short Term Investments,7051000.0,19572000.0,7581000.0,3397000.0,4879000.0,
Cash And Cash Equivalents,7051000.0,19572000.0,7581000.0,3397000.0,4879000.0,
