,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,74486224.0,71036224.0,71036224.0,71036224.0,71036224.0
Share Issued,74486224.0,71036224.0,71036224.0,71036224.0,71036224.0
Net Debt,191818.0,235014.0,230658.0,116104.0,
Total Debt,208881.0,241973.0,232542.0,160170.0,
Tangible Book Value,17395.0,-136596.0,-32497.0,103708.0,165256.0
Invested Capital,226276.0,105377.0,200045.0,263878.0,165256.0
Working Capital,-478167.0,-610148.0,-501130.0,-474997.0,-574257.0
Net Tangible Assets,17395.0,-136596.0,-32497.0,103708.0,165256.0
Common Stock Equity,17395.0,-136596.0,-32497.0,103708.0,165256.0
Total Capitalization,226276.0,105377.0,200045.0,263878.0,165256.0
Total Equity Gross Minority Interest,17395.0,-136596.0,-32497.0,103708.0,165256.0
Stockholders Equity,17395.0,-136596.0,-32497.0,103708.0,165256.0
Other Equity Interest,218057.0,231995.0,231995.0,231995.0,231995.0
Gains Losses Not Affecting Retained Earnings,185474.0,195015.0,182112.0,218259.0,218498.0
Other Equity Adjustments,185474.0,195015.0,182112.0,218259.0,218498.0
Retained Earnings,-8063336.0,-7725845.0,-7608843.0,-7499225.0,-7413586.0
Additional Paid In Capital,1396214.0,1418561.0,1418561.0,1409001.0,1384671.0
Capital Stock,6280986.0,5743678.0,5743678.0,5743678.0,5743678.0
Common Stock,6280986.0,5743678.0,5743678.0,5743678.0,5743678.0
Total Liabilities Net Minority Interest,733541.0,862510.0,739281.0,680558.0,576277.0
Total Non Current Liabilities Net Minority Interest,208881.0,241973.0,232542.0,160170.0,0.0
Long Term Debt And Capital Lease Obligation,208881.0,241973.0,232542.0,160170.0,
Long Term Debt,208881.0,241973.0,232542.0,160170.0,
Current Liabilities,524660.0,620537.0,506739.0,520388.0,576277.0
Payables And Accrued Expenses,524660.0,620537.0,506739.0,520388.0,576277.0
Payables,524660.0,620537.0,506739.0,520388.0,576277.0
Dueto Related Parties Current,351357.0,466509.0,395102.0,425285.0,438905.0
Total Tax Payable,1820.0,1849.0,1812.0,2240.0,2240.0
Income Tax Payable,1820.0,1849.0,1812.0,2240.0,2240.0
Accounts Payable,171483.0,152179.0,109825.0,92863.0,135132.0
Total Assets,750936.0,725914.0,706784.0,784266.0,741533.0
Total Non Current Assets,704443.0,715525.0,701175.0,738875.0,739513.0
Net PPE,704443.0,715525.0,701175.0,738875.0,739513.0
Current Assets,46493.0,10389.0,5609.0,45391.0,2020.0
Prepaid Assets,23176.0,,,,0.0
Receivables,6254.0,3430.0,3725.0,1325.0,885.0
Accounts Receivable,6254.0,3430.0,3725.0,1325.0,885.0
Cash Cash Equivalents And Short Term Investments,17063.0,6959.0,1884.0,44066.0,1135.0
Cash And Cash Equivalents,17063.0,6959.0,1884.0,44066.0,1135.0
Cash Financial,17063.0,6959.0,1884.0,44066.0,1135.0
