,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31
Ordinary Shares Number,33390904.0,33367134.0,4054758.0,3981495.0,3916932.0
Share Issued,33390904.0,33367134.0,4054758.0,3981495.0,3916932.0
Net Debt,106600000.0,109200000.0,300500000.0,271000000.0,257700000.0
Total Debt,198300000.0,202300000.0,387600000.0,386000000.0,380800000.0
Tangible Book Value,-38100000.0,-37400000.0,-234500000.0,-209500000.0,-184900000.0
Invested Capital,120900000.0,124800000.0,112000000.0,134300000.0,152600000.0
Working Capital,3500000.0,-1900000.0,-5000000.0,15800000.0,46500000.0
Net Tangible Assets,-38100000.0,-37400000.0,-234500000.0,-209500000.0,-184900000.0
Capital Lease Obligations,41300000.0,42400000.0,43500000.0,44600000.0,45700000.0
Common Stock Equity,-36100000.0,-35100000.0,-232100000.0,-207100000.0,-182500000.0
Total Capitalization,120500000.0,124000000.0,111800000.0,133500000.0,151200000.0
Total Equity Gross Minority Interest,-36100000.0,-35100000.0,-232100000.0,-207100000.0,-182500000.0
Stockholders Equity,-36100000.0,-35100000.0,-232100000.0,-207100000.0,-182500000.0
Retained Earnings,-1100400000.0,-1099000000.0,-1175500000.0,-1149100000.0,-1123000000.0
Additional Paid In Capital,1064300000.0,1063900000.0,943400000.0,942000000.0,940500000.0
Capital Stock,0.0,0.0,0.0,0.0,0.0
Common Stock,0.0,0.0,0.0,0.0,0.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,257100000.0,266100000.0,451100000.0,452400000.0,422500000.0
Total Non Current Liabilities Net Minority Interest,193900000.0,197500000.0,382800000.0,381100000.0,375100000.0
Other Non Current Liabilities,1600000.0,1400000.0,600000.0,800000.0,400000.0
Long Term Debt And Capital Lease Obligation,192300000.0,196100000.0,382200000.0,380300000.0,374700000.0
Long Term Capital Lease Obligation,35700000.0,37000000.0,38300000.0,39700000.0,41000000.0
Long Term Debt,156600000.0,159100000.0,343900000.0,340600000.0,333700000.0
Current Liabilities,63200000.0,68600000.0,68300000.0,71300000.0,47400000.0
Other Current Liabilities,6600000.0,6600000.0,6600000.0,6500000.0,6700000.0
Current Deferred Liabilities,12000000.0,12900000.0,11500000.0,12700000.0,10200000.0
Current Deferred Revenue,12000000.0,12900000.0,11500000.0,12700000.0,10200000.0
Current Debt And Capital Lease Obligation,6000000.0,6200000.0,5400000.0,5700000.0,6100000.0
Current Capital Lease Obligation,5600000.0,5400000.0,5200000.0,4900000.0,4700000.0
Current Debt,400000.0,800000.0,200000.0,800000.0,1400000.0
Other Current Borrowings,400000.0,800000.0,200000.0,800000.0,1400000.0
Payables And Accrued Expenses,38600000.0,42900000.0,44800000.0,46400000.0,24400000.0
Current Accrued Expenses,14900000.0,15200000.0,23900000.0,18800000.0,9600000.0
Interest Payable,2800000.0,100000.0,4000000.0,,0.0
Payables,23700000.0,27700000.0,20900000.0,27600000.0,14800000.0
Other Payable,11500000.0,13000000.0,9600000.0,8700000.0,6900000.0
Total Tax Payable,2300000.0,2100000.0,2100000.0,2300000.0,1700000.0
Accounts Payable,9900000.0,12600000.0,9200000.0,16600000.0,6200000.0
Total Assets,221000000.0,231000000.0,219000000.0,245300000.0,240000000.0
Total Non Current Assets,154300000.0,164300000.0,155700000.0,158200000.0,146100000.0
Other Non Current Assets,13000000.0,13100000.0,10700000.0,10300000.0,10000000.0
Goodwill And Other Intangible Assets,2000000.0,2300000.0,2400000.0,2400000.0,2400000.0
Other Intangible Assets,2000000.0,,,,2400000.0
Net PPE,139300000.0,148900000.0,142600000.0,145500000.0,133700000.0
Accumulated Depreciation,-169100000.0,-73200000.0,-72700000.0,-70500000.0,-156800000.0
Gross PPE,308400000.0,222100000.0,215300000.0,216000000.0,290500000.0
Leases,55600000.0,,,,55200000.0
Other Properties,196500000.0,222100000.0,215300000.0,216000000.0,180000000.0
Machinery Furniture Equipment,56300000.0,,,,55300000.0
Properties,0.0,,,,0.0
Current Assets,66700000.0,66700000.0,63300000.0,87100000.0,93900000.0
Other Current Assets,11800000.0,11500000.0,15000000.0,11600000.0,11800000.0
Restricted Cash,4500000.0,4500000.0,4700000.0,5100000.0,4700000.0
Cash Cash Equivalents And Short Term Investments,50400000.0,50700000.0,43600000.0,70400000.0,77400000.0
Cash And Cash Equivalents,50400000.0,50700000.0,43600000.0,70400000.0,77400000.0
