,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28
Ordinary Shares Number,9492001.0,9480688.0,9475490.0,9474363.0,9470507.0
Share Issued,9492001.0,9480688.0,9475490.0,9474363.0,9470507.0
Net Debt,8210835.0,6077695.0,5405738.0,3374673.0,3010155.0
Total Debt,15079273.0,12963945.0,13149311.0,10513840.0,8397186.0
Tangible Book Value,60103594.0,58987496.0,58538610.0,59107763.0,56296638.0
Invested Capital,87965920.0,84832302.0,84805015.0,82503074.0,77846438.0
Working Capital,20201756.0,19441186.0,20438722.0,21661715.0,21416426.0
Net Tangible Assets,60103594.0,58987496.0,58538610.0,59107763.0,56296638.0
Capital Lease Obligations,398688.0,496441.0,493050.0,365766.0,296401.0
Common Stock Equity,73285335.0,72364798.0,72148754.0,72355000.0,69745653.0
Total Capitalization,73707174.0,72810564.0,72615738.0,72355000.0,69745653.0
Total Equity Gross Minority Interest,77723992.0,76677063.0,76712725.0,76576495.0,73845679.0
Minority Interest,4438657.0,4312265.0,4563971.0,4221495.0,4100026.0
Stockholders Equity,73285335.0,72364798.0,72148754.0,72355000.0,69745653.0
Gains Losses Not Affecting Retained Earnings,-4896833.0,-5643901.0,-5371201.0,-6017390.0,-8218805.0
Other Equity Adjustments,-4896833.0,-5643901.0,-5371201.0,-6017390.0,-8218805.0
Retained Earnings,52286237.0,52416480.0,52273469.0,53467780.0,53440749.0
Additional Paid In Capital,25706091.0,25402605.0,25056976.0,24715123.0,24334299.0
Capital Stock,189840.0,189614.0,189510.0,189487.0,189410.0
Common Stock,189840.0,189614.0,189510.0,189487.0,189410.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,27173929.0,27352329.0,26032555.0,22726886.0,19849535.0
Total Non Current Liabilities Net Minority Interest,2155754.0,2169021.0,2128461.0,1788215.0,1641149.0
Non Current Deferred Liabilities,1513166.0,1513166.0,1513166.0,1504796.0,1504796.0
Non Current Deferred Taxes Liabilities,1513166.0,1513166.0,1513166.0,1504796.0,1504796.0
Long Term Debt And Capital Lease Obligation,642588.0,655855.0,615295.0,283419.0,136353.0
Long Term Capital Lease Obligation,220749.0,210089.0,148311.0,283419.0,136353.0
Long Term Debt,421839.0,445766.0,466984.0,,
Current Liabilities,25018175.0,25183308.0,23904094.0,20938671.0,18208386.0
Other Current Liabilities,,721893.0,,,
Current Debt And Capital Lease Obligation,14436685.0,12308090.0,12534016.0,10230421.0,8260833.0
Current Capital Lease Obligation,177939.0,286352.0,344739.0,82347.0,160048.0
Current Debt,14258746.0,12021738.0,12189277.0,10148074.0,8100785.0
Other Current Borrowings,2976455.0,2887310.0,,,
Line Of Credit,11282291.0,9134428.0,12189277.0,10148074.0,8100785.0
Payables And Accrued Expenses,10581490.0,12875218.0,11370078.0,10708250.0,9947553.0
Current Accrued Expenses,2119285.0,2841242.0,2911578.0,3157679.0,2466420.0
Payables,8462205.0,10033976.0,8458500.0,7550571.0,7481133.0
Total Tax Payable,193164.0,368589.0,414304.0,319941.0,226087.0
Income Tax Payable,193164.0,368589.0,414304.0,319941.0,226087.0
Accounts Payable,8269041.0,9665387.0,8044196.0,7230630.0,7255046.0
Total Assets,104897921.0,104029392.0,102745280.0,99303381.0,93695214.0
Total Non Current Assets,59677990.0,59404898.0,58402464.0,56702995.0,54070402.0
Non Current Deferred Assets,430745.0,453113.0,503575.0,491566.0,469295.0
Non Current Deferred Taxes Assets,430745.0,453113.0,503575.0,491566.0,469295.0
Investments And Advances,29748064.0,29277113.0,28611777.0,27139197.0,25041302.0
Long Term Equity Investment,29748064.0,29277113.0,28611777.0,27139197.0,25041302.0
Investmentsin Joint Venturesat Cost,29748064.0,29277113.0,28611777.0,27139197.0,25041302.0
Goodwill And Other Intangible Assets,13181741.0,13377302.0,13610144.0,13247237.0,13449015.0
Other Intangible Assets,8399365.0,8594926.0,8827768.0,8464861.0,8666639.0
Goodwill,4782376.0,4782376.0,4782376.0,4782376.0,4782376.0
Net PPE,16317440.0,16297370.0,15676968.0,15824995.0,15110790.0
Accumulated Depreciation,-10954207.0,-10873528.0,-10699429.0,-10662920.0,-10459456.0
Gross PPE,27271647.0,27170898.0,26376397.0,26487915.0,25570246.0
Construction In Progress,503282.0,920713.0,817946.0,929496.0,477152.0
Other Properties,398688.0,496441.0,493050.0,365766.0,296401.0
Machinery Furniture Equipment,9776701.0,9230124.0,9154728.0,7308898.0,7030897.0
Buildings And Improvements,14732664.0,14663308.0,14650361.0,16645575.0,16527616.0
Land And Improvements,1860312.0,1860312.0,1260312.0,1238180.0,1238180.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,45219931.0,44624494.0,44342816.0,42600386.0,39624812.0
Prepaid Assets,2607340.0,2301076.0,1706279.0,2185920.0,2261632.0
Inventory,16506777.0,16107563.0,15525230.0,14922885.0,14985166.0
Finished Goods,11768972.0,11457286.0,10465932.0,8583804.0,8423978.0
Raw Materials,4737805.0,4650277.0,5059298.0,6339081.0,6561188.0
Receivables,19636064.0,19826046.0,19860784.0,18718180.0,17287384.0
Duefrom Related Parties Current,897177.0,1033486.0,1077552.0,1113346.0,957220.0
Taxes Receivable,704897.0,590483.0,340002.0,993317.0,911609.0
Accounts Receivable,18033990.0,18202077.0,18443230.0,16611517.0,15418555.0
Allowance For Doubtful Accounts Receivable,-290493.0,-290493.0,-235000.0,-310000.0,-310000.0
Gross Accounts Receivable,18324483.0,18492570.0,18678230.0,16921517.0,15728555.0
Cash Cash Equivalents And Short Term Investments,6469750.0,6389809.0,7250523.0,6773401.0,5090630.0
Cash And Cash Equivalents,6469750.0,6389809.0,7250523.0,6773401.0,5090630.0
