,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,32697738.0,31316549.0,30384981.0,25545488.0,21557343.0,
Share Issued,32697738.0,31316549.0,30384981.0,25545488.0,21557343.0,
Tangible Book Value,217518815.0,202867953.0,153390686.0,97659612.0,57212608.0,
Invested Capital,217645822.0,202987344.0,153505668.0,97774593.0,57321473.0,
Working Capital,215845499.0,201727953.0,153063538.0,97167893.0,56510046.0,
Net Tangible Assets,217518815.0,202867953.0,153390686.0,97659612.0,57212608.0,
Common Stock Equity,217645822.0,,,,,
Total Capitalization,217645822.0,202987344.0,153505668.0,97774593.0,57321473.0,
Total Equity Gross Minority Interest,217645822.0,202987344.0,153505668.0,97774593.0,57321473.0,
Stockholders Equity,217645822.0,202987344.0,153505668.0,97774593.0,57321473.0,
Retained Earnings,-190110022.0,-183765183.0,-176575533.0,-172476288.0,-168955854.0,
Additional Paid In Capital,407720844.0,386719120.0,330050816.0,270225336.0,226255770.0,
Capital Stock,35000.0,33407.0,30385.0,25545.0,21557.0,
Common Stock,35000.0,33407.0,30385.0,25545.0,21557.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,1291564.0,847451.0,1560097.0,1194377.0,966209.0,
Total Non Current Liabilities Net Minority Interest,0.0,0.0,0.0,0.0,0.0,
Current Liabilities,1291564.0,847451.0,1560097.0,1194377.0,966209.0,
Other Current Liabilities,-8436.0,47451.0,-39903.0,-5623.0,-33791.0,
Pensionand Other Post Retirement Benefit Plans Current,400000.0,,900000.0,600000.0,,
Payables And Accrued Expenses,900000.0,800000.0,700000.0,600000.0,1000000.0,
Current Accrued Expenses,400000.0,200000.0,200000.0,0.0,400000.0,
Payables,500000.0,600000.0,500000.0,600000.0,600000.0,
Total Tax Payable,,,,200000.0,300000.0,
Accounts Payable,500000.0,600000.0,500000.0,400000.0,300000.0,
Total Assets,218937386.0,203834795.0,155065765.0,98968970.0,58287682.0,
Total Non Current Assets,1800323.0,1259391.0,442130.0,606700.0,811427.0,
Other Non Current Assets,1673316.0,40000.0,327148.0,491719.0,702562.0,
Non Current Prepaid Assets,,1100000.0,,,,500000.0
Goodwill And Other Intangible Assets,127007.0,119391.0,114982.0,114981.0,108865.0,
Other Intangible Assets,127007.0,119391.0,114982.0,114981.0,108865.0,
Current Assets,217137063.0,202575404.0,154623635.0,98362270.0,57476255.0,
Other Current Assets,1465618.0,612983.0,1293501.0,460913.0,546267.0,
Prepaid Assets,,100000.0,,,,
Cash Cash Equivalents And Short Term Investments,215671445.0,201862421.0,153330134.0,97901357.0,56929988.0,
Cash And Cash Equivalents,215671445.0,201862421.0,153330134.0,97901357.0,56929988.0,
