,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,11486707.0,9774537.0,8571000.0,8570355.0,8494584.0,
Share Issued,11486707.0,9774537.0,8571000.0,8570355.0,8494584.0,
Total Debt,6778000.0,6639000.0,7082000.0,7514000.0,7968000.0,
Tangible Book Value,-278147000.0,-187762000.0,-23515000.0,47114000.0,5674000.0,
Invested Capital,-278147000.0,-187762000.0,-23515000.0,47114000.0,5674000.0,
Working Capital,104384000.0,81629000.0,79332000.0,88492000.0,95429000.0,
Net Tangible Assets,-278147000.0,-187762000.0,-23515000.0,47114000.0,5674000.0,
Capital Lease Obligations,6778000.0,6639000.0,7082000.0,7514000.0,7968000.0,
Common Stock Equity,-278147000.0,-187762000.0,-23515000.0,47114000.0,5674000.0,
Total Capitalization,-278147000.0,-187762000.0,-23515000.0,47114000.0,5674000.0,
Total Equity Gross Minority Interest,-278147000.0,-187762000.0,-23515000.0,47114000.0,5674000.0,
Stockholders Equity,-278147000.0,-187762000.0,-23515000.0,47114000.0,5674000.0,
Retained Earnings,-654790000.0,-527285000.0,-344126000.0,-272483000.0,-312229000.0,
Additional Paid In Capital,376642000.0,339522000.0,320610000.0,319596000.0,317902000.0,
Capital Stock,1000.0,1000.0,1000.0,1000.0,1000.0,
Common Stock,1000.0,1000.0,1000.0,1000.0,1000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,398856000.0,286488000.0,117561000.0,55582000.0,109155000.0,
Total Non Current Liabilities Net Minority Interest,389291000.0,276558000.0,111033000.0,49839000.0,98573000.0,
Other Non Current Liabilities,235517000.0,158662000.0,51651000.0,10903000.0,42423000.0,
Derivative Product Liabilities,148923000.0,112547000.0,53544000.0,32620000.0,49372000.0,
Long Term Debt And Capital Lease Obligation,4851000.0,5349000.0,5838000.0,6316000.0,6778000.0,
Long Term Capital Lease Obligation,4851000.0,5349000.0,5838000.0,6316000.0,6778000.0,
Current Liabilities,9565000.0,9930000.0,6528000.0,5743000.0,10582000.0,
Other Current Liabilities,340000.0,289000.0,291000.0,232000.0,253000.0,
Current Debt And Capital Lease Obligation,1927000.0,1290000.0,1244000.0,1198000.0,1190000.0,
Current Capital Lease Obligation,1927000.0,1290000.0,1244000.0,1198000.0,1190000.0,
Payables And Accrued Expenses,7298000.0,8351000.0,4993000.0,4313000.0,9139000.0,
Current Accrued Expenses,6409000.0,7623000.0,4455000.0,3959000.0,8837000.0,
Payables,889000.0,728000.0,538000.0,354000.0,302000.0,
Accounts Payable,889000.0,728000.0,538000.0,354000.0,302000.0,
Total Assets,120709000.0,98726000.0,94046000.0,102696000.0,114829000.0,
Total Non Current Assets,6760000.0,7167000.0,8186000.0,8461000.0,8818000.0,
Other Non Current Assets,722000.0,734000.0,752000.0,770000.0,789000.0,
Financial Assets,,0.0,845000.0,615000.0,384000.0,153000.0
Net PPE,6038000.0,6433000.0,6589000.0,7076000.0,7645000.0,
Accumulated Depreciation,,-8375000.0,,,,-7847000.0
Gross PPE,6038000.0,14808000.0,6589000.0,7076000.0,7645000.0,
Leases,,1116000.0,,,,1116000.0
Other Properties,6038000.0,13176000.0,6589000.0,7076000.0,7645000.0,
Machinery Furniture Equipment,,516000.0,,,,516000.0
Properties,,0.0,,,,0.0
Current Assets,113949000.0,91559000.0,85860000.0,94235000.0,106011000.0,
Other Current Assets,,,,,1734000.0,671000.0
Prepaid Assets,2039000.0,2106000.0,1957000.0,1276000.0,,1826000.0
Receivables,5000000.0,208000.0,2568000.0,2569000.0,2632000.0,
Duefrom Related Parties Current,0.0,208000.0,251000.0,252000.0,502000.0,
Accounts Receivable,5000000.0,0.0,2317000.0,2317000.0,2130000.0,
Cash Cash Equivalents And Short Term Investments,106910000.0,89245000.0,81335000.0,90390000.0,101645000.0,
Cash And Cash Equivalents,106910000.0,89245000.0,81335000.0,90390000.0,101645000.0,
