,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,122616976.0,104310266.0,103982181.0,103967520.0,103784239.0,,
Share Issued,122616976.0,104310266.0,103982181.0,103967520.0,103784239.0,,
Net Debt,,30236000.0,28605000.0,,,,
Total Debt,187121000.0,213225000.0,201997000.0,167426000.0,172167000.0,,
Tangible Book Value,935560000.0,773446000.0,767452000.0,762851000.0,763005000.0,,
Invested Capital,1099368000.0,951412000.0,921356000.0,887458000.0,871489000.0,,
Working Capital,161834000.0,73743000.0,65285000.0,96413000.0,106201000.0,,
Net Tangible Assets,935560000.0,773446000.0,767452000.0,762851000.0,763005000.0,,
Capital Lease Obligations,76426000.0,91655000.0,106851000.0,103941000.0,127167000.0,,
Common Stock Equity,988673000.0,829842000.0,826210000.0,823973000.0,826489000.0,,
Total Capitalization,1067246000.0,935455000.0,913114000.0,881587000.0,871489000.0,,
Total Equity Gross Minority Interest,988673000.0,829842000.0,826210000.0,823973000.0,826489000.0,,
Stockholders Equity,988673000.0,829842000.0,826210000.0,823973000.0,826489000.0,,
Retained Earnings,-71644000.0,-68001000.0,-68743000.0,-66378000.0,-59223000.0,,
Additional Paid In Capital,1060195000.0,897739000.0,894849000.0,890247000.0,885608000.0,,
Capital Stock,122000.0,104000.0,104000.0,104000.0,104000.0,,
Common Stock,122000.0,104000.0,104000.0,104000.0,104000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,420737000.0,461048000.0,453403000.0,405174000.0,419710000.0,,
Total Non Current Liabilities Net Minority Interest,166043000.0,208087000.0,199323000.0,174124000.0,180617000.0,,
Other Non Current Liabilities,2900000.0,3400000.0,3300000.0,7900000.0,8000000.0,,
Non Current Deferred Liabilities,57761000.0,63433000.0,62600000.0,63300000.0,62614000.0,,
Non Current Deferred Taxes Liabilities,57761000.0,63433000.0,62600000.0,63300000.0,62614000.0,,
Long Term Debt And Capital Lease Obligation,105382000.0,141254000.0,133423000.0,102924000.0,110003000.0,,
Long Term Capital Lease Obligation,26809000.0,35641000.0,46519000.0,45310000.0,65003000.0,,
Long Term Debt,78573000.0,105613000.0,86904000.0,57614000.0,45000000.0,,
Current Liabilities,254694000.0,252961000.0,254080000.0,231050000.0,239093000.0,,
Current Deferred Liabilities,,8104000.0,,,,11823000.0,
Current Deferred Revenue,,8104000.0,,,,11823000.0,
Current Debt And Capital Lease Obligation,81739000.0,71971000.0,68574000.0,64502000.0,62164000.0,,
Current Capital Lease Obligation,49617000.0,56014000.0,60332000.0,58631000.0,62164000.0,,
Current Debt,32122000.0,15957000.0,8242000.0,5871000.0,,,
Other Current Borrowings,32122000.0,15957000.0,8242000.0,5871000.0,,,
Payables And Accrued Expenses,172955000.0,172886000.0,185506000.0,166548000.0,176929000.0,,
Current Accrued Expenses,57145000.0,27030000.0,47718000.0,56395000.0,62770000.0,,
Payables,115810000.0,145856000.0,137788000.0,110153000.0,114159000.0,,
Total Tax Payable,,30847000.0,,,,34398000.0,
Accounts Payable,115810000.0,115009000.0,137788000.0,110153000.0,114159000.0,,
Total Assets,1409410000.0,1290890000.0,1279613000.0,1229147000.0,1246199000.0,,
Total Non Current Assets,992882000.0,964186000.0,960248000.0,901684000.0,900905000.0,,
Other Non Current Assets,5132000.0,3891000.0,11847000.0,12921000.0,13896000.0,,
Goodwill And Other Intangible Assets,53113000.0,56396000.0,58758000.0,61122000.0,63484000.0,,
Other Intangible Assets,53113000.0,55476000.0,57838000.0,60202000.0,62564000.0,,
Goodwill,,920000.0,920000.0,920000.0,920000.0,920000.0,
Net PPE,934637000.0,903899000.0,889643000.0,827641000.0,823525000.0,,
Accumulated Depreciation,-168965000.0,-614559000.0,-129191000.0,-110398000.0,,-487349000.0,
Gross PPE,1103602000.0,1518458000.0,1018834000.0,938039000.0,823525000.0,,
Leases,,6309000.0,,,,6949000.0,
Other Properties,1103602000.0,259810000.0,1018834000.0,938039000.0,823525000.0,,
Machinery Furniture Equipment,,1186903000.0,,,,1040242000.0,
Buildings And Improvements,,51360000.0,,,,40342000.0,
Land And Improvements,,14076000.0,,,,14076000.0,
Properties,,0.0,,,,0.0,
Current Assets,416528000.0,326704000.0,319365000.0,327463000.0,345294000.0,,
Other Current Assets,1079000.0,1398000.0,6712000.0,5825000.0,3493000.0,,
Prepaid Assets,15048000.0,19896000.0,10844000.0,11528000.0,16329000.0,,
Inventory,15526000.0,13323000.0,15917000.0,16382000.0,13338000.0,,
Receivables,228230000.0,200753000.0,209225000.0,210725000.0,240710000.0,,
Receivables Adjustments Allowances,,,,,,,-236000.0
Other Receivables,,,,,,,83600.0
Accounts Receivable,228230000.0,200753000.0,209225000.0,210725000.0,240710000.0,,
Allowance For Doubtful Accounts Receivable,0.0,0.0,0.0,0.0,0.0,,
Gross Accounts Receivable,228230000.0,200753000.0,209225000.0,210725000.0,240710000.0,,
Cash Cash Equivalents And Short Term Investments,156645000.0,91334000.0,76667000.0,83003000.0,71424000.0,,
Other Short Term Investments,,0.0,10126000.0,8163000.0,8032000.0,7849000.0,
Cash And Cash Equivalents,156645000.0,91334000.0,66541000.0,74840000.0,63392000.0,,
