,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,55065984.0,56219599.0,55786344.0,56328539.0,59430035.0,
Share Issued,55065984.0,56219599.0,55786344.0,56328539.0,59430035.0,
Total Debt,23028000.0,23652000.0,24249000.0,24831000.0,25404000.0,
Tangible Book Value,241479000.0,259307000.0,271814000.0,288292000.0,311006000.0,
Invested Capital,241479000.0,259307000.0,271814000.0,288292000.0,311006000.0,
Working Capital,171350000.0,185843000.0,199321000.0,213853000.0,242071000.0,
Net Tangible Assets,241479000.0,259307000.0,271814000.0,288292000.0,311006000.0,
Capital Lease Obligations,23028000.0,23652000.0,24249000.0,24831000.0,25404000.0,
Common Stock Equity,241479000.0,259307000.0,271814000.0,288292000.0,311006000.0,
Total Capitalization,241479000.0,259307000.0,271814000.0,288292000.0,311006000.0,
Total Equity Gross Minority Interest,241479000.0,259307000.0,271814000.0,288292000.0,311006000.0,
Stockholders Equity,241479000.0,259307000.0,271814000.0,288292000.0,311006000.0,
Gains Losses Not Affecting Retained Earnings,-64000.0,459000.0,431000.0,307000.0,305000.0,
Other Equity Adjustments,-64000.0,459000.0,431000.0,307000.0,305000.0,
Retained Earnings,-482809000.0,-465972000.0,-449978000.0,-431744000.0,-412320000.0,
Additional Paid In Capital,724351000.0,724819000.0,721360000.0,719728000.0,723020000.0,
Capital Stock,1000.0,1000.0,1000.0,1000.0,1000.0,
Common Stock,1000.0,1000.0,1000.0,1000.0,1000.0,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,
Total Liabilities Net Minority Interest,30653000.0,36776000.0,36794000.0,34195000.0,36255000.0,
Total Non Current Liabilities Net Minority Interest,20410000.0,21085000.0,21752000.0,22410000.0,23059000.0,
Other Non Current Liabilities,26000.0,8000.0,10000.0,20000.0,31000.0,
Long Term Debt And Capital Lease Obligation,20384000.0,21077000.0,21742000.0,22390000.0,23028000.0,
Long Term Capital Lease Obligation,20384000.0,21077000.0,21742000.0,22390000.0,23028000.0,
Current Liabilities,10243000.0,15691000.0,15042000.0,11785000.0,13196000.0,
Other Current Liabilities,38000.0,29000.0,18000.0,26000.0,41000.0,
Current Deferred Liabilities,334000.0,341000.0,486000.0,540000.0,413000.0,
Current Deferred Revenue,334000.0,341000.0,486000.0,540000.0,413000.0,
Current Debt And Capital Lease Obligation,2644000.0,2575000.0,2507000.0,2441000.0,2376000.0,
Current Capital Lease Obligation,2644000.0,2575000.0,2507000.0,2441000.0,2376000.0,
Pensionand Other Post Retirement Benefit Plans Current,2963000.0,5597000.0,6041000.0,4534000.0,3971000.0,
Payables And Accrued Expenses,4264000.0,7149000.0,5990000.0,4244000.0,6395000.0,
Current Accrued Expenses,998000.0,903000.0,1516000.0,1267000.0,1446000.0,
Payables,3266000.0,6246000.0,4474000.0,2977000.0,4949000.0,
Total Tax Payable,769000.0,635000.0,213000.0,305000.0,499000.0,
Accounts Payable,2497000.0,5611000.0,4261000.0,2672000.0,4450000.0,
Total Assets,272132000.0,296083000.0,308608000.0,322487000.0,347261000.0,
Total Non Current Assets,90539000.0,94549000.0,94245000.0,96849000.0,91994000.0,
Other Non Current Assets,4316000.0,4621000.0,5744000.0,5270000.0,7148000.0,
Investments And Advances,52848000.0,54686000.0,51950000.0,53426000.0,45579000.0,
Investmentin Financial Assets,52848000.0,54686000.0,51950000.0,53426000.0,45579000.0,
Available For Sale Securities,52848000.0,54686000.0,51950000.0,53426000.0,45579000.0,
Net PPE,33375000.0,35242000.0,36551000.0,38153000.0,39267000.0,
Accumulated Depreciation,-20935000.0,-19426000.0,-18539000.0,-18813000.0,-17679000.0,
Gross PPE,54310000.0,54668000.0,55090000.0,56966000.0,56946000.0,
Leases,3626000.0,3626000.0,3626000.0,3597000.0,3577000.0,
Construction In Progress,119000.0,127000.0,84000.0,717000.0,395000.0,
Other Properties,46385000.0,46876000.0,47571000.0,49680000.0,50008000.0,
Machinery Furniture Equipment,4180000.0,4039000.0,3809000.0,2972000.0,2966000.0,
Properties,0.0,0.0,0.0,0.0,0.0,
Current Assets,181593000.0,201534000.0,214363000.0,225638000.0,255267000.0,
Other Current Assets,2586000.0,1890000.0,1845000.0,2586000.0,3118000.0,
Inventory,8079000.0,7795000.0,8126000.0,7512000.0,7070000.0,
Finished Goods,4487000.0,4084000.0,4741000.0,4050000.0,3540000.0,
Work In Process,26000.0,46000.0,80000.0,117000.0,107000.0,
Raw Materials,3566000.0,3665000.0,3305000.0,3345000.0,3423000.0,
Receivables,4256000.0,5952000.0,5157000.0,5714000.0,5354000.0,
Other Receivables,1000000.0,1370000.0,1355000.0,1400000.0,1212000.0,
Duefrom Related Parties Current,56000.0,300000.0,300000.0,409000.0,52000.0,
Accounts Receivable,3200000.0,4282000.0,3502000.0,3905000.0,4090000.0,
Allowance For Doubtful Accounts Receivable,,-1000.0,,,,-1000.0
Gross Accounts Receivable,,4283000.0,,,,3999000.0
Cash Cash Equivalents And Short Term Investments,166672000.0,185897000.0,199235000.0,209826000.0,239725000.0,
Other Short Term Investments,119354000.0,138612000.0,154262000.0,171895000.0,187280000.0,
Cash And Cash Equivalents,47318000.0,47285000.0,44973000.0,37931000.0,52445000.0,
Cash Equivalents,,47285000.0,,,,40753000.0
