,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Ordinary Shares Number,159518772.0,158557858.0,158552328.0,158462071.0,158462071.0
Share Issued,159518772.0,158557858.0,158552328.0,158462071.0,158462071.0
Net Debt,3170000000.0,3023000000.0,3048000000.0,2921000000.0,2836000000.0
Total Debt,3464000000.0,3392000000.0,3407000000.0,3192000000.0,3103000000.0
Tangible Book Value,1081000000.0,1204000000.0,1340000000.0,1419000000.0,1431000000.0
Invested Capital,4585000000.0,4640000000.0,4794000000.0,4699000000.0,4648000000.0
Working Capital,1271000000.0,1346000000.0,1461000000.0,1170000000.0,1232000000.0
Net Tangible Assets,1081000000.0,1204000000.0,1340000000.0,1419000000.0,1431000000.0
Capital Lease Obligations,168000000.0,170000000.0,174000000.0,139000000.0,129000000.0
Common Stock Equity,1289000000.0,1418000000.0,1561000000.0,1646000000.0,1674000000.0
Total Capitalization,4413000000.0,4550000000.0,4697000000.0,4395000000.0,4427000000.0
Total Equity Gross Minority Interest,1321000000.0,1449000000.0,1593000000.0,1679000000.0,1706000000.0
Minority Interest,32000000.0,31000000.0,32000000.0,33000000.0,32000000.0
Stockholders Equity,1289000000.0,1418000000.0,1561000000.0,1646000000.0,1674000000.0
Gains Losses Not Affecting Retained Earnings,-741000000.0,-717000000.0,-751000000.0,-769000000.0,-842000000.0
Other Equity Adjustments,-741000000.0,-717000000.0,-751000000.0,-769000000.0,-842000000.0
Retained Earnings,-73000000.0,30000000.0,213000000.0,321000000.0,425000000.0
Additional Paid In Capital,2101000000.0,2103000000.0,2097000000.0,2092000000.0,2089000000.0
Capital Stock,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
Common Stock,2000000.0,2000000.0,2000000.0,2000000.0,2000000.0
Total Liabilities Net Minority Interest,4736000000.0,4768000000.0,4710000000.0,4507000000.0,4363000000.0
Total Non Current Liabilities Net Minority Interest,3841000000.0,3849000000.0,3863000000.0,3439000000.0,3402000000.0
Other Non Current Liabilities,80000000.0,82000000.0,76000000.0,93000000.0,85000000.0
Employee Benefits,80000000.0,81000000.0,90000000.0,88000000.0,86000000.0
Non Current Pension And Other Postretirement Benefit Plans,80000000.0,81000000.0,90000000.0,88000000.0,86000000.0
Non Current Deferred Liabilities,204000000.0,208000000.0,201000000.0,191000000.0,181000000.0
Non Current Deferred Taxes Liabilities,204000000.0,208000000.0,201000000.0,191000000.0,181000000.0
Long Term Debt And Capital Lease Obligation,3270000000.0,3280000000.0,3283000000.0,2863000000.0,2859000000.0
Long Term Capital Lease Obligation,146000000.0,148000000.0,147000000.0,114000000.0,106000000.0
Long Term Debt,3124000000.0,3132000000.0,3136000000.0,2749000000.0,2753000000.0
