,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,111629000.0,112281000.0,114030000.0,116331000.0,119409000.0,,
Share Issued,111629000.0,112281000.0,114030000.0,116331000.0,119409000.0,,
Net Debt,2347583000.0,2300204000.0,2283151000.0,2222705000.0,2031006000.0,,
Total Debt,3350179000.0,3398207000.0,3369002000.0,3374859000.0,3325365000.0,,
Tangible Book Value,-1734545000.0,-1710136000.0,-1650661000.0,-1573189000.0,-1445726000.0,,
Invested Capital,10390642000.0,10470424000.0,10590433000.0,10770722000.0,10805756000.0,,
Working Capital,889673000.0,908501000.0,921045000.0,1564369000.0,1669751000.0,,
Net Tangible Assets,-1734545000.0,-1710136000.0,-1650661000.0,-1573189000.0,-1445726000.0,,
Capital Lease Obligations,142276000.0,178143000.0,154465000.0,160305000.0,156739000.0,,
Common Stock Equity,7182739000.0,7250360000.0,7375896000.0,7556168000.0,7637130000.0,,
Total Capitalization,9814811000.0,9881596000.0,10006589000.0,10770492000.0,10805514000.0,,
Total Equity Gross Minority Interest,7182739000.0,7250360000.0,7375896000.0,7556168000.0,7637130000.0,,
Stockholders Equity,7182739000.0,7250360000.0,7375896000.0,7556168000.0,7637130000.0,,
Gains Losses Not Affecting Retained Earnings,-253556000.0,-222135000.0,-179805000.0,-157477000.0,-316451000.0,,
Other Equity Adjustments,-253556000.0,-222135000.0,-179805000.0,-157477000.0,-316451000.0,,
Retained Earnings,6087222000.0,6054314000.0,5963781000.0,5925098000.0,5879217000.0,,
Additional Paid In Capital,1237444000.0,1305900000.0,1477890000.0,1672216000.0,1954955000.0,,
Capital Stock,111629000.0,112281000.0,114030000.0,116331000.0,119409000.0,,
Common Stock,111629000.0,112281000.0,114030000.0,116331000.0,119409000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,4813851000.0,4918051000.0,4763056000.0,4806621000.0,4723594000.0,,
Total Non Current Liabilities Net Minority Interest,3575207000.0,3586805000.0,3540313000.0,4134807000.0,4075407000.0,,
Other Non Current Liabilities,800859000.0,807461000.0,755155000.0,760178000.0,750284000.0,,
Long Term Debt And Capital Lease Obligation,2774348000.0,2779344000.0,2785158000.0,3374629000.0,3325123000.0,,
Long Term Capital Lease Obligation,142276000.0,148108000.0,154465000.0,160305000.0,156739000.0,,
Long Term Debt,2632072000.0,2631236000.0,2630693000.0,3214324000.0,3168384000.0,,
Current Liabilities,1238644000.0,1331246000.0,1222743000.0,671814000.0,648187000.0,,
Current Deferred Liabilities,,160194000.0,,,,140212000.0,
Current Deferred Revenue,,160194000.0,,,,140212000.0,
Current Debt And Capital Lease Obligation,575831000.0,618863000.0,583844000.0,230000.0,242000.0,,
Current Capital Lease Obligation,,30035000.0,,,,23582000.0,
Current Debt,575831000.0,588828000.0,583844000.0,230000.0,242000.0,,
Other Current Borrowings,575831000.0,588828000.0,583844000.0,230000.0,242000.0,,
Pensionand Other Post Retirement Benefit Plans Current,,48128000.0,,,,44183000.0,
Payables And Accrued Expenses,662813000.0,504061000.0,638899000.0,671584000.0,647945000.0,,
Current Accrued Expenses,493134000.0,238032000.0,463099000.0,493433000.0,469859000.0,,
Payables,169679000.0,266029000.0,175800000.0,178151000.0,178086000.0,,
Total Tax Payable,,80565000.0,,,,74403000.0,
Income Tax Payable,,80565000.0,,,,74403000.0,
Accounts Payable,169679000.0,185464000.0,175800000.0,178151000.0,178086000.0,,
Total Assets,11996590000.0,12168411000.0,12138952000.0,12362789000.0,12360724000.0,,
Total Non Current Assets,9868273000.0,9928664000.0,9995164000.0,10126606000.0,10042786000.0,,
Other Non Current Assets,322099000.0,323480000.0,300441000.0,321055000.0,299552000.0,,
Goodwill And Other Intangible Assets,8917284000.0,8960496000.0,9026557000.0,9129357000.0,9082856000.0,,
Other Intangible Assets,2306534000.0,2347003000.0,2425926000.0,2514368000.0,2571368000.0,,
Goodwill,6610750000.0,6613493000.0,6600631000.0,6614989000.0,6511488000.0,,
Net PPE,628890000.0,644688000.0,668166000.0,676194000.0,660378000.0,,
Accumulated Depreciation,,-613885000.0,,,,-499667000.0,
Gross PPE,628890000.0,1258573000.0,668166000.0,676194000.0,660378000.0,,
Other Properties,628890000.0,165439000.0,668166000.0,676194000.0,660378000.0,,
Machinery Furniture Equipment,,669020000.0,,,,587807000.0,
Buildings And Improvements,,391098000.0,,,,364556000.0,
Land And Improvements,,33016000.0,,,,29521000.0,
Properties,,0.0,,,,0.0,
Current Assets,2128317000.0,2239747000.0,2143788000.0,2236183000.0,2317938000.0,,
Other Current Assets,189112000.0,195719000.0,152226000.0,194729000.0,181592000.0,,
Inventory,387505000.0,379497000.0,379917000.0,388467000.0,381308000.0,,
Finished Goods,146259000.0,137481000.0,138200000.0,138065000.0,131773000.0,,
Work In Process,71466000.0,68983000.0,67066000.0,69086000.0,68000000.0,,
Raw Materials,169780000.0,173033000.0,174651000.0,181316000.0,181535000.0,,
Receivables,691380000.0,744671000.0,680259000.0,661138000.0,617418000.0,,
Accounts Receivable,691380000.0,744671000.0,680259000.0,661138000.0,617418000.0,,
Cash Cash Equivalents And Short Term Investments,860320000.0,919860000.0,931386000.0,991849000.0,1137620000.0,,
Other Short Term Investments,,,,,,0.0,0.0
Cash And Cash Equivalents,860320000.0,919860000.0,931386000.0,991849000.0,1137620000.0,,
