,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,156367942.0,151537271.0,149211774.0,147172000.0,144686000.0,,
Share Issued,156367942.0,151537271.0,149211774.0,147172000.0,144686000.0,,
Net Debt,176950000.0,181276000.0,224994000.0,255448000.0,212261000.0,,
Total Debt,397746000.0,430187000.0,408907000.0,410265000.0,401965000.0,,
Tangible Book Value,283296000.0,233451000.0,238554000.0,239477000.0,248691000.0,,
Invested Capital,1300766000.0,1291417000.0,1275090000.0,1280582000.0,1294768000.0,,
Working Capital,326646000.0,312711000.0,150869000.0,151860000.0,151685000.0,,
Net Tangible Assets,283296000.0,233451000.0,238554000.0,239477000.0,248691000.0,,
Capital Lease Obligations,74126000.0,68348000.0,70782000.0,72330000.0,64220000.0,,
Common Stock Equity,977146000.0,929578000.0,936965000.0,942647000.0,957023000.0,,
Total Capitalization,1300766000.0,1252860000.0,1086858000.0,1092530000.0,1106897000.0,,
Total Equity Gross Minority Interest,977146000.0,929578000.0,936965000.0,942647000.0,957023000.0,,
Stockholders Equity,977146000.0,929578000.0,936965000.0,942647000.0,957023000.0,,
Gains Losses Not Affecting Retained Earnings,-423000.0,-41000.0,-12000.0,-169000.0,-130000.0,,
Other Equity Adjustments,-423000.0,-41000.0,-12000.0,-169000.0,-130000.0,,
Retained Earnings,-1135011000.0,-1114487000.0,-1098982000.0,-1069499000.0,-1031958000.0,,
Additional Paid In Capital,2112577000.0,2044103000.0,2035956000.0,2012312000.0,1989108000.0,,
Capital Stock,3000.0,3000.0,3000.0,3000.0,3000.0,,
Common Stock,3000.0,3000.0,3000.0,3000.0,3000.0,,
Total Liabilities Net Minority Interest,536382000.0,569899000.0,533637000.0,520530000.0,492222000.0,,
Total Non Current Liabilities Net Minority Interest,372942000.0,375901000.0,204722000.0,207727000.0,191337000.0,,
Other Non Current Liabilities,3303000.0,8698000.0,7723000.0,9267000.0,4848000.0,,
Long Term Debt And Capital Lease Obligation,369639000.0,367203000.0,196999000.0,198460000.0,186489000.0,,
Long Term Capital Lease Obligation,46019000.0,43921000.0,47106000.0,48577000.0,36615000.0,,
Long Term Debt,323620000.0,323282000.0,149893000.0,149883000.0,149874000.0,,
Current Liabilities,163440000.0,193998000.0,328915000.0,312803000.0,300885000.0,,
Other Current Liabilities,3875000.0,971000.0,9484000.0,7312000.0,6078000.0,,
Current Deferred Liabilities,46564000.0,41349000.0,34640000.0,34356000.0,31316000.0,,
Current Deferred Revenue,46564000.0,41349000.0,34640000.0,34356000.0,31316000.0,,
Current Debt And Capital Lease Obligation,28107000.0,62984000.0,211908000.0,211805000.0,215476000.0,,
Current Capital Lease Obligation,28107000.0,24427000.0,23676000.0,23753000.0,27605000.0,,
Current Debt,,38557000.0,188232000.0,188052000.0,187871000.0,,
Other Current Borrowings,,38557000.0,188232000.0,188052000.0,187871000.0,,
Pensionand Other Post Retirement Benefit Plans Current,19992000.0,46611000.0,36084000.0,21752000.0,14285000.0,,
Payables And Accrued Expenses,64902000.0,42083000.0,36799000.0,37578000.0,33730000.0,,
Current Accrued Expenses,20729000.0,19671000.0,21422000.0,19694000.0,19656000.0,,
Payables,44173000.0,22412000.0,15377000.0,17884000.0,14074000.0,,
Total Tax Payable,5167000.0,4800000.0,4548000.0,4540000.0,4272000.0,,
Accounts Payable,39006000.0,17612000.0,10829000.0,13344000.0,9802000.0,,
Total Assets,1513528000.0,1499477000.0,1470602000.0,1463177000.0,1449245000.0,,
Total Non Current Assets,1023442000.0,992768000.0,990818000.0,998514000.0,996675000.0,,
Other Non Current Assets,10937000.0,10203000.0,9288000.0,8941000.0,5627000.0,,
Non Current Deferred Assets,45047000.0,47586000.0,47173000.0,47932000.0,49870000.0,,
Investments And Advances,,,,,,0.0,0.0
Investmentin Financial Assets,,,,,,0.0,0.0
Goodwill And Other Intangible Assets,693850000.0,696127000.0,698411000.0,703170000.0,708332000.0,,
Other Intangible Assets,23494000.0,25771000.0,28055000.0,32814000.0,37976000.0,,
Goodwill,670356000.0,670356000.0,670356000.0,670356000.0,670356000.0,,
Net PPE,273608000.0,238852000.0,235946000.0,238471000.0,232846000.0,,
