,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,98869000.0,98634000.0,98631072.0,98627981.0,98628000.0,
Share Issued,98869000.0,98634000.0,98631072.0,98627981.0,98628000.0,
Net Debt,4465033000.0,3948527000.0,4911724000.0,5093723000.0,6944295000.0,
Total Debt,4954110000.0,4590117000.0,5401368000.0,5691704000.0,7404056000.0,
Tangible Book Value,-1514221000.0,-1581204000.0,-1889768000.0,-2197813000.0,-2764986000.0,
Invested Capital,8258186000.0,7940806000.0,8461301000.0,8659047000.0,9574302000.0,
Working Capital,-103688000.0,117647000.0,-263524000.0,613444000.0,-810873000.0,
Net Tangible Assets,-1514221000.0,-1581204000.0,-1889768000.0,-2197813000.0,-2764986000.0,
Capital Lease Obligations,264598000.0,263192000.0,244789000.0,268181000.0,277932000.0,
Common Stock Equity,3568674000.0,3613881000.0,3304722000.0,3235524000.0,2448178000.0,
Total Capitalization,7055616000.0,7402854000.0,7092402000.0,8222167000.0,7426515000.0,
Total Equity Gross Minority Interest,3586367000.0,3631832000.0,3319516000.0,3250833000.0,2461932000.0,
Minority Interest,17693000.0,17951000.0,14794000.0,15309000.0,13754000.0,
Stockholders Equity,3568674000.0,3613881000.0,3304722000.0,3235524000.0,2448178000.0,
Gains Losses Not Affecting Retained Earnings,-22491000.0,37204000.0,9019000.0,17363000.0,-324569000.0,
Other Equity Adjustments,-22491000.0,37204000.0,9019000.0,17363000.0,-324569000.0,
Retained Earnings,3392513000.0,3377647000.0,3097990000.0,3027647000.0,2586794000.0,
Additional Paid In Capital,191477000.0,191855000.0,190538000.0,183339000.0,178778000.0,
Capital Stock,7175000.0,7175000.0,7175000.0,7175000.0,7175000.0,
Common Stock,7175000.0,7175000.0,7175000.0,7175000.0,7175000.0,
Total Liabilities Net Minority Interest,7483652000.0,7530502000.0,8396608000.0,8719591000.0,10218661000.0,
Total Non Current Liabilities Net Minority Interest,4637560000.0,5001825000.0,4976705000.0,6296417000.0,6233514000.0,
Other Non Current Liabilities,174752000.0,214650000.0,207115000.0,283751000.0,118125000.0,
Liabilities Heldfor Sale Non Current,,0.0,0.0,0.0,97161000.0,113911000.0
Employee Benefits,176372000.0,177976000.0,182546000.0,183926000.0,183280000.0,
Non Current Pension And Other Postretirement Benefit Plans,176372000.0,177976000.0,182546000.0,183926000.0,183280000.0,
Non Current Deferred Liabilities,534896000.0,557034000.0,554575000.0,573916000.0,578679000.0,
Non Current Deferred Taxes Liabilities,534896000.0,557034000.0,554575000.0,573916000.0,578679000.0,
Long Term Debt And Capital Lease Obligation,3751540000.0,4052165000.0,4032469000.0,5254824000.0,5256269000.0,
Long Term Capital Lease Obligation,264598000.0,263192000.0,244789000.0,268181000.0,277932000.0,
Long Term Debt,3486942000.0,3788973000.0,3787680000.0,4986643000.0,4978337000.0,
Current Liabilities,2846092000.0,2528677000.0,3419903000.0,2423174000.0,3985147000.0,
Other Current Liabilities,,,65387000.0,,240387000.0,242056000.0
Current Debt And Capital Lease Obligation,1202570000.0,537952000.0,1368899000.0,436880000.0,2147787000.0,
Current Debt,1202570000.0,537952000.0,1368899000.0,436880000.0,2147787000.0,
Payables And Accrued Expenses,1643522000.0,1990725000.0,1985617000.0,1986294000.0,1596973000.0,
Current Accrued Expenses,624929000.0,777752000.0,686885000.0,600988000.0,551451000.0,
Payables,1018593000.0,1212973000.0,1298732000.0,1385306000.0,1045522000.0,
Total Tax Payable,29845000.0,128821000.0,165089000.0,171046000.0,22516000.0,
Accounts Payable,988748000.0,1084152000.0,1133643000.0,1214260000.0,1023006000.0,
Total Assets,11070019000.0,11162334000.0,11716124000.0,11970424000.0,12680593000.0,
Total Non Current Assets,8327615000.0,8516010000.0,8559745000.0,8933806000.0,9506319000.0,
Other Non Current Assets,162327000.0,161226000.0,205381000.0,204890000.0,1172945000.0,
Non Current Deferred Assets,30672000.0,54449000.0,85641000.0,94408000.0,14875000.0,
Non Current Deferred Taxes Assets,30672000.0,54449000.0,85641000.0,94408000.0,14875000.0,
Goodwill And Other Intangible Assets,5082895000.0,5195085000.0,5194490000.0,5433337000.0,5213164000.0,
Other Intangible Assets,2600694000.0,2683474000.0,2721123000.0,2755292000.0,2623961000.0,
Goodwill,2482201000.0,2511611000.0,2473367000.0,2678045000.0,2589203000.0,
Net PPE,3051721000.0,3105250000.0,3074233000.0,3201171000.0,3105335000.0,
Accumulated Depreciation,,-2876708000.0,,,,-2626941000.0
Gross PPE,3051721000.0,5981958000.0,3074233000.0,3201171000.0,3105335000.0,
Construction In Progress,,282948000.0,,,,337796000.0
Other Properties,3051721000.0,307450000.0,3074233000.0,3201171000.0,3105335000.0,
Machinery Furniture Equipment,,4020202000.0,,,,3726377000.0
Buildings And Improvements,,1046723000.0,,,,967237000.0
Land And Improvements,,324635000.0,,,,314278000.0
Properties,,0.0,,,,0.0
Current Assets,2742404000.0,2646324000.0,3156379000.0,3036618000.0,3174274000.0,
Assets Held For Sale Current,,0.0,322352000.0,0.0,463908000.0,450874000.0
Prepaid Assets,184138000.0,125352000.0,136939000.0,155856000.0,200874000.0,
Inventory,1216812000.0,1121009000.0,1160029000.0,1283234000.0,1141857000.0,
Finished Goods,424698000.0,370303000.0,548475000.0,651460000.0,583190000.0,
Work In Process,184626000.0,161313000.0,,,,135004000.0
Raw Materials,607488000.0,589393000.0,611554000.0,631774000.0,558667000.0,
Receivables,1116975000.0,1021565000.0,1292204000.0,1267728000.0,1185806000.0,
Other Receivables,223939000.0,178755000.0,199759000.0,211963000.0,191513000.0,
Accounts Receivable,893036000.0,842810000.0,1092445000.0,1055765000.0,994293000.0,
Allowance For Doubtful Accounts Receivable,,-12512000.0,,,,-10989000.0
Gross Accounts Receivable,,855322000.0,,,,918515000.0
Cash Cash Equivalents And Short Term Investments,224479000.0,378398000.0,244855000.0,329800000.0,181829000.0,
Cash And Cash Equivalents,224479000.0,378398000.0,244855000.0,329800000.0,181829000.0,
