,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-02-28
Ordinary Shares Number,7384750.0,7384750.0,6623500.0,6623500.0,6623500.0
Share Issued,7384750.0,7384750.0,6623500.0,6623500.0,6623500.0
Net Debt,,,201823.0,173604.0,
Total Debt,,,206823.0,173604.0,
Tangible Book Value,57192735.0,57042561.0,-54122.0,-21052.0,15948.0
Invested Capital,57192735.0,57042561.0,152701.0,152552.0,15948.0
Working Capital,49155.0,408106.0,-231823.0,,-84052.0
Net Tangible Assets,57192735.0,57042561.0,-54122.0,-21052.0,15948.0
Common Stock Equity,57192735.0,57042561.0,-54122.0,-21052.0,15948.0
Total Capitalization,57192735.0,57042561.0,-54122.0,-21052.0,15948.0
Total Equity Gross Minority Interest,57192735.0,57042561.0,-54122.0,-21052.0,15948.0
Stockholders Equity,57192735.0,57042561.0,-54122.0,-21052.0,15948.0
Retained Earnings,130436.0,-19738.0,-79122.0,-46052.0,-9052.0
Additional Paid In Capital,2290101.0,3721645.0,24856.0,24856.0,24802.0
Capital Stock,54772198.0,53340654.0,144.0,144.0,198.0
Common Stock,54772198.0,53340654.0,144.0,144.0,198.0
Total Liabilities Net Minority Interest,1311166.0,1285256.0,236823.0,180604.0,99052.0
Total Non Current Liabilities Net Minority Interest,1150000.0,1149999.0,0.0,0.0,0.0
Other Non Current Liabilities,,-1.0,,,
Tradeand Other Payables Non Current,1150000.0,1150000.0,,,
Current Liabilities,161166.0,135257.0,236823.0,180604.0,99052.0
Current Debt And Capital Lease Obligation,,,206823.0,173604.0,
Current Debt,,,206823.0,173604.0,
Current Notes Payable,,,206823.0,173604.0,
Payables And Accrued Expenses,161166.0,135257.0,30000.0,7000.0,99052.0
Payables,,,30000.0,7000.0,99052.0
Dueto Related Parties Current,,,5000.0,,99052.0
Accounts Payable,,,25000.0,7000.0,
Total Assets,58503901.0,58327817.0,182701.0,159552.0,115000.0
Total Non Current Assets,58293580.0,57784454.0,177701.0,159552.0,100000.0
Other Non Current Assets,58293580.0,57784454.0,,,
Non Current Deferred Assets,,,177701.0,159552.0,100000.0
Current Assets,210321.0,543363.0,5000.0,,15000.0
Prepaid Assets,112505.0,62511.0,,,15000.0
Cash Cash Equivalents And Short Term Investments,97816.0,480852.0,5000.0,,
Cash And Cash Equivalents,97816.0,480852.0,5000.0,,
Cash Financial,97816.0,480852.0,5000.0,,
