,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31
Ordinary Shares Number,40924000.0,41249000.0,41207000.0,41164000.0,41411000.0
Share Issued,40924000.0,41249000.0,41207000.0,41164000.0,41411000.0
Total Debt,568466000.0,502918000.0,501705000.0,490857000.0,488196000.0
Tangible Book Value,701487000.0,784453000.0,759547000.0,763872000.0,748915000.0
Invested Capital,1042522000.0,1039590000.0,1016167000.0,1020623000.0,1021272000.0
Working Capital,321192000.0,399538000.0,376947000.0,384897000.0,385403000.0
Net Tangible Assets,701487000.0,784453000.0,759547000.0,763872000.0,748915000.0
Capital Lease Obligations,568466000.0,502918000.0,501705000.0,490857000.0,488196000.0
Common Stock Equity,1042522000.0,1039590000.0,1016167000.0,1020623000.0,1021272000.0
Total Capitalization,1042522000.0,1039590000.0,1016167000.0,1020623000.0,1021272000.0
Total Equity Gross Minority Interest,1055154000.0,1051457000.0,1028022000.0,1031976000.0,1032179000.0
Minority Interest,12632000.0,11867000.0,11855000.0,11353000.0,10907000.0
Stockholders Equity,1042522000.0,1039590000.0,1016167000.0,1020623000.0,1021272000.0
Gains Losses Not Affecting Retained Earnings,-2076000.0,-3318000.0,-2795000.0,-3574000.0,-5467000.0
Other Equity Adjustments,-2076000.0,-3318000.0,-2795000.0,-3574000.0,-5467000.0
Retained Earnings,606864000.0,608344000.0,589209000.0,597432000.0,603569000.0
Additional Paid In Capital,396810000.0,393315000.0,388546000.0,385601000.0,381759000.0
Capital Stock,40924000.0,41249000.0,41207000.0,41164000.0,41411000.0
Common Stock,40924000.0,41249000.0,41207000.0,41164000.0,41411000.0
Preferred Stock,0.0,0.0,0.0,0.0,0.0
Total Liabilities Net Minority Interest,1031809000.0,907301000.0,897931000.0,890186000.0,926705000.0
Total Non Current Liabilities Net Minority Interest,544306000.0,483580000.0,481641000.0,469395000.0,471196000.0
Other Non Current Liabilities,64386000.0,63323000.0,61406000.0,59130000.0,62224000.0
Long Term Debt And Capital Lease Obligation,479920000.0,420257000.0,420235000.0,410265000.0,408972000.0
Long Term Capital Lease Obligation,479920000.0,420257000.0,420235000.0,410265000.0,408972000.0
Current Liabilities,487503000.0,423721000.0,416290000.0,420791000.0,455509000.0
Other Current Liabilities,,,,51073000.0,
Current Deferred Liabilities,,,,105474000.0,
Current Deferred Revenue,,,,105474000.0,
Current Debt And Capital Lease Obligation,88546000.0,82661000.0,81470000.0,80592000.0,79224000.0
Current Capital Lease Obligation,88546000.0,82661000.0,81470000.0,80592000.0,79224000.0
Payables And Accrued Expenses,398957000.0,341060000.0,334820000.0,183652000.0,376285000.0
Current Accrued Expenses,281014000.0,237068000.0,235095000.0,87668000.0,269691000.0
Payables,117943000.0,103992000.0,99725000.0,95984000.0,106594000.0
Accounts Payable,117943000.0,103992000.0,99725000.0,95984000.0,106594000.0
Total Assets,2086963000.0,1958758000.0,1925953000.0,1922162000.0,1958884000.0
Total Non Current Assets,1278268000.0,1135499000.0,1132716000.0,1116474000.0,1117972000.0
Other Non Current Assets,64170000.0,63608000.0,62702000.0,60314000.0,61179000.0
Non Current Deferred Assets,7535000.0,6805000.0,6738000.0,7349000.0,9343000.0
Non Current Deferred Taxes Assets,7535000.0,6805000.0,6738000.0,7349000.0,9343000.0
Goodwill And Other Intangible Assets,341035000.0,255137000.0,256620000.0,256751000.0,272357000.0
Other Intangible Assets,77776000.0,49581000.0,50991000.0,51161000.0,50664000.0
Goodwill,263259000.0,205556000.0,205629000.0,205590000.0,221693000.0
Net PPE,865528000.0,809949000.0,806656000.0,792060000.0,775093000.0
Accumulated Depreciation,,,,-474859000.0,
Gross PPE,865528000.0,809949000.0,806656000.0,1266919000.0,775093000.0
Construction In Progress,,,,24442000.0,
Other Properties,865528000.0,809949000.0,806656000.0,452848000.0,775093000.0
Machinery Furniture Equipment,,,,351203000.0,
Buildings And Improvements,,,,380206000.0,
Land And Improvements,,,,58220000.0,
Properties,,,,0.0,
Current Assets,808695000.0,823259000.0,793237000.0,805688000.0,840912000.0
Other Current Assets,107823000.0,91443000.0,91572000.0,82421000.0,109991000.0
Assets Held For Sale Current,35904000.0,29436000.0,,,
Inventory,235051000.0,225566000.0,252120000.0,255285000.0,288720000.0
Inventories Adjustments Allowances,-46614000.0,-46614000.0,-46614000.0,-46614000.0,-43577000.0
Finished Goods,130286000.0,124378000.0,151895000.0,153796000.0,167425000.0
Work In Process,18930000.0,18081000.0,18568000.0,19280000.0,19746000.0
Raw Materials,132449000.0,129721000.0,128271000.0,128823000.0,145126000.0
Receivables,123800000.0,138308000.0,131001000.0,139533000.0,127612000.0
Accounts Receivable,123800000.0,138308000.0,131001000.0,139533000.0,127612000.0
Allowance For Doubtful Accounts Receivable,-4875000.0,-5124000.0,-5047000.0,-5042000.0,-5686000.0
Gross Accounts Receivable,128675000.0,143432000.0,136048000.0,144575000.0,133298000.0
Cash Cash Equivalents And Short Term Investments,306117000.0,338506000.0,318544000.0,328449000.0,314589000.0
Cash And Cash Equivalents,306117000.0,338506000.0,318544000.0,328449000.0,314589000.0
